canine_gene,human_gene_symbol,available_DOG2,available_TARGET_OS,available_GSE21257,available_GSE39055,gse39055_best_detected_fraction_p_lt_0_01,is_primary_frozen_gene,DOG2_robust_variability,DOG2_variability_percentile,TARGET_OS_robust_variability,TARGET_OS_variability_percentile,GSE21257_robust_variability,GSE21257_variability_percentile,GSE39055_robust_variability,GSE39055_variability_percentile,minimum_four_cohort_variability_percentile,median_four_cohort_variability_percentile,minimum_three_cohort_variability_percentile,median_three_cohort_variability_percentile
ABTB2_3,ABTB2,True,True,True,True,0.054054054054054,False,0.42357361474029176,0.09171335889118254,0.8280554001198358,0.7950383933845245,0.19671718599999988,0.4489871086556169,0.035068191999999776,0.13470993117010815,0.09171335889118254,0.29184851991286254,0.09171335889118254,0.4489871086556169
ACACB_3,ACACB,True,True,True,True,0.972972972972973,False,0.5473026081135722,0.3314656443526983,0.4072636659454384,0.24689899586532782,0.30322369100000124,0.5937384898710866,0.5573104200000003,0.6594559160930842,0.24689899586532782,0.46260206711189245,0.24689899586532782,0.3314656443526983
ACADL_3,ACADL,True,True,True,True,0.027027027027027,False,0.5293327134753167,0.2819227366558537,0.23695412932195994,0.1512108682811577,0.0478095939999994,0.15027624309392265,0.020866305000000196,0.03605375286791216,0.03605375286791216,0.15074355568754016,0.15027624309392265,0.1512108682811577
ACAN_3,ACAN,True,True,False,True,0.6486486486486487,False,1.418840590028441,0.9761132409318785,1.8706473805732868,0.9940933254577673,,,1.5379073600000002,0.970829236315962,0.970829236315962,0.9761132409318785,0.9761132409318785,0.9851032831948229
ACAP1_3,ACAP1,True,True,False,True,0.027027027027027,False,0.5521356412676068,0.34473606605721024,0.3702523555815559,0.21382161842882458,,,0.1670943539999996,0.37627007538511964,0.21382161842882458,0.34473606605721024,0.21382161842882458,0.2792788422430174
ACE_3,ACE,True,True,True,True,0.2162162162162162,False,0.9237558699335386,0.8602182247124742,0.3972836079748011,0.2377436503248671,0.04448347599999991,0.1311233885819521,0.23748843700000055,0.44018354637823665,0.1311233885819521,0.3389635983515519,0.1311233885819521,0.2377436503248671
ACHE_3,ACHE,True,True,True,True,0.1351351351351351,False,0.6798752116475877,0.6228251253317605,0.21067674424393823,0.13614884819846426,0.0324722030000002,0.056721915285451195,0.036734535999999984,0.14454277286135694,0.056721915285451195,0.1403458105299106,0.056721915285451195,0.13614884819846426
ACKR1_3,ACKR1,True,True,False,False,,False,0.4517203443987715,0.12120318490120909,0.506735096580937,0.3913171884229179,,,,,0.12120318490120909,0.2562601866620635,0.12120318490120909,0.2562601866620635
ACKR3_3,ACKR3,True,True,False,False,,False,0.6474850148070421,0.5691536419935123,0.7130721078124926,0.6949202598936799,,,,,0.5691536419935123,0.6320369509435961,0.5691536419935123,0.6320369509435961
ACKR4_3,ACKR4,True,True,False,False,,False,0.21490682949804496,0.022707166027720438,0.17480092985930554,0.11340815121086828,,,,,0.022707166027720438,0.06805765861929436,0.022707166027720438,0.06805765861929436
ACOD1_3,ACOD1,True,True,False,False,,True,0.7279430931567406,0.6947803007962253,0.056016900468886396,0.03691671588895452,,,,,0.03691671588895452,0.3658485083425899,0.03691671588895452,0.3658485083425899
ACOT11_3,ACOT11,True,True,True,True,0.7567567567567568,False,0.575647549589654,0.4075493954585668,0.499474614575391,0.3786178381571175,0.290358101999999,0.5753222836095764,1.1153396200000003,0.8987217305801377,0.3786178381571175,0.49143583953407155,0.3786178381571175,0.4075493954585668
ACOT7_3,ACOT7,True,True,True,True,0.8378378378378378,False,0.6961834386734309,0.6508404600412857,0.5415674626411313,0.44388659184878915,0.4008514000000005,0.7204419889502762,0.5988216829999988,0.6892822025565388,0.44388659184878915,0.6700613312989123,0.44388659184878915,0.6508404600412857
ACP3_3,ACP3,True,True,False,False,,False,0.6387267351977857,0.5511648481273961,0.3901101937342149,0.23006497341996457,,,,,0.23006497341996457,0.3906149107736803,0.23006497341996457,0.3906149107736803
ACP5_3,ACP5,True,True,True,True,0.3513513513513513,False,1.312401063173298,0.9678560896490711,1.9147351018420657,0.9946839929119905,1.6013377099999992,0.9985267034990792,0.10337730499999953,0.3077679449360865,0.3077679449360865,0.9812700412805309,0.9678560896490711,0.9946839929119905
ACP6_3,ACP6,True,True,True,True,0.3243243243243243,False,0.47029593036955486,0.1501032143910351,0.5105474172854625,0.396928529238039,0.20568572200000013,0.4607734806629834,0.22523457100000055,0.429367420517863,0.1501032143910351,0.41314797487795096,0.1501032143910351,0.396928529238039
ACSBG1_3,ACSBG1,True,True,True,True,0.3243243243243243,False,0.5052323768551515,0.22205838985549986,0.14593536481158897,0.10041346721795628,0.04443279700000069,0.13075506445672191,0.633977505999999,0.7128810226155359,0.10041346721795628,0.1764067271561109,0.10041346721795628,0.13075506445672191
ACSL5_3,ACSL5,True,True,True,True,0.7837837837837838,False,0.5826720872728597,0.4234739015039811,0.4538781758023047,0.3056704075605434,0.3560680929999993,0.6714548802946593,1.4634602500000007,0.9649295313012127,0.3056704075605434,0.5474643908993202,0.3056704075605434,0.4234739015039811
ACSS3_3,ACSS3,True,True,False,True,0.054054054054054,False,0.6373587433763985,0.5491005603066942,0.4669653760495396,0.32279976373301833,,,0.33082412099999914,0.5109800065552278,0.32279976373301833,0.5109800065552278,0.32279976373301833,0.43595016201985626
ACTA2_3,ACTA2,True,True,True,True,1.0,False,1.0659223396288482,0.9224417575936302,1.1051129675936417,0.925280567040756,0.7608551200000004,0.9532228360957643,0.4821665900000003,0.6142248443133399,0.6142248443133399,0.9238611623171931,0.9224417575936302,0.925280567040756
ACTN2_3,ACTN2,True,True,True,True,0.1081081081081081,False,0.7682034132034807,0.747861987614273,0.9755573921163022,0.8860011813349085,0.14701314499999985,0.3819521178637201,0.026093390999999855,0.07833497214028187,0.07833497214028187,0.5649070527389966,0.3819521178637201,0.747861987614273
ACTN3_3,ACTN3,True,True,True,True,0.1351351351351351,False,0.5023464165424293,0.21439103509289295,0.11948244881429795,0.08357944477259303,0.04765848999999989,0.14990791896869246,0.1995325740000009,0.40675188462799083,0.08357944477259303,0.1821494770307927,0.08357944477259303,0.14990791896869246
ACVR1C_3,ACVR1C,True,True,True,True,0.1081081081081081,False,0.33009691674266906,0.049542907696844586,0.4499659031725935,0.3000590667454223,0.0379667889999995,0.09502762430939227,0.06325749099999989,0.23959357587676172,0.049542907696844586,0.167310600093077,0.049542907696844586,0.09502762430939227
ACVR2B_3,ACVR2B,True,True,True,True,0.1621621621621621,False,0.5331435286265125,0.29489826010026543,0.4497236976707142,0.2997637330183107,0.11062941700000017,0.31860036832412525,0.043352802000000246,0.17961324156014422,0.17961324156014422,0.2973309965592881,0.29489826010026543,0.2997637330183107
ACYP2_3,ACYP2,True,True,True,True,0.5135135135135135,False,0.5210484221253835,0.258920672368033,0.3852031447219031,0.22563496751329,0.04338364200000022,0.1252302025782689,1.0344382869999986,0.8734841035725992,0.1252302025782689,0.2422778199406615,0.1252302025782689,0.22563496751329
ADAM12_3,ADAM12,True,True,True,True,0.5675675675675675,False,0.7028082913199607,0.6602772043644942,0.8927804091547946,0.8399291199054932,0.26720079499999994,0.5429097605893186,0.8354144889999997,0.8066207800721075,0.5429097605893186,0.7334489922183008,0.5429097605893186,0.6602772043644942
ADAM22_3,ADAM22,True,True,True,True,0.8108108108108109,False,0.968718566885167,0.8864641698613979,0.6721512326665124,0.6435321913762552,0.3270462590000003,0.6279926335174953,0.7860893250000007,0.7856440511307768,0.6279926335174953,0.714588121253516,0.6279926335174953,0.6435321913762552
ADAM23_3,ADAM23,True,True,True,True,0.027027027027027,False,1.447569652506965,0.9802418165732822,0.40425481081420805,0.2436503248670998,0.12619259800000115,0.34806629834254144,0.030931143000000105,0.11209439528023599,0.11209439528023599,0.2958583116048206,0.2436503248670998,0.34806629834254144
ADAM28_3,ADAM28,True,True,True,True,0.1891891891891892,False,0.7341082698995602,0.7036272485992333,0.4532753120736225,0.3038984051978736,0.14092003100000028,0.3712707182320442,0.0452559250000002,0.18616846935431006,0.18616846935431006,0.3375845617149589,0.3038984051978736,0.3712707182320442
ADAM33_3,ADAM33,True,True,True,True,0.1891891891891892,False,0.5810314569695425,0.42023002064287823,0.6923850255647743,0.6686355581807443,0.05908924999999954,0.19079189686924494,0.12960516099999886,0.3382497541789577,0.19079189686924494,0.37923988741091796,0.19079189686924494,0.42023002064287823
ADAM8_3,ADAM8,True,True,True,True,0.1351351351351351,False,0.5733749068871496,0.4007667354762607,0.9694256109262649,0.8821618428824571,0.47990583100000084,0.8007366482504604,0.023295209999999678,0.055719436250409704,0.055719436250409704,0.6007516918633605,0.4007667354762607,0.8007366482504604
ADAMDEC1_3,ADAMDEC1,True,True,True,True,0.081081081081081,False,1.0208140954069558,0.908876437629018,1.0907943739526096,0.9223272297696397,0.3219458719999997,0.6209944751381216,0.038512423999999434,0.15372009177318913,0.15372009177318913,0.7649354563835697,0.6209944751381216,0.908876437629018
ADAMTS1_3,ADAMTS1,True,True,True,True,0.7297297297297297,True,0.6839442953274522,0.6296077853140667,0.7090297759464297,0.6884229178972239,0.5345432900000002,0.8482504604051565,0.38379426699999897,0.5483448049819731,0.5483448049819731,0.6590153516056453,0.6296077853140667,0.6884229178972239
ADAMTS12_3,ADAMTS12,True,True,True,True,0.054054054054054,False,0.7941333599659444,0.7717487466823946,0.8899462721543214,0.8390431187241583,0.03282909899999975,0.05966850828729282,0.029606127000000093,0.1029170763684038,0.05966850828729282,0.4373329115253992,0.05966850828729282,0.7717487466823946
ADAMTS14_3,ADAMTS14,True,True,True,True,0.1351351351351351,False,0.5295007771819087,0.2831023296962548,0.8302881813209104,0.7976963969285292,0.03469594500000017,0.0721915285451197,0.017554644999999702,0.015732546705998034,0.015732546705998034,0.17764692912068725,0.0721915285451197,0.2831023296962548
ADAMTS16_3,ADAMTS16,True,True,True,True,0.0,False,0.7742786496268315,0.7558242406369803,0.4732326374095763,0.3325457767277023,0.03387463799999946,0.06593001841620626,0.21190952000000074,0.4172402490986562,0.06593001841620626,0.3748930129131792,0.06593001841620626,0.3325457767277023
ADAMTS17_3,ADAMTS17,True,True,True,True,0.1351351351351351,False,0.6528010453709139,0.5803597758773223,0.7363062324590919,0.7217956290608387,0.07919341399999968,0.2604051565377532,0.12146725100000122,0.32874467387741724,0.2604051565377532,0.4545522248773698,0.2604051565377532,0.5803597758773223
ADAMTS18_3,ADAMTS18,True,True,True,True,0.7567567567567568,False,1.4395421559580146,0.9796520200530817,1.3983197542919168,0.9722386296515062,0.03424060300000065,0.06813996316758748,1.9644231689999998,0.9957391019337922,0.06813996316758748,0.975945324852294,0.06813996316758748,0.9722386296515062
ADAMTS19_3,ADAMTS19,True,True,True,True,0.054054054054054,False,0.32913751817741277,0.049248009436744324,0.0473289821767119,0.028056704075605433,0.04643310200000084,0.1429097605893186,0.02736402399999971,0.08816781383153065,0.028056704075605433,0.06870791163413749,0.028056704075605433,0.049248009436744324
ADAMTS2_3,ADAMTS2,True,True,True,True,0.4324324324324324,False,0.6268594733946511,0.5258035977587733,0.6106330472436396,0.5546367395156527,0.28303867399999927,0.5675874769797422,0.6126428070000003,0.6991150442477876,0.5258035977587733,0.5611121082476975,0.5258035977587733,0.5546367395156527
ADAMTS20_3,ADAMTS20,True,True,True,True,0.027027027027027,False,0.45982949421170427,0.1312297257446181,0.07633046299946229,0.051683402244536325,0.048658248000000626,0.15469613259668508,0.02326094399999956,0.05539167486070141,0.051683402244536325,0.09331070030265975,0.051683402244536325,0.1312297257446181
ADAMTS3_3,ADAMTS3,True,True,True,True,0.1351351351351351,False,0.5954068041635294,0.4547331170746093,0.8712043471572576,0.8278204370939162,0.0899088189999997,0.2810313075506446,0.07780116600000042,0.2713864306784661,0.2713864306784661,0.36788221231262697,0.2810313075506446,0.4547331170746093
ADAMTS4_3,ADAMTS4,True,True,True,True,0.7027027027027027,True,0.6761368044546305,0.6178118549100561,0.756778347434041,0.7415829887773183,0.5858717799999997,0.8828729281767956,0.8005832000000002,0.7908882333661095,0.6178118549100561,0.7662356110717139,0.6178118549100561,0.7415829887773183
ADAMTS5_3,ADAMTS5,True,True,True,True,0.1081081081081081,False,0.7433444106101503,0.7174874668239457,0.5231702799819873,0.41553455404607204,0.6133383459999999,0.8976058931860037,0.0337477719999999,0.12684365781710916,0.12684365781710916,0.5665110104350088,0.41553455404607204,0.7174874668239457
ADAMTS6_3,ADAMTS6,True,True,True,True,0.4054054054054054,False,0.5878364799937874,0.43585962842819226,0.41278332902148573,0.2531010041346722,0.16591564299999995,0.4047882136279926,0.47098733499999934,0.6040642412323828,0.2531010041346722,0.42032392102809246,0.2531010041346722,0.4047882136279926
ADAMTS9_3,ADAMTS9,True,True,True,True,0.1621621621621621,False,0.6280641857143521,0.5290474786198761,0.7118348202243194,0.6922622563496751,0.4145490350000003,0.7370165745856354,0.041565156999999964,0.16978039986889545,0.16978039986889545,0.6106548674847756,0.5290474786198761,0.6922622563496751
ADAMTSL1_3,ADAMTSL1,True,True,True,True,0.3243243243243243,False,1.1607817902245765,0.9460336184016515,0.5275578990461411,0.4226225634967513,0.07440523100000007,0.24640883977900552,0.0789830570000003,0.27368076040642414,0.24640883977900552,0.34815166195158775,0.24640883977900552,0.4226225634967513
ADAMTSL2_3,ADAMTSL2,True,True,True,True,0.8648648648648649,False,0.8278054735537845,0.8006487761722206,0.6715118729717635,0.6423508564678087,0.3403036850000003,0.6486187845303868,1.2218972200000007,0.9275647328744674,0.6423508564678087,0.7246337803513037,0.6423508564678087,0.6486187845303868
ADAMTSL4_3,ADAMTSL4,True,True,False,True,0.8378378378378378,False,0.5671353437685667,0.38248304335004424,0.6761989481785611,0.6470761961015948,,,0.6726678800000006,0.7345132743362832,0.38248304335004424,0.6470761961015948,0.38248304335004424,0.5147796197258195
ADAP2_3,ADAP2,True,True,False,True,0.5945945945945946,False,0.7246832087768138,0.6894721321144205,0.7587436901555149,0.7442409923213231,,,1.0784974099999989,0.8875778433300557,0.6894721321144205,0.7442409923213231,0.6894721321144205,0.7168565622178718
ADARB1_3,ADARB1,True,True,True,True,0.945945945945946,False,0.6152148026625222,0.4971984665290475,0.3808188101329488,0.22179562906083874,0.5264665080000004,0.8379373848987108,0.3928314900000007,0.554900032776139,0.22179562906083874,0.5260492496525933,0.22179562906083874,0.4971984665290475
ADCY2_3,ADCY2,True,True,True,True,0.2162162162162162,False,1.3677081824185444,0.9713948687702743,0.29858667890946916,0.17601890135853515,0.03110392699999931,0.04751381215469613,0.1173718069999996,0.3248115372009177,0.04751381215469613,0.25041521927972643,0.04751381215469613,0.17601890135853515
ADCY3_3,ADCY3,True,True,True,True,0.8918918918918919,False,0.5241164337636928,0.2683574166912415,0.5854863740296987,0.5191966922622564,0.3363873799999997,0.6427255985267035,1.0848955900000004,0.8915109800065553,0.2683574166912415,0.58096114539448,0.2683574166912415,0.5191966922622564
ADCY5_3,ADCY5,True,True,True,True,0.0,False,0.9300283247684864,0.8631672073134768,0.18458856109857474,0.11961015948021264,0.030456335000000223,0.043462246777163906,0.03218458500000043,0.11832186168469354,0.043462246777163906,0.1189660105824531,0.043462246777163906,0.11961015948021264
ADCY7_3,ADCY7,True,True,True,True,0.1621621621621621,True,0.6881375906075169,0.6369802418165733,0.6395056144043549,0.599822799763733,0.19161151099999962,0.4430939226519337,0.5008297069999994,0.6247132087840053,0.4430939226519337,0.6122680042738691,0.4430939226519337,0.599822799763733
ADCYAP1_3,ADCYAP1,True,True,True,True,0.1351351351351351,False,0.7635051553817418,0.7428487171925685,0.06769623564714865,0.0457767277023036,0.037592279999999256,0.09060773480662983,0.03422565500000019,0.12979351032448377,0.0457767277023036,0.1102006225655568,0.0457767277023036,0.09060773480662983
ADCYAP1R1_3,ADCYAP1R1,True,True,True,True,0.0,False,0.7724423332677635,0.7531701562960779,0.44307162924594234,0.29060838747784995,0.020838012999999656,0.004419889502762431,0.012622556000000174,0.0016388069485414618,0.0016388069485414618,0.1475141384903062,0.004419889502762431,0.29060838747784995
ADD2_3,ADD2,True,True,True,True,0.2702702702702703,False,0.5285186443161918,0.2786788557947508,0.09464185381757095,0.06645008860011814,0.03840737999999977,0.09723756906077348,0.5442794269999993,0.6515896427400852,0.06645008860011814,0.18795821242776214,0.06645008860011814,0.09723756906077348
ADGRA2_3,ADGRA2,True,True,False,False,,False,0.5405144858191337,0.3137717487466824,0.5658773738182021,0.48346131128174835,,,,,0.3137717487466824,0.3986165300142154,0.3137717487466824,0.3986165300142154
ADGRB1_3,ADGRB1,True,True,False,False,,False,0.551135687940895,0.34090238867590683,0.3152719832359414,0.18251624335499114,,,,,0.18251624335499114,0.261709316015449,0.18251624335499114,0.261709316015449
ADGRB2_3,ADGRB2,True,True,False,False,,False,0.7541041589267198,0.7292833972279563,0.8482730965820013,0.8083284111045481,,,,,0.7292833972279563,0.7688059041662523,0.7292833972279563,0.7688059041662523
ADGRD1_3,ADGRD1,True,True,False,False,,False,0.9512873112710907,0.875552934237688,1.125311069578827,0.9303012404016539,,,,,0.875552934237688,0.9029270873196709,0.875552934237688,0.9029270873196709
ADGRE1_3,ADGRE1,True,True,False,False,,False,0.8508864130945528,0.8192273665585373,0.3068434891716321,0.18044890726520968,,,,,0.18044890726520968,0.4998381369118735,0.18044890726520968,0.4998381369118735
ADGRE3_3,ADGRE3,True,True,False,False,,True,0.45271604577126545,0.12326747272191094,0.09616401721178049,0.06674542232722977,,,,,0.06674542232722977,0.09500644752457035,0.06674542232722977,0.09500644752457035
ADGRE5_3,ADGRE5,True,True,False,False,,False,0.46663576403467966,0.14037157180772633,0.5085433184861037,0.39308919078558774,,,,,0.14037157180772633,0.26673038129665705,0.14037157180772633,0.26673038129665705
ADGRF1_3,ADGRF1,True,True,False,False,,True,0.5089700008886608,0.23296962547920969,0.02019361017546025,0.005020673360897815,,,,,0.005020673360897815,0.11899514942005375,0.005020673360897815,0.11899514942005375
ADGRF3_3,ADGRF3,True,True,False,False,,False,0.6909449064051969,0.6431731052786789,0.17689625933374226,0.11458948611931483,,,,,0.11458948611931483,0.37888129569899687,0.11458948611931483,0.37888129569899687
ADGRF5_3,ADGRF5,True,True,False,False,,False,0.6012259193001341,0.46328516661751695,0.8105110677259637,0.7805670407560543,,,,,0.46328516661751695,0.6219261036867856,0.46328516661751695,0.6219261036867856
ADGRG1_3,ADGRG1,True,True,False,False,,False,0.6839950047448826,0.6299026835741669,0.4582670399926656,0.3095097460129947,,,,,0.3095097460129947,0.46970621479358077,0.3095097460129947,0.46970621479358077
ADGRG2_3,ADGRG2,True,True,False,False,,False,0.8850279420283469,0.8398702447655558,0.19416294135710857,0.125812167749557,,,,,0.125812167749557,0.48284120625755644,0.125812167749557,0.48284120625755644
ADGRG6_3,ADGRG6,True,True,False,False,,True,0.6257427539437299,0.5237393099380714,0.5586818367253965,0.47282929710572946,,,,,0.47282929710572946,0.49828430352190045,0.47282929710572946,0.49828430352190045
ADGRL2_3,ADGRL2,True,True,False,False,,False,0.5521388282884065,0.3450309643173105,0.6770120939603705,0.648552864737153,,,,,0.3450309643173105,0.49679191452723176,0.3450309643173105,0.49679191452723176
ADGRL4_3,ADGRL4,True,True,False,False,,False,0.7192068958858804,0.6829843703922147,0.5389426266579982,0.4400472533963379,,,,,0.4400472533963379,0.5615158118942762,0.4400472533963379,0.5615158118942762
ADGRV1_3,ADGRV1,True,True,False,False,,False,1.0705250152962702,0.9239162488941315,0.13544492107942208,0.09332545776727702,,,,,0.09332545776727702,0.5086208533307043,0.09332545776727702,0.5086208533307043
ADH4_3,ADH4,True,True,True,True,0.8918918918918919,False,0.7248540580042184,0.6897670303745208,0.0412427369777295,0.022740696987595982,0.0210427150000001,0.005156537753222836,0.6312637299999988,0.7099311701081613,0.005156537753222836,0.3562538636810584,0.005156537753222836,0.022740696987595982
ADIPOQ_3,ADIPOQ,True,True,True,True,0.2432432432432432,False,0.16638181533589355,0.017104099085815394,0.020413216644687898,0.005316007088009451,0.031824202000000135,0.05230202578268876,0.680448307999999,0.7384464110127827,0.005316007088009451,0.03470306243425208,0.005316007088009451,0.017104099085815394
ADIRF_3,ADIRF,True,False,False,False,,False,0.9406728362066439,0.8693600707755824,,,,,,,0.8693600707755824,0.8693600707755824,0.8693600707755824,0.8693600707755824
ADM5_3,ADM5,True,True,False,False,,False,0.48306197147979413,0.1713358891182542,0.2975248575753706,0.1748375664500886,,,,,0.1713358891182542,0.1730867277841714,0.1713358891182542,0.1730867277841714
ADORA1_3,ADORA1,True,True,True,True,0.4864864864864865,False,0.3585060596873597,0.06281332940135653,0.27603372597607945,0.16597755463673952,0.0413701780000002,0.112707182320442,0.5304246599999995,0.6430678466076696,0.06281332940135653,0.13934236847859077,0.06281332940135653,0.112707182320442
ADORA3_3,ADORA3,True,True,True,True,0.027027027027027,False,0.651512915517553,0.5777056915364199,0.724053537651595,0.7090962787950384,0.34063295500000024,0.6500920810313076,0.019805071000000396,0.029498525073746312,0.029498525073746312,0.6138988862838637,0.5777056915364199,0.6500920810313076
ADRA1B_3,ADRA1B,True,True,True,True,0.5675675675675675,False,0.7024680936896672,0.6590976113240932,0.48043495696144345,0.344949793266391,0.1407273440000001,0.37090239410681397,1.122086864,0.9006882989183874,0.344949793266391,0.5150000027154535,0.344949793266391,0.37090239410681397
ADRA1D_3,ADRA1D,True,True,True,True,0.1351351351351351,False,0.971735850454738,0.8882335594219994,1.7064426928714798,0.9905493207324276,0.14564939699999968,0.37826887661141806,0.14955392799999956,0.3566043920026221,0.3566043920026221,0.6332512180167087,0.37826887661141806,0.8882335594219994
ADRA2A_3,ADRA2A,True,True,True,True,0.081081081081081,False,0.9029474224755294,0.8478324977882631,0.36696136752791264,0.21175428233904312,0.1311248470000006,0.3569060773480663,0.21431955599999952,0.4205178629957391,0.21175428233904312,0.38871197017190273,0.21175428233904312,0.3569060773480663
ADRA2B_3,ADRA2B,True,True,True,True,0.4864864864864865,False,0.7698942486321896,0.7499262754349749,0.2740309515297713,0.1650915534554046,0.07113543999999994,0.23609576427255985,0.5199018689999999,0.6368403802032121,0.1650915534554046,0.436468072237886,0.1650915534554046,0.23609576427255985
ADSS1_3,ADSS1,True,True,False,False,,False,1.1464697274118612,0.9427897375405485,0.6625602163846529,0.6329001772002363,,,,,0.6329001772002363,0.7878449573703924,0.6329001772002363,0.7878449573703924
AEBP1_3,AEBP1,True,True,True,True,0.7567567567567568,False,0.6529963010954662,0.5812444706576231,1.4343060799601255,0.9754873006497342,0.6771347500000005,0.9263351749539595,1.251789500000001,0.9334644378892166,0.5812444706576231,0.929899806421588,0.5812444706576231,0.9263351749539595
AFAP1L1_3,AFAP1L1,True,True,False,True,0.3783783783783784,False,0.577827461103575,0.4140371571807726,0.5435430197794009,0.4492025989367986,,,0.41888564699999975,0.5719436250409702,0.4140371571807726,0.4492025989367986,0.4140371571807726,0.4316198780587856
AFAP1L2_3,AFAP1L2,True,True,False,True,0.1351351351351351,False,0.6770140665599771,0.6195812444706577,0.6111369887552465,0.5552274069698759,,,0.0926398750000006,0.29334644378892166,0.29334644378892166,0.5552274069698759,0.5552274069698759,0.5874043257202668
AFF2_3,AFF2,True,True,True,True,0.5675675675675675,False,0.4442151415488099,0.11324093187850191,0.6749248415122177,0.6455995274660367,0.35449903800000016,0.6688766114180479,1.3383959030000003,0.9475581776466733,0.11324093187850191,0.6572380694420423,0.11324093187850191,0.6455995274660367
AFF3_3,AFF3,True,True,True,True,0.3243243243243243,False,0.48841233278018037,0.18224712474196403,0.4387830441006181,0.284111045481394,0.19773662900000044,0.45046040515653774,0.10613942700000045,0.31235660439200263,0.18224712474196403,0.2982338249366983,0.18224712474196403,0.284111045481394
AGMO_3,AGMO,True,True,False,False,,False,0.5009831680428614,0.21085225597168977,0.44232910224392075,0.2891317188422918,,,,,0.21085225597168977,0.24999198740699077,0.21085225597168977,0.24999198740699077
AGPAT3_3,AGPAT3,True,True,True,True,0.1621621621621621,False,0.6124765932572742,0.49159539958714243,0.5086449702932871,0.3939751919669226,0.1864736770000004,0.43425414364640885,0.027922960999999802,0.09308423467715503,0.09308423467715503,0.4141146678066657,0.3939751919669226,0.43425414364640885
AGRN_3,AGRN,True,True,True,True,0.6216216216216216,False,0.48742504385146423,0.18018283692126216,0.596018395338318,0.5360307147076196,0.3548879419999995,0.6692449355432781,0.06959236299999993,0.25172074729596855,0.18018283692126216,0.39387573100179407,0.18018283692126216,0.5360307147076196
AGTR1_3,AGTR1,True,True,True,True,0.1351351351351351,False,0.9573533813944608,0.8785019168386906,1.1727386721579767,0.9403425871234495,0.33758695899999935,0.6445672191528545,0.2976520229999995,0.4919698459521468,0.4919698459521468,0.7615345679957726,0.6445672191528545,0.8785019168386906
AGTR2_3,AGTR2,True,True,True,True,0.0,False,0.19582371867518694,0.020053081686818047,0.00988653452001355,0.0004430005906674542,0.06013793099999987,0.19447513812154696,0.4309398039999994,0.5811209439528023,0.0004430005906674542,0.1072641099041825,0.0004430005906674542,0.020053081686818047
AHR_3,AHR,True,True,True,True,0.7297297297297297,False,0.7167531650813679,0.6800353877912121,0.7263491793737504,0.712640283520378,0.5263034900000001,0.8375690607734807,0.8855598960000002,0.8223533267781056,0.6800353877912121,0.7674968051492418,0.6800353877912121,0.712640283520378
AHRR_3,AHRR,True,True,True,True,0.1081081081081081,False,0.5039579465500036,0.21881450899439694,0.06057708508646885,0.040460720614294156,0.034376809000000286,0.06998158379373849,0.04103077600000038,0.16617502458210423,0.040460720614294156,0.11807830418792137,0.040460720614294156,0.06998158379373849
AIF1_3,AIF1,True,True,True,True,0.918918918918919,False,0.8154423642127884,0.7903273370687113,0.9745203078100317,0.8854105138806851,0.8306787599999996,0.9664825046040516,0.7081979199999999,0.7525401507702393,0.7525401507702393,0.8378689254746983,0.7903273370687113,0.8854105138806851
AIF1L_3,AIF1L,True,True,False,True,1.0,False,0.7926386582725569,0.7708640519020937,0.7231876561705567,0.7076196101594802,,,0.6249477300000006,0.7043592264831203,0.7043592264831203,0.7076196101594802,0.7076196101594802,0.7392418310307869
AJAP1_3,AJAP1,True,True,True,True,0.1351351351351351,False,0.03042776145386285,0.0002948982601002654,0.1546555933051368,0.10395747194329592,0.04376028899999973,0.1263351749539595,0.602938086,0.6925598164536217,0.0002948982601002654,0.11514632344862771,0.0002948982601002654,0.10395747194329592
AK1_3,AK1,True,True,True,True,0.027027027027027,False,0.3691304807791749,0.06664700678265999,0.490581254890164,0.3626698168930892,0.326729610000001,0.6276243093922652,0.04110573499999948,0.1668305473615208,0.06664700678265999,0.264750182127305,0.06664700678265999,0.3626698168930892
AK5_3,AK5,True,True,True,True,0.5135135135135135,False,1.0688427443731743,0.923326452373931,0.8848898108597982,0.8357944477259303,0.49448340499999865,0.8128913443830571,0.02323602700000027,0.05473615208128482,0.05473615208128482,0.8243428960544936,0.8128913443830571,0.8357944477259303
AKAP12_3,AKAP12,True,True,True,True,0.5405405405405406,False,0.7366210108243694,0.7074609259805367,0.8105387873132921,0.780862374483166,0.32423088299999936,0.6243093922651933,0.034935291000000035,0.133398885611275,0.133398885611275,0.665885159122865,0.6243093922651933,0.7074609259805367
AKAP6_3,AKAP6,True,True,True,True,0.1621621621621621,False,0.9992944327841491,0.9003243880861103,0.8304337339438016,0.7979917306556409,0.17066905300000013,0.40920810313075506,0.023601350999999937,0.05801376597836775,0.05801376597836775,0.603599916893198,0.40920810313075506,0.7979917306556409
AKNA_3,AKNA,True,True,True,True,0.1891891891891892,False,0.44283139754198375,0.109997051017399,0.4310963621773052,0.2728883638511518,0.240861691000001,0.5075506445672191,0.039040592000000096,0.15699770567027205,0.109997051017399,0.21494303476071192,0.109997051017399,0.2728883638511518
