endpoint,step,phase,gene,gene_symbol_clean,p,c_index,selected_before
OS,4,forward,PIK3CG_3,PIK3CG,0.4233913097260753,0.7007275925481731,3
OS,4,forward,RAB29_3,RAB29,0.9175766944027777,0.6974494283201407,3
OS,4,forward,GBP1_3,GBP1,0.8358469139845485,0.6964899656192532,3
OS,4,forward,PRKX_3,PRKX,0.921974802597789,0.6971296074198449,3
OS,4,forward,SH3D19_3,SH3D19,0.060214065030791165,0.6962500999440313,3
OS,4,forward,STK39_3,STK39,0.6892721544087552,0.6975293835452147,3
OS,4,forward,PGAP1_3,PGAP1,0.21842743461472292,0.6958503238186615,3
OS,4,forward,CEP72_3,CEP72,0.18642430267050025,0.6980890701207324,3
OS,4,forward,KIF23_3,KIF23,0.27630749085222917,0.6973694730950668,3
OS,4,forward,MCTP1_3,MCTP1,0.7378733960152797,0.6963300551691053,3
OS,4,forward,NSMCE2_3,NSMCE2,0.04326251795696036,0.6984888462461022,3
OS,4,forward,FERMT3_3,FERMT3,0.5942633267501793,0.6994483089469897,3
OS,4,forward,IGFBP3_3,IGFBP3,0.3058786256160064,0.6960102342688095,3
OS,4,forward,DOCK2_3,DOCK2,0.38824612810132075,0.6996082193971376,3
OS,4,forward,EHD3_3,EHD3,0.7453693400971227,0.6981690253458064,3
OS,4,forward,OSBPL3_3,OSBPL3,0.9063083782150572,0.6970496521947709,3
OS,4,forward,SLCO3A1_3,SLCO3A1,0.9301297708371479,0.696969696969697,3
OS,4,forward,C1S_3,C1S,0.5852831720277389,0.6972895178699928,3
OS,4,forward,DRAM1_3,DRAM1,0.6636599115687857,0.6972095626449188,3
OS,4,forward,CDCA2_3,CDCA2,0.05997777935782152,0.7016071000239865,3
OS,4,forward,MYO1G_3,MYO1G,0.30921460128159767,0.7004077716478772,3
OS,4,forward,LOC488622_3,LOC488622,0.9085897765989472,0.6966498760694011,3
OS,4,forward,PTAFR_3,PTAFR,0.4661316821058238,0.6981690253458064,3
OS,4,forward,FAS_3,FAS,0.15512475198275222,0.6982489805708804,3
OS,4,forward,TIMD4_3,TIMD4,0.6379497475999558,0.6972895178699928,3
OS,4,forward,CLSPN_3,CLSPN,0.0902232903343489,0.6991284880466938,3
OS,4,forward,DAPP1_3,DAPP1,0.5759535862929526,0.6977692492204366,3
OS,4,forward,CASP12_3,CASP12,0.5427944823745701,0.6982489805708804,3
OS,4,forward,LY96_3,LY96,0.7300084043182808,0.6952906372431439,3
OS,4,forward,ATP8A1_3,ATP8A1,0.17925603537585766,0.7004877268729511,3
OS,4,forward,LPAR5_3,LPAR5,0.6743542875622319,0.6958503238186615,3
OS,4,forward,EGR1_3,EGR1,0.5704739614366846,0.6976892939953626,3
OS,4,forward,DLA-79_3,DLA-79,0.8999799732561098,0.6980091148956584,3
OS,4,forward,PPA1_3,PPA1,0.5977212866343073,0.6965699208443272,3
OS,4,forward,SERPINB9_3,SERPINB9,0.617534409046764,0.698728711921324,3
OS,4,forward,P4HA1_3,P4HA1,0.806774870711783,0.698728711921324,3
OS,4,forward,NALCN_3,NALCN,0.8719440930213486,0.6968097865195491,3
OS,4,forward,VAV1_3,VAV1,0.5370427899406774,0.6983289357959542,3
OS,4,forward,SPSB4_3,SPSB4,0.7187930962094276,0.6979291596705844,3
OS,4,forward,PTPRO_3,PTPRO,0.49355514723087324,0.6955305029183657,3
OS,4,forward,LOC119876150,LOC119876150,0.9420151146914578,0.6974494283201407,3
OS,4,forward,DRD1_3,DRD1,0.17210150138994879,0.7066442792036459,3
OS,4,forward,KBTBD12_3,KBTBD12,0.7813194823192712,0.6963300551691053,3
OS,4,forward,AURKB_3,AURKB,0.8569102124729056,0.6972095626449188,3
OS,4,forward,ENPP3_3,ENPP3,0.6615712947629896,0.6965699208443272,3
OS,4,forward,PARVG_3,PARVG,0.9812798750466472,0.6968097865195491,3
OS,4,forward,CASP8_3,CASP8,0.5772463217330985,0.698968577596546,3
OS,4,forward,WNT5B_3,WNT5B,0.4311272201387335,0.6968097865195491,3
OS,4,forward,TNFSF8_3,TNFSF8,0.9486355613178625,0.6972895178699928,3
OS,4,forward,DHX58_3,DHX58,0.2680392262684663,0.6986487566962502,3
OS,4,forward,CXCL14_3,CXCL14,0.08184767624114025,0.6992084432717678,3
OS,4,forward,FAM81A_3,FAM81A,0.6332055511688073,0.6972095626449188,3
OS,4,forward,MACROH2A2_3,MACROH2A2,0.6169578586872322,0.6978492044455105,3
OS,4,forward,MTURN_3,MTURN,0.12524906227985358,0.7004877268729511,3
OS,4,forward,XCR1_3,XCR1,0.3987597009033321,0.6956104581434397,3
OS,4,forward,CD86_3,CD86,0.754487353794684,0.6970496521947709,3
OS,4,forward,LGR4_3,LGR4,0.5425207702633279,0.6972095626449188,3
OS,4,forward,IRF5_3,IRF5,0.6098509129730596,0.6968097865195491,3
OS,4,forward,STON1_3,STON1,0.2849083049846894,0.6973694730950668,3
OS,4,forward,CLEC12A_3,CLEC12A,0.8933078928746526,0.696969696969697,3
OS,4,forward,DLA-DOA_3,DLA-DOA,0.4047948260805262,0.7000079955225074,3
OS,4,forward,PLD4_3,PLD4,0.8590182500832986,0.6967298312944751,3
OS,4,forward,GPSM2_3,GPSM2,0.8621506427273509,0.6972895178699928,3
OS,4,forward,GIMAP6_3,GIMAP6,0.8755503076829823,0.6970496521947709,3
OS,4,forward,CSF2RB_3,CSF2RB,0.9875454753229094,0.6972095626449188,3
OS,4,forward,BIRC3_3,BIRC3,0.45503390171934166,0.6982489805708804,3
OS,4,forward,C3AR1_3,C3AR1,0.8666518679652937,0.696969696969697,3
OS,4,forward,SLAMF7_3,SLAMF7,0.6725270804264736,0.694970816342848,3
OS,4,forward,MAD2L1_3,MAD2L1,0.4298010265121722,0.6936915327416646,3
OS,4,forward,NFAM1_3,NFAM1,0.3240013037322206,0.7010474134484689,3
OS,4,forward,LOC119869021_2,LOC119869021,0.47130113405305074,0.6972095626449188,3
OS,4,forward,TMEM123_3,TMEM123,0.7250690584075881,0.698968577596546,3
OS,4,forward,LRFN4_3,LRFN4,0.3851750525833628,0.7004877268729511,3
OS,4,forward,RNF213_3,RNF213,0.43165809977620817,0.6979291596705844,3
OS,4,forward,GSC_3,GSC,0.23721236908188403,0.6982489805708804,3
OS,4,forward,GLT1D1_3,GLT1D1,0.010934547293255716,0.702726473175022,3
OS,4,forward,MARCHF1_3,MARCHF1,0.30291211240039884,0.6995282641720636,3
OS,4,forward,LOC606863_3,LOC606863,0.5510775792220004,0.6995282641720636,3
OS,4,forward,RGS10_3,RGS10,0.5107887485184013,0.6962500999440313,3
OS,4,forward,CDCA3_3,CDCA3,0.5568783556345861,0.6972095626449188,3
OS,4,forward,LCP1_3,LCP1,0.2834277077748058,0.702726473175022,3
OS,4,forward,P3H2_3,P3H2,0.1764354166618247,0.6991284880466938,3
OS,4,forward,ECRG4_3,ECRG4,0.08150486106559877,0.7044854881266491,3
OS,4,forward,LOC119866360_3,LOC119866360,0.1448880134656402,0.698728711921324,3
OS,4,forward,CD200_3,CD200,0.16944871253680338,0.7000079955225074,3
OS,4,forward,ANGPT2_3,ANGPT2,0.49832753844634936,0.6963300551691053,3
OS,4,forward,PHGDH_2,PHGDH,0.014586967478871758,0.6938514431918126,3
OS,4,forward,LOC478384_3,LOC478384,0.1906210468842369,0.7038458463260574,3
OS,4,forward,SFRP4_3,SFRP4,0.06285116236537001,0.6980890701207324,3
OS,4,forward,APCDD1_3,APCDD1,0.8422470076899027,0.6977692492204366,3
OS,4,forward,FKBP4_3,FKBP4,0.3191417376231997,0.6951307267929959,3
OS,4,forward,LOC102152083_3,LOC102152083,0.0666551388585023,0.7048852642520189,3
OS,4,forward,RAD51_3,RAD51,0.19408784659501954,0.6993683537219157,3
OS,4,forward,LOC119864445_3,LOC119864445,0.16090408104466936,0.6984088910210282,3
OS,4,forward,SP100_3,SP100,0.8464871181182874,0.6975293835452147,3
OS,4,forward,C1QTNF1_3,C1QTNF1,0.12497452286909354,0.6966498760694011,3
OS,4,forward,LOC119875994_2,LOC119875994,0.26668087396889295,0.6981690253458064,3
OS,4,forward,AMOTL2_3,AMOTL2,0.2313557424248748,0.6925721595906292,3
OS,4,forward,FKBP7_3,FKBP7,0.8686979620137931,0.6976892939953626,3
OS,4,forward,CCNB1_3,CCNB1,0.3894470477069827,0.6980091148956584,3
OS,4,forward,CDK1_3,CDK1,0.1704025373270386,0.6954505476932917,3
OS,4,forward,ANKH_3,ANKH,0.9295426937082643,0.6971296074198449,3
OS,4,forward,PCLAF_3,PCLAF,0.2805979255466222,0.6971296074198449,3
OS,4,forward,TNFSF10_3,TNFSF10,0.8599089755794062,0.6974494283201407,3
OS,4,forward,SLC8A1_3,SLC8A1,0.8075167812973884,0.6973694730950668,3
OS,4,forward,MCF2L_3,MCF2L,0.1650701296415225,0.6968097865195491,3
OS,4,forward,P2RY14_3,P2RY14,0.8965519261933232,0.696969696969697,3
OS,4,forward,CIRBP_3,CIRBP,0.0157330643134277,0.7108019509074918,3
OS,4,forward,MYOF_3,MYOF,0.7954354317577979,0.6973694730950668,3
OS,4,forward,GABRA2_3,GABRA2,0.018562941450487692,0.6960102342688095,3
OS,4,forward,ADAMTSL3_3,ADAMTSL3,0.035527680509408695,0.7067242344287199,3
OS,4,forward,RNLS_3,RNLS,0.07607851567296979,0.6995282641720636,3
OS,4,forward,PTPRZ1_3,PTPRZ1,0.08895703357682842,0.7016071000239865,3
OS,4,forward,LIPA_3,LIPA,0.7952553740609163,0.696889741744623,3
OS,4,forward,SDK2_3,SDK2,0.050201022024456275,0.7024066522747262,3
OS,4,forward,MILR1_3,MILR1,0.6715609600721169,0.698808667146398,3
OS,4,forward,MSI1_3,MSI1,0.22829152546369902,0.6986487566962502,3
OS,4,forward,IFI44_3,IFI44,0.21431322765113442,0.7000079955225074,3
OS,4,forward,UPP1_3,UPP1,0.5006866776590273,0.6971296074198449,3
OS,4,forward,GYPC_3,GYPC,0.8149330115357927,0.6973694730950668,3
OS,4,forward,BARX1_3,BARX1,0.3325585817624245,0.6965699208443272,3
OS,4,forward,FAM131C_3,FAM131C,0.24975634275326333,0.6996881746222116,3
OS,4,forward,PTGFR_3,PTGFR,0.056633249665405415,0.7069641001039418,3
OS,4,forward,VGLL2_3,VGLL2,0.01096616218040634,0.7114415927080835,3
OS,4,forward,CCL23_3,CCL23,0.3517868397963628,0.6976093387702886,3
OS,4,forward,NPL_3,NPL,0.7948179637513951,0.696969696969697,3
OS,4,forward,LOC484897_3,LOC484897,0.8278497577739685,0.6967298312944751,3
OS,4,forward,IFI44L_3,IFI44L,0.24198187792229509,0.6994483089469897,3
OS,4,forward,LOC119877400,LOC119877400,0.4083286559037568,0.6998480850723595,3
OS,4,forward,OAS1_3,OAS1,0.15325837707557155,0.7006476373230991,3
OS,4,forward,SLC36A2_3,SLC36A2,0.35329810183719257,0.7015271447989126,3
OS,4,forward,RYR2_3,RYR2,0.2917889648737005,0.6970496521947709,3
OS,4,forward,OAS2_3,OAS2,0.28965526950944476,0.6943311745422563,3
OS,4,forward,MS4A7_3,MS4A7,0.4692545128536697,0.6980890701207324,3
OS,4,forward,LOC102157159_3,LOC102157159,0.6899333321652705,0.6979291596705844,3
OS,4,forward,IGSF6_3,IGSF6,0.8777889259659015,0.6968097865195491,3
OS,4,forward,LOC610632_3,LOC610632,0.004262226346518596,0.7010474134484689,3
OS,4,forward,KCNQ1_3,KCNQ1,0.3353193037387744,0.7032062045254658,3
OS,4,forward,LOC102155122_3,LOC102155122,0.24981195867483036,0.6977692492204366,3
OS,4,forward,TRIB3_3,TRIB3,0.13350291583647267,0.6984888462461022,3
OS,4,forward,HCLS1_3,HCLS1,0.390824165222049,0.6990485328216199,3
OS,4,forward,IL18_3,IL18,0.7606397927833396,0.696889741744623,3
OS,4,forward,GNG11_3,GNG11,0.01982249827032821,0.7032062045254658,3
OS,4,forward,CALHM5_3,CALHM5,0.13870767273092072,0.6942512193171824,3
OS,4,forward,SLC43A2_3,SLC43A2,0.7530974658622951,0.6982489805708804,3
OS,4,forward,RBPMS2_3,RBPMS2,0.1212400606711836,0.702566562724874,3
OS,4,forward,DOCK8_3,DOCK8,0.23540265558042828,0.7032861597505397,3
OS,4,forward,TASL_3,TASL,0.6383175523265581,0.6972895178699928,3
OS,4,forward,ZBP1_3,ZBP1,0.261012580907262,0.7000879507475813,3
OS,4,forward,DOK2_3,DOK2,0.49566020351579543,0.6995282641720636,3
OS,4,forward,GAREM2_3,GAREM2,0.3063750975728894,0.7020868313744303,3
OS,4,forward,SIM2_3,SIM2,0.32189493259334273,0.6962500999440313,3
OS,4,forward,ESPL1_3,ESPL1,0.031059071738041632,0.7017670104741345,3
OS,4,forward,FGR_3,FGR,0.8096383167703652,0.6964899656192532,3
OS,4,forward,SERPINB8_3,SERPINB8,0.4175256696065852,0.6977692492204366,3
OS,4,forward,LEPR_3,LEPR,0.10961204265699394,0.6982489805708804,3
OS,4,forward,ARHGAP30_3,ARHGAP30,0.39785871730525924,0.6994483089469897,3
OS,4,forward,TMEM144_3,TMEM144,0.6402019218269521,0.6992084432717678,3
OS,4,forward,PSMB8_3,PSMB8,0.7296534257898986,0.6977692492204366,3
OS,4,forward,MXRA5_3,MXRA5,0.16041095196813526,0.6964100103941793,3
OS,4,forward,CD80_3,CD80,0.8115624675485906,0.6957703685935875,3
OS,4,forward,SASH3_3,SASH3,0.8717333740606712,0.6964899656192532,3
OS,4,forward,DLA-DRA_3,DLA-DRA,0.6980968913202366,0.6954505476932917,3
OS,4,forward,GAS6_3,GAS6,0.07192509326940053,0.6980091148956584,3
OS,4,forward,GINS4_3,GINS4,0.07823941957096724,0.7052850403773887,3
OS,4,forward,SIRPB2_3,SIRPB2,0.5995549551905639,0.696889741744623,3
OS,4,forward,GASK1B_3,GASK1B,0.7544519251526793,0.6986487566962502,3
OS,4,forward,TRIM22_3,TRIM22,0.8300333853877907,0.6968097865195491,3
OS,4,forward,TFEC_3,TFEC,0.20820051071282036,0.702726473175022,3
OS,4,forward,CYSLTR1_3,CYSLTR1,0.8530187823388184,0.6960901894938835,3
OS,4,forward,IRX1_3,IRX1,0.6489033033679208,0.6973694730950668,3
OS,4,forward,WAS_3,WAS,0.20313691042948379,0.7019269209242824,3
OS,4,forward,SPI1_3,SPI1,0.5777108582573909,0.6995282641720636,3
OS,4,forward,MYO1F_3,MYO1F,0.285488757012587,0.6978492044455105,3
OS,4,forward,SMPDL3A_3,SMPDL3A,0.9909350944669032,0.6971296074198449,3
OS,4,forward,CENPA_3,CENPA,0.560606522974052,0.6976093387702886,3
OS,4,forward,GSDMD_3,GSDMD,0.826559419337914,0.696969696969697,3
OS,4,forward,RAI2_3,RAI2,0.043579043611923975,0.6991284880466938,3
OS,4,forward,SLC31A2_3,SLC31A2,0.494441710074638,0.6985688014711762,3
OS,4,forward,C6H16orf54_3,C6H16orf54,0.7348449668903125,0.6976892939953626,3
OS,4,backward,LOC610632_3,LOC610632,0.004262226346518596,0.7010474134484689,4
OS,5,forward,FMO5_3,FMO5,0.6129244375008323,0.7048053090269449,4
OS,5,forward,MEX3A_3,MEX3A,0.15718383665877078,0.7053649956024626,4
OS,5,forward,TRIP13_3,TRIP13,0.11520307095592412,0.7041656672263532,4
OS,5,forward,APOBEC3Z3_4,APOBEC3Z3,0.7838589454094667,0.7009674582233949,4
OS,5,forward,GPR34_3,GPR34,0.6160205817490187,0.7022467418245782,4
OS,5,forward,DNA2_3,DNA2,0.2677451807238648,0.7012073238986167,4
OS,5,forward,CBX7_3,CBX7,0.6697756035039119,0.7020868313744303,4
OS,5,forward,LOC477699_3,LOC477699,0.6221530812025737,0.6995282641720636,4
OS,5,forward,ZMAT1_3,ZMAT1,0.4808051047234332,0.7015271447989126,4
OS,5,forward,STUM_3,STUM,0.15128716706014872,0.702726473175022,4
OS,5,forward,DSCC1_3,DSCC1,0.023447671155037802,0.7081634284800512,4
OS,5,forward,PTTG1_3,PTTG1,0.11607802639750445,0.7039258015511314,4
OS,5,forward,ATAD1_3,ATAD1,0.34259444328590516,0.7033661149756136,4
OS,5,forward,TSPAN33_3,TSPAN33,0.18683516130608266,0.7036059806508356,4
OS,5,forward,TLR3_3,TLR3,0.836162929505556,0.7000879507475813,4
OS,5,forward,LOC111097086_3,LOC111097086,0.29453531482600387,0.7018469656992085,4
OS,5,forward,ADGRF1_3,ADGRF1,0.6759534139666843,0.7004877268729511,4
OS,5,forward,LOC476816_3,LOC476816,0.4219712066076168,0.6984888462461022,4
OS,5,forward,EVI2B_3,EVI2B,0.6800468453348874,0.7013672343487647,4
OS,5,forward,RCOR2_3,RCOR2,0.8574213870750912,0.7011273686735429,4
OS,5,forward,NIBAN1_3,NIBAN1,0.06606202707847547,0.7052850403773887,4
OS,5,forward,ALOX5_3,ALOX5,0.1354863381194515,0.7020868313744303,4
OS,5,forward,POLE2_3,POLE2,0.19671082008673738,0.7007275925481731,4
OS,5,forward,CENPV_3,CENPV,0.20738639177438828,0.7071240105540897,4
OS,5,forward,ENPP5_3,ENPP5,0.4419904022474872,0.7014471895738387,4
OS,5,forward,MCM10_3,MCM10,0.08348176558300267,0.7040057567762054,4
OS,5,forward,KCTD12_3,KCTD12,0.01255540941020436,0.7088030702806428,4
OS,5,forward,SUGCT_3,SUGCT,0.057901549215901,0.7073638762293116,4
OS,5,forward,LOC100855995_3,LOC100855995,0.29876111257456905,0.6994483089469897,4
OS,5,forward,PRRT4_3,PRRT4,0.8105160030510434,0.6993683537219157,4
OS,5,forward,HACD4_3,HACD4,0.3066334980385065,0.7069641001039418,4
OS,5,forward,HHIP_3,HHIP,0.30472352499312616,0.7011273686735429,4
OS,5,forward,SCRN2_3,SCRN2,0.24033454532878484,0.7052850403773887,4
OS,5,forward,TLR7_3,TLR7,0.6999060233089958,0.7018469656992085,4
OS,5,forward,FANCA_3,FANCA,0.40215826247244124,0.7017670104741345,4
OS,5,forward,ST6GALNAC3_3,ST6GALNAC3,0.30773622379583565,0.7000879507475813,4
OS,5,forward,CD8B_3,CD8B,0.7701710609765369,0.7001679059726553,4
OS,5,forward,CENPW_3,CENPW,0.22119328925997386,0.6995282641720636,4
OS,5,forward,DNPH1_3,DNPH1,0.18592459500435327,0.7009674582233949,4
OS,5,forward,ACSS3_3,ACSS3,0.11171844518091781,0.7034460702006876,4
OS,5,forward,RECQL4_3,RECQL4,0.19271287863151898,0.7033661149756136,4
OS,5,forward,ADAMTS4_3,ADAMTS4,0.025557793020223193,0.7105620852322699,4
OS,5,forward,FANCM_3,FANCM,0.1733229939825411,0.6999280402974334,4
OS,5,forward,E2F1_3,E2F1,0.5226204687240709,0.6991284880466938,4
OS,5,forward,PTEN_3,PTEN,0.284119585101053,0.7019269209242824,4
OS,5,forward,TAPBPL_3,TAPBPL,0.8562304217301132,0.7007275925481731,4
OS,5,forward,BLNK_3,BLNK,0.8224016869625856,0.7014471895738387,4
OS,5,forward,SPC24_3,SPC24,0.373711448078623,0.7012872791236907,4
OS,5,forward,MAB21L2_3,MAB21L2,0.5296815481887889,0.7032861597505397,4
OS,5,forward,MINPP1_3,MINPP1,0.4893815888579479,0.702566562724874,4
OS,5,forward,MCM5_3,MCM5,0.3381600108409887,0.7001679059726553,4
OS,5,forward,MOSPD2_3,MOSPD2,0.7169943289335181,0.7021667865995043,4
OS,5,forward,SAMD9L_3,SAMD9L,0.3411129254299565,0.7037658911009834,4
OS,5,forward,SERF1A_3,SERF1A,0.9062049129963998,0.7004877268729511,4
OS,5,forward,UBE2S_3,UBE2S,0.2765176111465232,0.7006476373230991,4
OS,5,forward,LOC612325_3,LOC612325,0.6515558304256359,0.7034460702006876,4
OS,5,forward,TBC1D9_3,TBC1D9,0.9859904923599877,0.7008075477732469,4
OS,5,forward,P2RX7_3,P2RX7,0.8396118851168362,0.7022467418245782,4
OS,5,forward,ECT2_3,ECT2,0.09503413301826005,0.7021667865995043,4
OS,5,forward,TNFAIP8L2_3,TNFAIP8L2,0.9199168740019787,0.7010474134484689,4
OS,5,forward,SQOR_3,SQOR,0.2333044874847633,0.7062445030782761,4
OS,5,forward,MEST_3,MEST,0.35040517909267066,0.7010474134484689,4
OS,5,forward,CSRP1_3,CSRP1,0.012312466949414019,0.7072839210042376,4
OS,5,forward,BATF2_3,BATF2,0.15195598227619977,0.7057647717278324,4
OS,5,forward,ACOD1_3,ACOD1,0.4319888076665952,0.7024866074998001,4
OS,5,forward,LOC119877688,LOC119877688,0.4111256612293138,0.7016870552490605,4
OS,5,forward,SHCBP1_3,SHCBP1,0.6184833472844316,0.7013672343487647,4
OS,5,forward,MCM4_3,MCM4,0.333598109430111,0.7024066522747262,4
OS,5,forward,KIAA0040_3,KIAA0040,0.8772503739315588,0.7020068761493563,4
OS,5,forward,PIK3IP1_3,PIK3IP1,0.990884986884242,0.7008875029983209,4
OS,5,forward,SCML2_3,SCML2,0.38909308835373735,0.7005676820980251,4
OS,5,forward,SERPING1_3,SERPING1,0.981419419195434,0.7009674582233949,4
OS,5,forward,LOC487476_3,LOC487476,0.20344260225760116,0.7028863836251699,4
OS,5,forward,LHX2_3,LHX2,0.46555212987756467,0.7036859358759094,4
OS,5,forward,MYBL2_3,MYBL2,0.24397318549313607,0.7008075477732469,4
OS,5,forward,EPAS1_3,EPAS1,0.17675965978398128,0.7019269209242824,4
OS,5,forward,CA14_3,CA14,0.2647354316548409,0.7020068761493563,4
OS,5,forward,CSF1R_3,CSF1R,0.9908679108993963,0.7008075477732469,4
OS,5,forward,IFIT3_3,IFIT3,0.4282133203425872,0.704725353801871,4
OS,5,forward,CTSH_3,CTSH,0.7036807216832048,0.7007275925481731,4
OS,5,forward,DLGAP5_3,DLGAP5,0.16484473116941156,0.7004077716478772,4
OS,5,forward,TTC39B_3,TTC39B,0.026552290974529352,0.7127208763092668,4
OS,5,forward,MIS18A_3,MIS18A,0.31367629502495875,0.7009674582233949,4
OS,5,forward,CDCA5_3,CDCA5,0.559741063895445,0.7021667865995043,4
OS,5,forward,FANCD2_3,FANCD2,0.1792452902299293,0.7011273686735429,4
OS,5,forward,PYCARD_3,PYCARD,0.7962292824534233,0.7016870552490605,4
OS,5,forward,GPSM3_3,GPSM3,0.8856250831112313,0.7010474134484689,4
OS,5,forward,PARP15_3,PARP15,0.8905213925363722,0.7005676820980251,4
OS,5,forward,ADGRG6_3,ADGRG6,0.8620061242681505,0.7004877268729511,4
OS,5,forward,CDCA8_3,CDCA8,0.21899567978805196,0.702726473175022,4
OS,5,forward,ASAH1_3,ASAH1,0.727626167306298,0.7028863836251699,4
OS,5,forward,RGS18_3,RGS18,0.8898883533028468,0.7004877268729511,4
OS,5,forward,SPC25_3,SPC25,0.4544422825172779,0.7008075477732469,4
OS,5,forward,CENPK_3,CENPK,0.2996322237853394,0.6993683537219157,4
OS,5,forward,POLE_3,POLE,0.5069617217232819,0.7016071000239865,4
OS,5,forward,SELENOP_3,SELENOP,0.5004690124895699,0.7012872791236907,4
OS,5,forward,BUB1_3,BUB1,0.2419945123638661,0.7009674582233949,4
OS,5,forward,CA5B_3,CA5B,0.44331483757580215,0.702726473175022,4
OS,5,forward,SELPLG_3,SELPLG,0.6480319452770875,0.704565443351723,4
OS,5,forward,IL34_3,IL34,0.18109333744470973,0.7087231150555688,4
OS,5,forward,RBMS3_3,RBMS3,0.245346593020346,0.7023266970496522,4
OS,5,forward,LURAP1L_3,LURAP1L,0.28863185042457745,0.7024066522747262,4
OS,5,forward,ADORA2B_3,ADORA2B,0.0635247286284252,0.7097625329815304,4
OS,5,forward,PLK4_3,PLK4,0.11957975505647792,0.6996881746222116,4
OS,5,forward,NETO1_3,NETO1,0.17205560340174286,0.704645398576797,4
OS,5,forward,TAGAP_3,TAGAP,0.6393092753880769,0.7032861597505397,4
OS,5,forward,OLFML1_3,OLFML1,0.5281193373734745,0.7014471895738387,4
OS,5,forward,NR2F1_3,NR2F1,0.24479562608620373,0.702566562724874,4
OS,5,forward,IFI30_3,IFI30,0.8962078009591977,0.7012872791236907,4
OS,5,forward,FAM180A_3,FAM180A,0.0725189738733747,0.704725353801871,4
OS,5,forward,E2F7_3,E2F7,0.9016899191762793,0.7011273686735429,4
OS,5,forward,SGMS1_3,SGMS1,0.7949083418343318,0.7007275925481731,4
OS,5,forward,MPIG6B_3,MPIG6B,0.1477350883049921,0.7029663388502438,4
OS,5,forward,SMO_3,SMO,0.4368599597231215,0.7032861597505397,4
OS,5,forward,CARD9_3,CARD9,0.36478538764632584,0.7012073238986167,4
OS,5,forward,GPR183_3,GPR183,0.47359598200019926,0.7010474134484689,4
OS,5,forward,TMEM86A_3,TMEM86A,0.5170650088298094,0.7032062045254658,4
OS,5,forward,ABCC3_3,ABCC3,0.6639273679490649,0.7024066522747262,4
OS,5,forward,LOC102154334_3,LOC102154334,0.8496839037778974,0.7002478611977293,4
OS,5,forward,DSN1_3,DSN1,0.26371925126419793,0.7009674582233949,4
OS,5,forward,ORC6_3,ORC6,0.6476906315428856,0.7017670104741345,4
OS,5,forward,GSAP_3,GSAP,0.45521326656152306,0.7054449508275366,4
OS,5,forward,SCTR_3,SCTR,0.330751999541093,0.7016071000239865,4
OS,5,forward,PSAT1_3,PSAT1,0.4213872629115195,0.7003278164228033,4
OS,5,forward,SRM_3,SRM,0.8357386728512803,0.7010474134484689,4
OS,5,forward,TMEM59L_3,TMEM59L,0.0456998831677347,0.708483249380347,4
OS,5,forward,SULT1C4_3,SULT1C4,0.22257921959771557,0.7060046374030543,4
OS,5,forward,XG_3,XG,0.3692757893655545,0.7001679059726553,4
OS,5,forward,LMO2_3,LMO2,0.6473869052848109,0.7003278164228033,4
OS,5,forward,LOC119875957_1,LOC119875957,0.8351200228041625,0.7012872791236907,4
OS,5,forward,INPP5D_3,INPP5D,0.9938597356151144,0.7008075477732469,4
OS,5,forward,NCKAP1L_3,NCKAP1L,0.4848661326182393,0.7035260254257616,4
OS,5,forward,LOC119877532,LOC119877532,0.5699723163097689,0.7034460702006876,4
OS,5,forward,UHRF1_3,UHRF1,0.11668014151510822,0.7019269209242824,4
OS,5,forward,CDT1_3,CDT1,0.34489060152534934,0.7021667865995043,4
OS,5,forward,DENND1C_3,DENND1C,0.9593454090713216,0.7006476373230991,4
OS,5,forward,FAM107A_3,FAM107A,0.06927912672211958,0.7070440553290157,4
OS,5,forward,SKA3_3,SKA3,0.14250840972821693,0.7052050851523147,4
OS,5,forward,PTPN6_3,PTPN6,0.9218285286080574,0.7020868313744303,4
OS,5,forward,STX3_3,STX3,0.992481262453834,0.7009674582233949,4
