gene,p,endpoint,fold
NIBAN1_3,0.00012667089917448094,OS,4
MEX3A_3,0.00018061403519654859,OS,4
RECQL4_3,0.00022083100435081176,OS,4
LOC476816_3,0.00022985081852190667,OS,4
GPRC5C_3,0.0002445483039390099,OS,4
LMO2_3,0.00029046641473539785,OS,4
LOC111091730_3,0.00030159289974919295,OS,4
BATF2_3,0.00034436408997511265,OS,4
SULT1C4_3,0.0003614712535518938,OS,4
IFIT3_3,0.00037556819956972214,OS,4
IL34_3,0.00040063566343677756,OS,4
TSPAN33_3,0.00042742059280944365,OS,4
TONSL_3,0.00042897332160510905,OS,4
ALOX5_3,0.00043016451270548595,OS,4
EVI2B_3,0.000502684884918812,OS,4
ARRB1_3,0.0005142607932619172,OS,4
MIS18A_3,0.0005156182962272281,OS,4
BARX1_3,0.0005485923081685926,OS,4
FANCD2_3,0.0005636385403455835,OS,4
CCNB3_3,0.0005897113958097175,OS,4
SH3D19_3,0.0006018075467448673,OS,4
IFI44_3,0.0006098263707616497,OS,4
ATAD2_3,0.0006715852844974301,OS,4
SELENOP_3,0.0006838707707320083,OS,4
FAM180A_3,0.0006845190649071465,OS,4
AMBN_3,0.0006887375654462761,OS,4
SDK2_3,0.000711250908694885,OS,4
PRKAR2B_3,0.0007265056216724438,OS,4
B2M_3,0.0007432836539499768,OS,4
FAM131C_3,0.0007456923684936352,OS,4
PHGDH_2,0.00075621584679963,OS,4
SKA3_3,0.0007634049747034841,OS,4
RTP4_3,0.0008061080341953873,OS,4
HERC6_3,0.0008141211370385104,OS,4
DDX58_3,0.0008262750351866748,OS,4
DSCC1_3,0.0008316044261839354,OS,4
CBX7_3,0.0008341376709237859,OS,4
ATAD1_3,0.0008587445947711943,OS,4
GAREM2_3,0.0008862881212822432,OS,4
SQOR_3,0.0008882474371892223,OS,4
OAS2_3,0.0008904252351503657,OS,4
IFI44L_3,0.000902598578045741,OS,4
POLQ_3,0.0009190304371026667,OS,4
OAS1_3,0.000983505320941096,OS,4
PYCARD_3,0.0009957029782836494,OS,4
SLC13A5_3,0.0009977828099073964,OS,4
INPP5D_3,0.0010012388395495236,OS,4
LOC612422_3,0.0010056378043206025,OS,4
PARP9_3,0.0010291594302262626,OS,4
HACD4_3,0.0010305209156529465,OS,4
CENPW_3,0.0010820423312460443,OS,4
KCTD12_3,0.0010974083808076172,OS,4
FGL2_3,0.0011108890396906226,OS,4
SCML2_3,0.0011231447242152125,OS,4
NCAPH_3,0.0011577723939245042,OS,4
LOC102155122_3,0.0011960825281839373,OS,4
LOC119866898_3,0.001205048391660224,OS,4
NELL2_3,0.0012411420138064367,OS,4
KIF1A_3,0.0012594285481297956,OS,4
GMFG_3,0.0012777002550384406,OS,4
RRAD_3,0.0012995448596528128,OS,4
TLR7_3,0.001311029162589542,OS,4
LIMS2_3,0.0013682021686016082,OS,4
DNA2_3,0.0013798965106341604,OS,4
CHAC1_3,0.0013806690266647524,OS,4
GPR34_3,0.0013964234399743804,OS,4
RNF213_3,0.0014365641030692506,OS,4
DSN1_3,0.0014538140300547678,OS,4
NETO1_3,0.0014652355423400208,OS,4
ARHGDIB_3,0.0014662861580451063,OS,4
ELOVL4_3,0.001469503258034907,OS,4
GAS6_3,0.0015235886306526091,OS,4
TBC1D9_3,0.0015434340425145056,OS,4
CYTH4_3,0.0015548350595490116,OS,4
TRIB3_3,0.0016136835249127384,OS,4
GTSE1_3,0.0016201331200283444,OS,4
CSF2RB_3,0.001646647258112378,OS,4
PTTG1_3,0.0016634420161413272,OS,4
BTK_3,0.0016984987706193722,OS,4
CSF1R_3,0.0017486858986526083,OS,4
PLPP1_3,0.001754411919278555,OS,4
SIM2_3,0.0017591516483328217,OS,4
IFIT2_3,0.0017607465284110448,OS,4
CDCA8_3,0.0017706489356827636,OS,4
TROAP_3,0.0018187694511114046,OS,4
DDIT4_3,0.0018524031224111132,OS,4
BMP7_3,0.0018616367087804996,OS,4
DUSP9_3,0.0018787035725433036,OS,4
STING1_3,0.0018805025295330034,OS,4
RGS7_3,0.0019092987935513226,OS,4
EPAS1_3,0.0019099577030216423,OS,4
ST8SIA6_3,0.0019142338356516163,OS,4
ADSS1_3,0.0019164789502914403,OS,4
IFI35_3,0.0021143167903717518,OS,4
LOC488622_3,0.002193094273532818,OS,4
CXCL14_3,0.0022219302002052057,OS,4
LOC488947_3,0.0022592723491785286,OS,4
DHX58_3,0.0022641100723201375,OS,4
SMTNL2_3,0.002268689721481501,OS,4
VGLL2_3,0.0022712341908191673,OS,4
MRI1_3,0.002272259388422962,OS,4
TLR3_3,0.002310031991623644,OS,4
GLT1D1_3,0.0023366299002722645,OS,4
APOL5_3,0.002382311901979618,OS,4
ADAMTSL3_3,0.0023826762406693306,OS,4
TTC39B_3,0.002412857853564875,OS,4
NCKAP1L_3,0.002439327018223833,OS,4
CDC45_3,0.002439802598884275,OS,4
LGALS9_3,0.0025093119811447386,OS,4
BLNK_3,0.0025218629128509664,OS,4
GYPC_3,0.0025343801655470424,OS,4
HK2_3,0.0025561620891008875,OS,4
FAM241A_3,0.0025689302671406383,OS,4
EXPH5_3,0.002597810781238446,OS,4
ATF5_3,0.0026123809920991937,OS,4
PBK_3,0.002628253499564155,OS,4
UHRF1_3,0.0026369211583218435,OS,4
LOC119877177,0.0026427080883446802,OS,4
RAB30_3,0.002650563507102135,OS,4
TRIP13_3,0.002662503902912412,OS,4
PTPRC_4,0.00269016456279978,OS,4
SGMS1_3,0.0027786507252271445,OS,4
ZBP1_3,0.0028405074392073883,OS,4
TNFAIP8L2_3,0.002865336156892994,OS,4
FAM107A_3,0.0028779251383523204,OS,4
UBE2S_3,0.0028814727117906025,OS,4
ZMAT1_3,0.0029169598340768417,OS,4
RNASEL_3,0.0029230039954580705,OS,4
ASAH1_3,0.0029266494121909735,OS,4
CARD9_3,0.002951148431559243,OS,4
CIRBP_3,0.0029645345779109804,OS,4
GAB2_3,0.0029915274744207582,OS,4
TYROBP_3,0.0030108278737104627,OS,4
IFIH1_3,0.003093014706844787,OS,4
HNMT_3,0.0031251839493995934,OS,4
MYBL2_3,0.0031849821741376646,OS,4
PCBP3_3,0.003194960448632724,OS,4
PTPN6_3,0.0031967615942972106,OS,4
CADM4_3,0.0032044835319976423,OS,4
DBF4B_3,0.0032344476022829758,OS,4
C1H9orf3_3,0.0032511064792314736,OS,4
PARP14_3,0.0032771428489059133,OS,4
RNLS_3,0.003296590596812412,OS,4
SMO_3,0.003310583586521977,OS,4
RGS18_3,0.0033206408363406956,OS,4
DLGAP5_3,0.003322403414863921,OS,4
LNX1_3,0.0033472317477294933,OS,4
ECT2_3,0.0033651848999913902,OS,4
MAP1LC3C_3,0.0033786127845618625,OS,4
CHPT1_3,0.0034399315998707007,OS,4
FAS_3,0.003521382334277368,OS,4
TRIM22_3,0.003564100252923884,OS,4
PPP1R27_3,0.0035805672075068643,OS,4
LOC612325_3,0.003583611924303111,OS,4
PARP15_3,0.003586861117241412,OS,4
DENND1C_3,0.0036371207293467503,OS,4
CDC6_3,0.0036382554263562723,OS,4
FMO5_3,0.0036464821849075185,OS,4
USP46_3,0.0036655708765359098,OS,4
GPR183_3,0.0037187440190681693,OS,4
MACROH2A2_3,0.003770799242568388,OS,4
XG_3,0.0037822863748572136,OS,4
IRF7_3,0.0037921377656844495,OS,4
DEPDC1_3,0.00380850250682863,OS,4
ST6GALNAC3_3,0.003829986041411294,OS,4
CDT1_3,0.003849793568324289,OS,4
SFRP4_3,0.003888873275076984,OS,4
DTX3L_3,0.003928135450839418,OS,4
PSAT1_3,0.00392907182590558,OS,4
KIF4A_3,0.003946508626176216,OS,4
LRRC4B_3,0.003956519036398308,OS,4
BUB1_3,0.003980178215776861,OS,4
CDCA2_3,0.004036371101718917,OS,4
KLHL30_3,0.00407407488055023,OS,4
DDX60_3,0.004080419295501788,OS,4
ACSS3_3,0.004102681133897312,OS,4
ENPP5_3,0.004105862745766863,OS,4
VWA5A_3,0.00412142619555537,OS,4
POLE2_3,0.004165379791353236,OS,4
PARP12_3,0.004199265984353725,OS,4
LOC102153396_3,0.00425225937660952,OS,4
SLC25A10_3,0.004264031710329257,OS,4
GNG11_3,0.004288459504587935,OS,4
STAMBPL1_3,0.004355736390190349,OS,4
SYK_3,0.004379990296113893,OS,4
LHX2_3,0.004467369631082853,OS,4
PSMB8_3,0.004487085617409858,OS,4
NSMCE2_3,0.004535536142084259,OS,4
DNASE1L3_3,0.004566582075358473,OS,4
LY96_3,0.004654309693089439,OS,4
LAPTM5_3,0.004663014875215031,OS,4
CLTCL1_3,0.004685242274677816,OS,4
CENPV_3,0.004694327938203131,OS,4
TFCP2L1_3,0.004716871266068988,OS,4
ADGRG6_3,0.0047193147358133535,OS,4
LOC119877400,0.004723868141749583,OS,4
PALMD_3,0.004738182110267345,OS,4
ITGBL1_3,0.0047406967816713145,OS,4
KIF18B_3,0.0047652556929166645,OS,4
ATF7IP2_3,0.004774626018088622,OS,4
PIK3AP1_3,0.004778714289877523,OS,4
LGR4_3,0.004792981687306418,OS,4
AURKB_3,0.004895694596800345,OS,4
TNFRSF14_3,0.004928319208597759,OS,4
VANGL2_3,0.004943159542096732,OS,4
PLXNA3_3,0.004963736561777439,OS,4
SPSB4_3,0.004965960703315784,OS,4
SPAG5_3,0.004980424070176824,OS,4
RBM44_3,0.005021422974993639,OS,4
TOP2A_3,0.0050710609770151975,OS,4
XAF1_3,0.005074147353653176,OS,4
INPP4B_3,0.005116447864783947,OS,4
PRDM1_3,0.005150912355105137,OS,4
TMEM86A_3,0.005162194589021198,OS,4
UBE2C_3,0.005166916541036801,OS,4
TMEM140_3,0.005172256571097003,OS,4
FANCM_3,0.005204325305239364,OS,4
BCL11A_3,0.005205213423337437,OS,4
CMPK2_3,0.0052110292794717,OS,4
PTGFR_3,0.0052699469329895365,OS,4
CCL23_3,0.0053095560312224266,OS,4
UBE2T_3,0.005319238143759595,OS,4
GASK1B_3,0.005328214281072974,OS,4
GLIPR2_3,0.0053906295525977055,OS,4
PAQR9_3,0.005409174639753149,OS,4
P3H2_3,0.005458507645078629,OS,4
LOC119877532,0.005471021409032749,OS,4
MILR1_3,0.005503642694025749,OS,4
TNFRSF6B_3,0.005518739942554364,OS,4
PLK4_3,0.005564588757326635,OS,4
E2F1_3,0.005570424793224899,OS,4
CHST2_3,0.00566041614552589,OS,4
PRKCH_3,0.005668590986806959,OS,4
SPC25_3,0.005682622600314697,OS,4
CALHM5_3,0.005688268616451551,OS,4
LOC487476_3,0.005721841349394998,OS,4
LOC119877926,0.005726701373139188,OS,4
MINPP1_3,0.005767735914841245,OS,4
LOC606863_3,0.0057842454702923774,OS,4
RCOR2_3,0.005810797211863992,OS,4
MYOF_3,0.005838045571523839,OS,4
WNT5A_3,0.005848383449352188,OS,4
PLPPR2_3,0.005854866905009163,OS,4
SP100_3,0.005950205930748484,OS,4
HCLS1_3,0.006016146693471887,OS,4
MX2_3,0.006018597131025667,OS,4
SELPLG_3,0.006042401400712357,OS,4
EPHA2_3,0.006064141904279053,OS,4
LOC477699_3,0.006144951946668351,OS,4
CCNB2_3,0.0061583470800531765,OS,4
IDS_3,0.006158353462100785,OS,4
SH3TC1_3,0.006206408031610307,OS,4
PLAAT4_3,0.006218833276960956,OS,4
BST2_3,0.006236897579358998,OS,4
AURKA_3,0.006244669819837217,OS,4
SERPINB8_3,0.006287168280712426,OS,4
ACSL5_3,0.006310484813789148,OS,4
NLRC5_3,0.006331401100387175,OS,4
KIF15_3,0.00633468101729763,OS,4
P2RX7_3,0.006365189793357849,OS,4
CYTIP_3,0.006381154650628008,OS,4
GABRA2_3,0.006588253836215185,OS,4
LOC111096175_3,0.0066981388458316185,OS,4
GBP6_3,0.006704701168586928,OS,4
MBOAT2_3,0.006744385766653725,OS,4
LOC102157159_3,0.00675943549891321,OS,4
B4GALNT1_3,0.006773346680306666,OS,4
UPP1_3,0.006774211652924522,OS,4
SLC43A2_3,0.006802802676203323,OS,4
POLE_3,0.006868417599556119,OS,4
GIMAP6_3,0.006911513980857716,OS,4
FOXF1_3,0.006961536908631063,OS,4
LOC100855995_3,0.006992350664181312,OS,4
ACOD1_3,0.007042289767744861,OS,4
PTK2B_3,0.007173479773581634,OS,4
MCM10_3,0.0071809834600987665,OS,4
EFNA3_3,0.007182221593135271,OS,4
MX1_3,0.007190211091861267,OS,4
NXPH4_2,0.007220738645734145,OS,4
LIPA_3,0.007234590794363397,OS,4
FANCA_3,0.007257477757346263,OS,4
SHANK1_3,0.007325637767150287,OS,4
KCNC3_3,0.007340025998629534,OS,4
CDCA5_3,0.007373136891062898,OS,4
CENPT_3,0.007558088784330693,OS,4
FRRS1_3,0.007618837958351366,OS,4
JAZF1_3,0.007624132315512671,OS,4
HERC5_3,0.007675953049172841,OS,4
F5_3,0.0077156556927684555,OS,4
CLSPN_3,0.007726035674453926,OS,4
DNPH1_3,0.007771106882327527,OS,4
GPR146_3,0.007815649479471186,OS,4
MCM4_3,0.007855661596785123,OS,4
SERTM1_3,0.00788251014061553,OS,4
IFITM5_3,0.007916554431946651,OS,4
HILPDA_3,0.007920798397323745,OS,4
GINS4_3,0.00794258585250694,OS,4
DPF1_3,0.008032926492566246,OS,4
CYBRD1_3,0.008038268156323818,OS,4
FGF23_3,0.008119506509238754,OS,4
ADORA2B_3,0.008119715294854429,OS,4
LOC111097086_3,0.008210481621177585,OS,4
TGFBR2_3,0.008212885314269516,OS,4
LOC106559420_3,0.008223828781052413,OS,4
SPC24_3,0.008236402209063395,OS,4
PTPRJ_3,0.008243351365730539,OS,4
LOC475831_3,0.008276542644846596,OS,4
DDX43_3,0.008284681780619937,OS,4
ESPL1_3,0.008294772452848443,OS,4
MBOAT1_3,0.008351205310128725,OS,4
BUB1B_3,0.00836582527989654,OS,4
RAI2_3,0.008384247403707228,OS,4
NDUFB9_3,0.008407094507056652,OS,4
HAVCR1_3,0.008522137893864879,OS,4
IFGGC1_3,0.008537068882913381,OS,4
LOC484309_3,0.00854460991614087,OS,4
LOC610632_3,0.008649511226524374,OS,4
ADA2_3,0.008717505306521794,OS,4
BIRC5_3,0.008726393495743634,OS,4
GPSM3_3,0.00874883302013463,OS,4
FERMT3_3,0.008844276119744962,OS,4
OASL_3,0.008911326644541206,OS,4
LOC119873395_3,0.008952068380646975,OS,4
DNMT3B_3,0.008989954123344794,OS,4
SLC36A2_3,0.009002817565109173,OS,4
KIF22_3,0.009006020104776037,OS,4
LPXN_3,0.009029545246780209,OS,4
APOB_3,0.009044880157285946,OS,4
RENBP_3,0.009062508221321156,OS,4
MGST2_3,0.009081069202236062,OS,4
LMCD1_3,0.009091784530365458,OS,4
LOC611835_3,0.009094663015377966,OS,4
ARHGEF3_3,0.009143352509583555,OS,4
TENT5A_3,0.009155534297115558,OS,4
IGFBP7_3,0.009166154020401525,OS,4
BRCA1_3,0.00918575504464309,OS,4
NCALD_3,0.00919122680742644,OS,4
IGF2BP1_3,0.009206225263468842,OS,4
SREBF1_3,0.009231700397060661,OS,4
CDC42EP2_3,0.009314699145297142,OS,4
NPL_3,0.00944844105449399,OS,4
RYR2_3,0.009508728987621966,OS,4
SLC9A2_3,0.009523189122802651,OS,4
CDCA3_3,0.00955133768402881,OS,4
PIK3CG_3,0.00959274137751797,OS,4
GRIA2_3,0.00962274401306146,OS,4
ATP8B4_3,0.009655765047551597,OS,4
LCP1_3,0.009671139271077371,OS,4
LOC119877878,0.009678378434982584,OS,4
LOC111097339_3,0.009683718326929233,OS,4
STRA6_3,0.009714676887662876,OS,4
KIAA1671_3,0.00977350081348871,OS,4
COL17A1_3,0.00980665573678722,OS,4
TRIM34_3,0.009869671302347043,OS,4
CDK1_3,0.009910271969957743,OS,4
MCTP1_3,0.00991332393320134,OS,4
SPI1_3,0.009919017619590175,OS,4
CEP72_3,0.009964051444404959,OS,4
LOC100684769_3,0.00997402011864223,OS,4
HSPH1_3,0.009996240914135075,OS,4
SCN4A_3,0.01005223491997377,OS,4
TNFSF10_3,0.010062434175664072,OS,4
CD86_3,0.010091255468506737,OS,4
LURAP1L_3,0.010191387183782173,OS,4
CDCA7_3,0.010241293386115449,OS,4
LOC111098122_2,0.010295995246835181,OS,4
IRF5_3,0.010296419070512406,OS,4
LUZP4_3,0.010307110641267539,OS,4
STMN1_3,0.010432499969498932,OS,4
GSAP_3,0.010486442283685374,OS,4
GLIPR1_3,0.010492544568032404,OS,4
MCM2_3,0.010615952678223316,OS,4
LOC119879231,0.010671776830377282,OS,4
LINGO1_3,0.01068125005974504,OS,4
OSBPL3_3,0.010705071070753788,OS,4
MCM5_3,0.010720810779322782,OS,4
DOCK9_3,0.010723957677721769,OS,4
MYC_3,0.010764712466720746,OS,4
DENND2B_3,0.01078173765252673,OS,4
VAV1_3,0.01082111925411307,OS,4
GBP1_3,0.010916528315276678,OS,4
TASL_3,0.010916748281544878,OS,4
CTSH_3,0.010989800898977248,OS,4
SPDL1_3,0.010993082562173576,OS,4
PSMB9_3,0.010998452307273735,OS,4
TAGAP_3,0.01112771535658656,OS,4
MARCHF1_3,0.011373159756848926,OS,4
LOC106557828_3,0.011408135602927558,OS,4
GASK1A_3,0.011476015169702999,OS,4
LOC106558903_3,0.011488585106195522,OS,4
C3AR1_3,0.011616352859247005,OS,4
LOC119875957_1,0.0116318844554552,OS,4
IGFBP5_3,0.011659569171195417,OS,4
EMB_3,0.01167918060974162,OS,4
RAD51_3,0.011715455731070981,OS,4
LOC102152083_3,0.011747363872044553,OS,4
LOC102152275_3,0.011792117473884825,OS,4
THEMIS2_3,0.011795733580120853,OS,4
FLRT3_3,0.011815387798487533,OS,4
ORC1_3,0.012032605325616934,OS,4
EVI2A_3,0.012073983645304624,OS,4
HSP90AA1_3,0.012103324377029325,OS,4
CMSS1_3,0.012176222127117829,OS,4
LAT2_3,0.012240705122715021,OS,4
BBOX1_3,0.012257022708586718,OS,4
CENPA_3,0.012294403660982944,OS,4
TK1_3,0.01234912070429373,OS,4
DLA88_3,0.012466554369081175,OS,4
LOC119879221,0.012473482016980692,OS,4
MYF6_3,0.012482338788275692,OS,4
MOSPD2_3,0.01249325973291805,OS,4
E2F7_3,0.012497241454673009,OS,4
PARVG_3,0.012502213911986122,OS,4
CENPK_3,0.012518122875914068,OS,4
PM20D2_3,0.012520377611424457,OS,4
HUNK_3,0.012625112702755422,OS,4
LOC481472_3,0.01263081604995244,OS,4
LOC119879410,0.012657285268362361,OS,4
ECHDC2_3,0.012660117060270116,OS,4
PRUNE2_3,0.0126989415412659,OS,4
ADAMTS4_3,0.01271308136600763,OS,4
GNGT2_3,0.012726408827669036,OS,4
LOC102152016_3,0.01276097401907534,OS,4
CRYBG1_3,0.012771614497784016,OS,4
ANXA3_3,0.012833954305561,OS,4
RANBP3L_3,0.012961083751048121,OS,4
CD59_3,0.012986583147222298,OS,4
IGSF6_3,0.013057575027375016,OS,4
FGR_3,0.013073696522982148,OS,4
NFAM1_3,0.013089888370438679,OS,4
TEK_3,0.013118991852462538,OS,4
REXO5_3,0.01314409372999085,OS,4
DOCK8_3,0.013209020148934877,OS,4
UBA7_3,0.013330797839757925,OS,4
JAML_3,0.01347973682839984,OS,4
FAM189A2_3,0.013622698231158735,OS,4
MTURN_3,0.013670865053551062,OS,4
APOBEC3Z3_4,0.013676595940109807,OS,4
BEGAIN_3,0.013685753883002888,OS,4
LOC106559768_3,0.013750974025839881,OS,4
LGI3_3,0.013781416303935385,OS,4
AQP5_3,0.013788477311845562,OS,4
MGAT4A_3,0.013856040768686786,OS,4
SERPING1_3,0.013875223312970664,OS,4
CCR2_3,0.01397663482264288,OS,4
CCNA2_3,0.014035926591421182,OS,4
DLA-79_3,0.014041978037286986,OS,4
CASQ1_3,0.014060494096692244,OS,4
KLHL6_3,0.014113337965780364,OS,4
NOSTRIN_3,0.014181028845077905,OS,4
LAG3_3,0.014237828575319366,OS,4
CABCOCO1_3,0.014284726523805791,OS,4
CA5B_3,0.014302862829760347,OS,4
IL1RN_3,0.014345559825225247,OS,4
ECM2_3,0.014363288634117382,OS,4
ARHGAP30_3,0.014384525192814452,OS,4
DOCK10_3,0.014463202754970204,OS,4
LOC119878773,0.014476445980207678,OS,4
RBPMS2_3,0.014517217575837885,OS,4
STMN3_3,0.014556861227360152,OS,4
MFNG_3,0.014595279689370069,OS,4
SUGCT_3,0.014620422996337713,OS,4
FAM83D_3,0.014688244221996266,OS,4
MEST_3,0.014689632692813991,OS,4
STC1_3,0.014690809111644386,OS,4
RAB38_3,0.014690987862667303,OS,4
RACGAP1_3,0.014696096344847184,OS,4
IFGGB2_3,0.01475352559176685,OS,4
MS4A7_3,0.014759498666624484,OS,4
GIMAP2_3,0.014843804478143758,OS,4
TFEC_3,0.014847402388819915,OS,4
TMCC3_3,0.014885426041107848,OS,4
GRK7_3,0.014949868045196612,OS,4
DAPP1_3,0.014975155627389854,OS,4
CALD1_3,0.014994265482614129,OS,4
CBLN3_3,0.015002475063016859,OS,4
DBNDD1_3,0.01502635744021294,OS,4
IL18_3,0.0151029375627468,OS,4
ISG15_3,0.015110646108867426,OS,4
LOC119876150,0.015112588871054693,OS,4
ARL4D_3,0.015143508000340746,OS,4
KIF23_3,0.015145909514819977,OS,4
SUSD1_3,0.015428441207481283,OS,4
OLFML1_3,0.015475650290486984,OS,4
PKMYT1_3,0.015516949689051771,OS,4
LOC100688849_3,0.015518524967213804,OS,4
RETSAT_3,0.015570794995014011,OS,4
CDA_3,0.01557629199619775,OS,4
TRPV4_3,0.01561197039191648,OS,4
E2F8_3,0.015664179887724502,OS,4
SLC6A9_3,0.015840712340877916,OS,4
TIMD4_3,0.01589913334538767,OS,4
C29H8orf88_3,0.015925347237929894,OS,4
RAB29_3,0.015961789192843766,OS,4
NCAPG_3,0.015978982867785423,OS,4
ZIC1_3,0.015981868335158824,OS,4
RGS10_3,0.016010485854782746,OS,4
FKBP4_3,0.01602310214033852,OS,4
CASP8_3,0.01603477361344798,OS,4
SLC16A1_3,0.016165505603377497,OS,4
SLC7A5_3,0.016283486233980012,OS,4
ALDH3B1_3,0.016303280011949774,OS,4
IL7R_3,0.016353365459069624,OS,4
TMEM106A_3,0.01637362623818814,OS,4
TERT_3,0.016382420942147667,OS,4
KLHL40_3,0.016426295524175856,OS,4
CHST8_3,0.016430447718645103,OS,4
BIN2_3,0.01652346390511287,OS,4
LOC119878234,0.016571023723503536,OS,4
DOK2_3,0.016595865080701593,OS,4
LRFN4_3,0.01669072520506728,OS,4
VCAM1_3,0.0167491917105761,OS,4
ALS2CL_3,0.016804164104361863,OS,4
H2BC8_3,0.016927491687046978,OS,4
GPRIN1_3,0.016947243959087945,OS,4
HELLS_3,0.01705555877274926,OS,4
PARP4_3,0.01706193978877613,OS,4
TRANK1_3,0.017080974972463737,OS,4
PLPPR4_3,0.017083123895653453,OS,4
HJURP_3,0.0171045214138496,OS,4
OAS3_3,0.017118935812899853,OS,4
MAP2K6_3,0.017194319767693363,OS,4
PAIP2B_3,0.017202033776756647,OS,4
ABCC3_3,0.017261547135643086,OS,4
LOC119879073,0.01730322774046004,OS,4
CYSLTR1_3,0.017306828304708467,OS,4
DLA-DMB_3,0.017307340174009273,OS,4
HSP70_3,0.017324192416595854,OS,4
DKK1_3,0.01736608568711774,OS,4
TAP1_3,0.017434647694774194,OS,4
PIP4P2_3,0.017542077823182785,OS,4
LOC100686271_3,0.01756587379378609,OS,4
TAGLN_3,0.017666399265678232,OS,4
LOC119877688,0.01775643276995393,OS,4
FYB1_3,0.017859180903659122,OS,4
BIRC3_3,0.017973962855298713,OS,4
TCAF1_3,0.018019156043936706,OS,4
ELFN2_3,0.01806961477862772,OS,4
SLC46A3_3,0.018077741658868718,OS,4
DLG2_3,0.01811919470160557,OS,4
TLR8_3,0.018168973168540513,OS,4
ARHGAP6_3,0.01821309652971384,OS,4
SLCO3A1_3,0.018218543664639084,OS,4
FGF11_3,0.01827494841626968,OS,4
PLBD1_3,0.018328055420789382,OS,4
KIAA0040_3,0.018350813020315587,OS,4
CEP170B_3,0.01841357494430955,OS,4
ADCY7_3,0.01862290559773287,OS,4
C32H4orf54_3,0.01869848824351559,OS,4
ISLR2_3,0.018708255862936604,OS,4
GPR65_3,0.018774195514772236,OS,4
RAB39A_3,0.018788768995390445,OS,4
USP13_3,0.01895164543286391,OS,4
PAPSS2_3,0.019107605353413867,OS,4
LAGE3_3,0.01914518142683216,OS,4
TMEM97_3,0.01917570644862342,OS,4
GPR156_3,0.019238517725846713,OS,4
SELL_3,0.01926520666645248,OS,4
MCF2L_3,0.019360506097291112,OS,4
CD48_3,0.01936621939179409,OS,4
HORMAD1_3,0.019472825274885794,OS,4
FKBP10_3,0.019513610661406736,OS,4
C20H19orf38_3,0.019537096395674615,OS,4
H2AX_3,0.019619731814697016,OS,4
GNAI1_3,0.01981817726512124,OS,4
ZC3HAV1_3,0.01982648533404215,OS,4
SERPINB9_3,0.019845234085726225,OS,4
TNNI1_3,0.019850852843378824,OS,4
MYO1G_3,0.01987307285366341,OS,4
OBSL1_3,0.019897088759628236,OS,4
MBP_3,0.019918026015753387,OS,4
CDC20_3,0.020004629926581603,OS,4
STUM_3,0.020030987188582143,OS,4
LOC102156428_3,0.02005120031207523,OS,4
MYCT1_3,0.020113907832505693,OS,4
C1QL4_3,0.020165094545562146,OS,4
PDE7B_3,0.020198997514058688,OS,4
RCN3_3,0.02019930663991406,OS,4
SLC46A2_3,0.02022576485362636,OS,4
DOCK2_3,0.020237916823383724,OS,4
PRRT4_3,0.020328868531337925,OS,4
ENPP3_3,0.02037836445944643,OS,4
PTAFR_3,0.020433394936172973,OS,4
TPX2_3,0.020445686235533805,OS,4
CLEC12A_3,0.02050180490222927,OS,4
FOXG1_3,0.020503168521631625,OS,4
PIK3IP1_3,0.02051386015969348,OS,4
RBMS3_3,0.02058283465179384,OS,4
TMEM236_3,0.020743145177511677,OS,4
MAB21L2_3,0.020789423314887517,OS,4
LOC119877181,0.02096462682101692,OS,4
PAG1_3,0.021004243832154143,OS,4
E2F2_3,0.021006903747470378,OS,4
ABCA6_3,0.02100716526512294,OS,4
MANEAL_3,0.021106756552648466,OS,4
KIF14_3,0.021122779775116764,OS,4
NACAD_3,0.021267361982797547,OS,4
WAS_3,0.021430752278323407,OS,4
MRC1_3,0.02147506719352709,OS,4
RSAD2_3,0.0215689486790675,OS,4
ARHGAP36_3,0.021574160079739373,OS,4
CENPF_3,0.02158269402058527,OS,4
RASGRF2_3,0.021602621083059374,OS,4
GSDMD_3,0.021886889597291702,OS,4
RASA4B_3,0.02192169141315763,OS,4
DIAPH3_3,0.021933362150420854,OS,4
COL26A1_3,0.02204836646797204,OS,4
RASSF5_3,0.022056063896301707,OS,4
DNAI4_3,0.02209277490876435,OS,4
NCF4_3,0.022136001677730593,OS,4
TFAP2A_3,0.02217067064079173,OS,4
EVA1C_3,0.02217383369645878,OS,4
TAF9B_3,0.022249084935557304,OS,4
FMOD_3,0.022400911315457333,OS,4
MGAT4C_3,0.022436226222212936,OS,4
SNX10_3,0.022495466916721517,OS,4
GNA15_3,0.022556591235566283,OS,4
LOC100686047_3,0.02259638020188498,OS,4
UGT8_3,0.022678501030295405,OS,4
SIVA1_3,0.022821120360591196,OS,4
SPN_3,0.02292499614174935,OS,4
NUF2_3,0.023094979178674587,OS,4
OSR2_3,0.023108643108349328,OS,4
AOAH_3,0.023121913506795336,OS,4
PAWR_3,0.02313904308040449,OS,4
APCDD1_3,0.02321312896300538,OS,4
STOX2_3,0.02328913099707016,OS,4
P4HA1_3,0.023362205787358356,OS,4
ACKR2_3,0.023451547705178835,OS,4
EMILIN3_3,0.023597478567396666,OS,4
TNFSF8_3,0.023622149863495995,OS,4
KLHL38_3,0.023635719695127608,OS,4
STK32B_3,0.023659553999948898,OS,4
