endpoint,module_label,model,repeat,n_valid_folds,repeat_mean_c_index,repeat_median_c_index,repeat_min_c_index,repeat_max_c_index
DFI,M24,residual_to_disjoint_proliferation,19,5,0.6015699198101957,0.6132596685082873,0.5042372881355932,0.6553571428571429
DFI,M24,residual_to_disjoint_proliferation,20,5,0.6023021765150006,0.6179159049360147,0.5207920792079208,0.6931818181818182
DFI,M24,residual_to_disjoint_proliferation_and_weight,1,5,0.6040501746703503,0.6116910229645094,0.5343228200371057,0.6711281070745698
DFI,M24,residual_to_disjoint_proliferation_and_weight,2,5,0.5963181001342328,0.5655296229802513,0.5407725321888412,0.6963636363636364
DFI,M24,residual_to_disjoint_proliferation_and_weight,3,5,0.5912940068976063,0.5921787709497207,0.5330739299610895,0.6322241681260946
DFI,M24,residual_to_disjoint_proliferation_and_weight,4,5,0.5986070389218996,0.6069958847736625,0.5167224080267558,0.6436363636363637
DFI,M24,residual_to_disjoint_proliferation_and_weight,5,5,0.6088260509360289,0.5988142292490118,0.5514834205933682,0.6572052401746725
DFI,M24,residual_to_disjoint_proliferation_and_weight,6,5,0.5944253902385166,0.611353711790393,0.5451263537906137,0.6324110671936759
DFI,M24,residual_to_disjoint_proliferation_and_weight,7,5,0.603584097268315,0.6089494163424124,0.5236363636363637,0.6933333333333334
DFI,M24,residual_to_disjoint_proliferation_and_weight,8,5,0.5856485580602242,0.5679442508710801,0.5157894736842106,0.6749521988527725
DFI,M24,residual_to_disjoint_proliferation_and_weight,9,5,0.5928897296659266,0.5799614643545279,0.5423728813559322,0.6512455516014235
DFI,M24,residual_to_disjoint_proliferation_and_weight,10,5,0.5971232347396835,0.5602409638554217,0.4880478087649402,0.7549407114624506
DFI,M24,residual_to_disjoint_proliferation_and_weight,11,5,0.592438538585377,0.5816876122082585,0.484375,0.6622390891840607
DFI,M24,residual_to_disjoint_proliferation_and_weight,12,5,0.5949553368569603,0.6347197106690777,0.4880952380952381,0.6894639556377079
DFI,M24,residual_to_disjoint_proliferation_and_weight,13,5,0.5905580413868948,0.60075329566855,0.5440900562851783,0.62217659137577
DFI,M24,residual_to_disjoint_proliferation_and_weight,14,5,0.5993226726084033,0.6094570928196147,0.5157699443413729,0.6378986866791745
DFI,M24,residual_to_disjoint_proliferation_and_weight,15,5,0.6024233585574713,0.6084656084656085,0.492156862745098,0.7357723577235772
DFI,M24,residual_to_disjoint_proliferation_and_weight,16,5,0.6019009428336941,0.6010830324909747,0.4829059829059829,0.7012987012987013
DFI,M24,residual_to_disjoint_proliferation_and_weight,17,5,0.5948110168268663,0.6047794117647058,0.5459770114942529,0.6432637571157496
DFI,M24,residual_to_disjoint_proliferation_and_weight,18,5,0.6022880242053081,0.6422594142259415,0.4904214559386973,0.7027522935779816
DFI,M24,residual_to_disjoint_proliferation_and_weight,19,5,0.5949751819883874,0.6058931860036832,0.5233050847457628,0.6257425742574257
DFI,M24,residual_to_disjoint_proliferation_and_weight,20,5,0.5925533362819163,0.6179159049360147,0.502970297029703,0.678030303030303
DFI,M24,residual_to_original_proliferation,1,5,0.6137430571000296,0.6367432150313153,0.5459882583170255,0.6730401529636711
DFI,M24,residual_to_original_proliferation,2,5,0.6032550577607688,0.5754189944134078,0.5407725321888412,0.7163636363636363
DFI,M24,residual_to_original_proliferation,3,5,0.6047125159946416,0.6052141527001862,0.5311284046692607,0.6532399299474606
DFI,M24,residual_to_original_proliferation,4,5,0.6033079533875577,0.6042553191489362,0.5317725752508361,0.649090909090909
DFI,M24,residual_to_original_proliferation,5,5,0.62299797403442,0.6383399209486166,0.5654450261780105,0.6528384279475983
DFI,M24,residual_to_original_proliferation,6,5,0.6053584798263277,0.6200873362445415,0.5451263537906137,0.6640316205533597
DFI,M24,residual_to_original_proliferation,7,5,0.6058000104333423,0.6128404669260701,0.5311871227364185,0.6952380952380952
DFI,M24,residual_to_original_proliferation,8,5,0.5976870820837872,0.5592334494773519,0.5557894736842105,0.6787762906309751
DFI,M24,residual_to_original_proliferation,9,5,0.6029910121728774,0.5953757225433526,0.5529661016949152,0.6591760299625468
DFI,M24,residual_to_original_proliferation,10,5,0.6132242497836173,0.5783132530120482,0.5099601593625498,0.7490118577075099
DFI,M24,residual_to_original_proliferation,11,5,0.6054299698920784,0.6122082585278277,0.484375,0.6793168880455408
DFI,M24,residual_to_original_proliferation,12,5,0.599396719029409,0.6238698010849909,0.4880952380952381,0.6820702402957486
DFI,M24,residual_to_original_proliferation,13,5,0.6029577472778536,0.6003521126760564,0.5722326454033771,0.6406570841889117
DFI,M24,residual_to_original_proliferation,14,5,0.6091508642362486,0.6319845857418112,0.5213358070500927,0.6427320490367776
DFI,M24,residual_to_original_proliferation,15,5,0.609815188046442,0.6243386243386243,0.5,0.7296747967479674
DFI,M24,residual_to_original_proliferation,16,5,0.6128669080565288,0.6101083032490975,0.4935897435897436,0.6901669758812616
DFI,M24,residual_to_original_proliferation,17,5,0.6123325483433254,0.6135957066189625,0.5823754789272031,0.650853889943074
DFI,M24,residual_to_original_proliferation,18,5,0.608200107219835,0.6485355648535565,0.5134099616858238,0.6954128440366972
DFI,M24,residual_to_original_proliferation,19,5,0.6015699198101957,0.6132596685082873,0.5042372881355932,0.6553571428571429
DFI,M24,residual_to_original_proliferation,20,5,0.6023021765150006,0.6179159049360147,0.5207920792079208,0.6931818181818182
DFI,M25,disjoint_proliferation_only,1,5,0.6044202041257228,0.6203522504892368,0.4676409185803757,0.6787762906309751
DFI,M25,disjoint_proliferation_only,2,5,0.6055281066443412,0.5781818181818181,0.5296229802513465,0.7302752293577982
DFI,M25,disjoint_proliferation_only,3,5,0.6125819122748887,0.6143410852713178,0.5709281961471103,0.6548323471400395
DFI,M25,disjoint_proliferation_only,4,5,0.6000352172013367,0.6036363636363636,0.5761316872427984,0.6191489361702127
DFI,M25,disjoint_proliferation_only,5,5,0.61715154935101,0.5551782682512734,0.5480349344978166,0.7252964426877471
DFI,M25,disjoint_proliferation_only,6,5,0.6122750797242162,0.592057761732852,0.5588752196836555,0.6936758893280632
DFI,M25,disjoint_proliferation_only,7,5,0.6272614070537075,0.631578947368421,0.5509090909090909,0.7295238095238096
DFI,M25,disjoint_proliferation_only,8,5,0.6108119955792135,0.6027874564459931,0.5372848948374761,0.7200704225352113
DFI,M25,disjoint_proliferation_only,9,5,0.6050498151898642,0.6032608695652174,0.5009633911368016,0.7033898305084746
DFI,M25,disjoint_proliferation_only,10,5,0.6081864688767199,0.6363636363636364,0.4618473895582329,0.7332185886402753
DFI,M25,disjoint_proliferation_only,11,5,0.6091402183154572,0.6072106261859582,0.547576301615799,0.6817325800376648
DFI,M25,disjoint_proliferation_only,12,5,0.6104268727236135,0.6377952755905512,0.4702380952380952,0.678373382624769
DFI,M25,disjoint_proliferation_only,13,5,0.5914174934124731,0.5950704225352113,0.5297741273100616,0.6498054474708171
DFI,M25,disjoint_proliferation_only,14,5,0.6026740460626341,0.6289424860853432,0.4915572232645403,0.6673728813559322
DFI,M25,disjoint_proliferation_only,15,5,0.6122817365787934,0.6243386243386243,0.5385906040268457,0.6647058823529411
DFI,M25,disjoint_proliferation_only,16,5,0.6079107787279705,0.6068376068376068,0.5813492063492064,0.6382189239332097
DFI,M25,disjoint_proliferation_only,17,5,0.6098568223670597,0.6064400715563506,0.560081466395112,0.6494252873563219
DFI,M25,disjoint_proliferation_only,18,5,0.6076035932945165,0.602510460251046,0.4990825688073395,0.7449908925318761
DFI,M25,disjoint_proliferation_only,19,5,0.5991237622538222,0.5841584158415841,0.5509090909090909,0.6964285714285714
DFI,M25,disjoint_proliferation_only,20,5,0.6013243577168194,0.5923217550274223,0.493069306930693,0.6837121212121212
DFI,M25,module_only,1,5,0.633063432871336,0.649706457925636,0.5803757828810021,0.6634799235181644
DFI,M25,module_only,2,5,0.6393554641293011,0.6165137614678899,0.5836909871244635,0.7381818181818182
DFI,M25,module_only,3,5,0.6408575150184479,0.6128404669260701,0.5516637478108581,0.7228682170542635
DFI,M25,module_only,4,5,0.6335998166649206,0.6419753086419753,0.5551839464882943,0.6709558823529411
DFI,M25,module_only,5,5,0.6374284698707742,0.6422338568935427,0.5551782682512734,0.6834061135371179
DFI,M25,module_only,6,5,0.6368845772838267,0.6363636363636364,0.6028880866425993,0.6924428822495606
DFI,M25,module_only,7,5,0.6266303993640581,0.6245136186770428,0.5694164989939637,0.6895238095238095
DFI,M25,module_only,8,5,0.6157477531012596,0.6367112810707457,0.5217391304347826,0.6898954703832753
DFI,M25,module_only,9,5,0.6331476932249424,0.614406779661017,0.5543478260869565,0.7303370786516854
DFI,M25,module_only,10,5,0.608448883565348,0.5944444444444444,0.5398406374501992,0.693631669535284
DFI,M25,module_only,11,5,0.6396527442722294,0.6840215439856373,0.541747572815534,0.7324478178368121
DFI,M25,module_only,12,5,0.6193636923986691,0.6057866184448463,0.5297619047619048,0.7007874015748031
DFI,M25,module_only,13,5,0.6328241619794308,0.6214788732394366,0.5913757700205339,0.6810506566604128
DFI,M25,module_only,14,5,0.6249017005776678,0.6147110332749562,0.558766859344894,0.7097457627118644
DFI,M25,module_only,15,5,0.6271944926433076,0.6203319502074689,0.5738255033557047,0.7012195121951219
DFI,M25,module_only,16,5,0.6292517827218644,0.5992779783393501,0.5337301587301587,0.7439703153988868
DFI,M25,module_only,17,5,0.6298813719798543,0.6261180679785331,0.5862068965517241,0.6761710794297352
DFI,M25,module_only,18,5,0.6244497997796646,0.671559633027523,0.524904214559387,0.7217573221757322
DFI,M25,module_only,19,5,0.6358975484474725,0.6095764272559853,0.5801980198019802,0.7267857142857143
DFI,M25,module_only,20,5,0.6322920520183885,0.6489945155393053,0.5524752475247525,0.7159090909090909
DFI,M25,module_plus_disjoint_proliferation,1,5,0.6378273878673525,0.673469387755102,0.5177453027139874,0.684931506849315
DFI,M25,module_plus_disjoint_proliferation,2,5,0.6407024448414457,0.6416309012875536,0.6050269299820467,0.6890909090909091
DFI,M25,module_plus_disjoint_proliferation,3,5,0.6429481409303583,0.6312849162011173,0.5919439579684763,0.7100591715976331
DFI,M25,module_plus_disjoint_proliferation,4,5,0.6478235175002239,0.654320987654321,0.596989966555184,0.6801470588235294
DFI,M25,module_plus_disjoint_proliferation,5,5,0.647021568621644,0.62882096069869,0.5840407470288624,0.7272727272727273
DFI,M25,module_plus_disjoint_proliferation,6,5,0.6406812276664592,0.6263537906137184,0.5974955277280859,0.7055335968379447
DFI,M25,module_plus_disjoint_proliferation,7,5,0.639661240939866,0.6459143968871596,0.5763636363636364,0.7123809523809523
DFI,M25,module_plus_disjoint_proliferation,8,5,0.639402619538078,0.6463157894736842,0.5770750988142292,0.7024647887323944
DFI,M25,module_plus_disjoint_proliferation,9,5,0.6325614505697383,0.6292134831460674,0.5433526011560693,0.7437722419928826
DFI,M25,module_plus_disjoint_proliferation,10,5,0.6327655912273127,0.6055776892430279,0.5240963855421686,0.76592082616179
DFI,M25,module_plus_disjoint_proliferation,11,5,0.6470817406189102,0.6337522441651705,0.5883495145631068,0.7306967984934086
DFI,M25,module_plus_disjoint_proliferation,12,5,0.6316120188542815,0.6616541353383458,0.490079365079365,0.6988188976377953
DFI,M25,module_plus_disjoint_proliferation,13,5,0.6406841148475795,0.6384180790960452,0.5975359342915811,0.6778169014084507
DFI,M25,module_plus_disjoint_proliferation,14,5,0.6299154149203816,0.6029684601113172,0.5953757225433526,0.7415254237288136
DFI,M25,module_plus_disjoint_proliferation,15,5,0.6396703881795538,0.6254901960784314,0.5503355704697986,0.7276422764227642
DFI,M25,module_plus_disjoint_proliferation,16,5,0.6466582073098259,0.6516245487364621,0.5873015873015873,0.7030411449016101
DFI,M25,module_plus_disjoint_proliferation,17,5,0.6398182426498937,0.629695885509839,0.6176470588235294,0.6888045540796964
DFI,M25,module_plus_disjoint_proliferation,18,5,0.6267940846751362,0.5883458646616542,0.5651376146788991,0.7377049180327869
DFI,M25,module_plus_disjoint_proliferation,19,5,0.6383274499630344,0.6277227722772277,0.58195211786372,0.7357142857142858
DFI,M25,module_plus_disjoint_proliferation,20,5,0.643236831672783,0.6873857404021938,0.5188118811881188,0.7215909090909091
DFI,M25,module_plus_original_proliferation,1,5,0.6378273878673525,0.673469387755102,0.5177453027139874,0.684931506849315
DFI,M25,module_plus_original_proliferation,2,5,0.6407024448414457,0.6416309012875536,0.6050269299820467,0.6890909090909091
DFI,M25,module_plus_original_proliferation,3,5,0.6429481409303583,0.6312849162011173,0.5919439579684763,0.7100591715976331
DFI,M25,module_plus_original_proliferation,4,5,0.6478235175002239,0.654320987654321,0.596989966555184,0.6801470588235294
DFI,M25,module_plus_original_proliferation,5,5,0.647021568621644,0.62882096069869,0.5840407470288624,0.7272727272727273
DFI,M25,module_plus_original_proliferation,6,5,0.6406812276664592,0.6263537906137184,0.5974955277280859,0.7055335968379447
DFI,M25,module_plus_original_proliferation,7,5,0.639661240939866,0.6459143968871596,0.5763636363636364,0.7123809523809523
DFI,M25,module_plus_original_proliferation,8,5,0.639402619538078,0.6463157894736842,0.5770750988142292,0.7024647887323944
DFI,M25,module_plus_original_proliferation,9,5,0.6325614505697383,0.6292134831460674,0.5433526011560693,0.7437722419928826
DFI,M25,module_plus_original_proliferation,10,5,0.6327655912273127,0.6055776892430279,0.5240963855421686,0.76592082616179
DFI,M25,module_plus_original_proliferation,11,5,0.6470817406189102,0.6337522441651705,0.5883495145631068,0.7306967984934086
DFI,M25,module_plus_original_proliferation,12,5,0.6316120188542815,0.6616541353383458,0.490079365079365,0.6988188976377953
DFI,M25,module_plus_original_proliferation,13,5,0.6406841148475795,0.6384180790960452,0.5975359342915811,0.6778169014084507
DFI,M25,module_plus_original_proliferation,14,5,0.6299154149203816,0.6029684601113172,0.5953757225433526,0.7415254237288136
DFI,M25,module_plus_original_proliferation,15,5,0.6396703881795538,0.6254901960784314,0.5503355704697986,0.7276422764227642
DFI,M25,module_plus_original_proliferation,16,5,0.6466582073098259,0.6516245487364621,0.5873015873015873,0.7030411449016101
DFI,M25,module_plus_original_proliferation,17,5,0.6398182426498937,0.629695885509839,0.6176470588235294,0.6888045540796964
DFI,M25,module_plus_original_proliferation,18,5,0.6267940846751362,0.5883458646616542,0.5651376146788991,0.7377049180327869
DFI,M25,module_plus_original_proliferation,19,5,0.6383274499630344,0.6277227722772277,0.58195211786372,0.7357142857142858
DFI,M25,module_plus_original_proliferation,20,5,0.643236831672783,0.6873857404021938,0.5188118811881188,0.7215909090909091
DFI,M25,original_proliferation_only,1,5,0.6044202041257228,0.6203522504892368,0.4676409185803757,0.6787762906309751
DFI,M25,original_proliferation_only,2,5,0.6055281066443412,0.5781818181818181,0.5296229802513465,0.7302752293577982
DFI,M25,original_proliferation_only,3,5,0.6125819122748887,0.6143410852713178,0.5709281961471103,0.6548323471400395
DFI,M25,original_proliferation_only,4,5,0.6000352172013367,0.6036363636363636,0.5761316872427984,0.6191489361702127
DFI,M25,original_proliferation_only,5,5,0.61715154935101,0.5551782682512734,0.5480349344978166,0.7252964426877471
DFI,M25,original_proliferation_only,6,5,0.6122750797242162,0.592057761732852,0.5588752196836555,0.6936758893280632
DFI,M25,original_proliferation_only,7,5,0.6272614070537075,0.631578947368421,0.5509090909090909,0.7295238095238096
DFI,M25,original_proliferation_only,8,5,0.6108119955792135,0.6027874564459931,0.5372848948374761,0.7200704225352113
DFI,M25,original_proliferation_only,9,5,0.6050498151898642,0.6032608695652174,0.5009633911368016,0.7033898305084746
DFI,M25,original_proliferation_only,10,5,0.6081864688767199,0.6363636363636364,0.4618473895582329,0.7332185886402753
DFI,M25,original_proliferation_only,11,5,0.6091402183154572,0.6072106261859582,0.547576301615799,0.6817325800376648
DFI,M25,original_proliferation_only,12,5,0.6104268727236135,0.6377952755905512,0.4702380952380952,0.678373382624769
DFI,M25,original_proliferation_only,13,5,0.5914174934124731,0.5950704225352113,0.5297741273100616,0.6498054474708171
DFI,M25,original_proliferation_only,14,5,0.6026740460626341,0.6289424860853432,0.4915572232645403,0.6673728813559322
DFI,M25,original_proliferation_only,15,5,0.6122817365787934,0.6243386243386243,0.5385906040268457,0.6647058823529411
DFI,M25,original_proliferation_only,16,5,0.6079107787279705,0.6068376068376068,0.5813492063492064,0.6382189239332097
DFI,M25,original_proliferation_only,17,5,0.6098568223670597,0.6064400715563506,0.560081466395112,0.6494252873563219
DFI,M25,original_proliferation_only,18,5,0.6076035932945165,0.602510460251046,0.4990825688073395,0.7449908925318761
