endpoint,repeat,fold,module_label,model,c_index,error,n_train,n_test,train_events,test_events,n_module_genes_used,n_original_proliferation_genes_used,n_disjoint_proliferation_genes_used,module_pc1_explained_variance,original_proliferation_pc1_explained_variance,disjoint_proliferation_pc1_explained_variance,train_module_original_proliferation_correlation,train_module_disjoint_proliferation_correlation,residual_sd_before_standardization
OS,16,2,M28,module_only,0.6508620689655172,,149,37,99,25,13,251,251,0.42820355327862786,0.6552695641296256,0.6552695641296256,-0.41405150882793057,-0.41405150882793057,
OS,16,2,M28,original_proliferation_only,0.5969827586206896,,149,37,99,25,13,251,251,0.42820355327862786,0.6552695641296256,0.6552695641296256,-0.41405150882793057,-0.41405150882793057,
OS,16,2,M28,module_plus_original_proliferation,0.6745689655172413,,149,37,99,25,13,251,251,0.42820355327862786,0.6552695641296256,0.6552695641296256,-0.41405150882793057,-0.41405150882793057,
OS,16,2,M28,disjoint_proliferation_only,0.5969827586206896,,149,37,99,25,13,251,251,0.42820355327862786,0.6552695641296256,0.6552695641296256,-0.41405150882793057,-0.41405150882793057,
OS,16,2,M28,module_plus_disjoint_proliferation,0.6745689655172413,,149,37,99,25,13,251,251,0.42820355327862786,0.6552695641296256,0.6552695641296256,-0.41405150882793057,-0.41405150882793057,
OS,16,2,M28,residual_to_original_proliferation,0.6012931034482759,,149,37,99,25,13,251,251,0.42820355327862786,0.6552695641296256,0.6552695641296256,-0.41405150882793057,-0.41405150882793057,0.9102534526368545
OS,16,2,M28,residual_to_disjoint_proliferation,0.6012931034482759,,149,37,99,25,13,251,251,0.42820355327862786,0.6552695641296256,0.6552695641296256,-0.41405150882793057,-0.41405150882793057,0.9102534526368545
OS,16,2,M28,residual_to_disjoint_proliferation_and_weight,0.5991379310344828,,149,37,99,25,13,251,251,0.42820355327862786,0.6552695641296256,0.6552695641296256,-0.41405150882793057,-0.41405150882793057,0.8948916985154122
OS,16,2,M30,module_only,0.6831896551724138,,149,37,99,25,7,251,251,0.7559659165367713,0.6552695641296256,0.6552695641296256,-0.3015471883835016,-0.3015471883835016,
OS,16,2,M30,original_proliferation_only,0.5969827586206896,,149,37,99,25,7,251,251,0.7559659165367713,0.6552695641296256,0.6552695641296256,-0.3015471883835016,-0.3015471883835016,
OS,16,2,M30,module_plus_original_proliferation,0.6336206896551724,,149,37,99,25,7,251,251,0.7559659165367713,0.6552695641296256,0.6552695641296256,-0.3015471883835016,-0.3015471883835016,
OS,16,2,M30,disjoint_proliferation_only,0.5969827586206896,,149,37,99,25,7,251,251,0.7559659165367713,0.6552695641296256,0.6552695641296256,-0.3015471883835016,-0.3015471883835016,
OS,16,2,M30,module_plus_disjoint_proliferation,0.6336206896551724,,149,37,99,25,7,251,251,0.7559659165367713,0.6552695641296256,0.6552695641296256,-0.3015471883835016,-0.3015471883835016,
OS,16,2,M30,residual_to_original_proliferation,0.6982758620689655,,149,37,99,25,7,251,251,0.7559659165367713,0.6552695641296256,0.6552695641296256,-0.3015471883835016,-0.3015471883835016,0.9534512536978514
OS,16,2,M30,residual_to_disjoint_proliferation,0.6982758620689655,,149,37,99,25,7,251,251,0.7559659165367713,0.6552695641296256,0.6552695641296256,-0.3015471883835016,-0.3015471883835016,0.9534512536978514
OS,16,2,M30,residual_to_disjoint_proliferation_and_weight,0.6982758620689655,,149,37,99,25,7,251,251,0.7559659165367713,0.6552695641296256,0.6552695641296256,-0.3015471883835016,-0.3015471883835016,0.9534150200759773
OS,16,2,M34,module_only,0.5905172413793104,,149,37,99,25,238,251,251,0.5141839409770599,0.6552695641296256,0.6552695641296256,-0.3335283095537599,-0.3335283095537599,
OS,16,2,M34,original_proliferation_only,0.5969827586206896,,149,37,99,25,238,251,251,0.5141839409770599,0.6552695641296256,0.6552695641296256,-0.3335283095537599,-0.3335283095537599,
OS,16,2,M34,module_plus_original_proliferation,0.584051724137931,,149,37,99,25,238,251,251,0.5141839409770599,0.6552695641296256,0.6552695641296256,-0.3335283095537599,-0.3335283095537599,
OS,16,2,M34,disjoint_proliferation_only,0.5969827586206896,,149,37,99,25,238,251,251,0.5141839409770599,0.6552695641296256,0.6552695641296256,-0.3335283095537599,-0.3335283095537599,
OS,16,2,M34,module_plus_disjoint_proliferation,0.584051724137931,,149,37,99,25,238,251,251,0.5141839409770599,0.6552695641296256,0.6552695641296256,-0.3335283095537599,-0.3335283095537599,
OS,16,2,M34,residual_to_original_proliferation,0.5668103448275862,,149,37,99,25,238,251,251,0.5141839409770599,0.6552695641296256,0.6552695641296256,-0.3335283095537599,-0.3335283095537599,0.9427400843955939
OS,16,2,M34,residual_to_disjoint_proliferation,0.5668103448275862,,149,37,99,25,238,251,251,0.5141839409770599,0.6552695641296256,0.6552695641296256,-0.3335283095537599,-0.3335283095537599,0.9427400843955939
OS,16,2,M34,residual_to_disjoint_proliferation_and_weight,0.540948275862069,,149,37,99,25,238,251,251,0.5141839409770599,0.6552695641296256,0.6552695641296256,-0.3335283095537599,-0.3335283095537599,0.926113906155954
OS,16,2,M38,module_only,0.5581896551724138,,149,37,99,25,8,251,251,0.4602030934833626,0.6552695641296256,0.6552695641296256,-0.5489058596513262,-0.5489058596513262,
OS,16,2,M38,original_proliferation_only,0.5969827586206896,,149,37,99,25,8,251,251,0.4602030934833626,0.6552695641296256,0.6552695641296256,-0.5489058596513262,-0.5489058596513262,
OS,16,2,M38,module_plus_original_proliferation,0.5711206896551724,,149,37,99,25,8,251,251,0.4602030934833626,0.6552695641296256,0.6552695641296256,-0.5489058596513262,-0.5489058596513262,
OS,16,2,M38,disjoint_proliferation_only,0.5969827586206896,,149,37,99,25,8,251,251,0.4602030934833626,0.6552695641296256,0.6552695641296256,-0.5489058596513262,-0.5489058596513262,
OS,16,2,M38,module_plus_disjoint_proliferation,0.5711206896551724,,149,37,99,25,8,251,251,0.4602030934833626,0.6552695641296256,0.6552695641296256,-0.5489058596513262,-0.5489058596513262,
OS,16,2,M38,residual_to_original_proliferation,0.5129310344827587,,149,37,99,25,8,251,251,0.4602030934833626,0.6552695641296256,0.6552695641296256,-0.5489058596513262,-0.5489058596513262,0.8358841769290998
OS,16,2,M38,residual_to_disjoint_proliferation,0.5129310344827587,,149,37,99,25,8,251,251,0.4602030934833626,0.6552695641296256,0.6552695641296256,-0.5489058596513262,-0.5489058596513262,0.8358841769290998
OS,16,2,M38,residual_to_disjoint_proliferation_and_weight,0.5043103448275862,,149,37,99,25,8,251,251,0.4602030934833626,0.6552695641296256,0.6552695641296256,-0.5489058596513262,-0.5489058596513262,0.8254808495072743
OS,16,2,M39,module_only,0.5862068965517241,,149,37,99,25,5,251,251,0.47205700089400354,0.6552695641296256,0.6552695641296256,0.5714754865566855,0.5714754865566855,
OS,16,2,M39,original_proliferation_only,0.5969827586206896,,149,37,99,25,5,251,251,0.47205700089400354,0.6552695641296256,0.6552695641296256,0.5714754865566855,0.5714754865566855,
OS,16,2,M39,module_plus_original_proliferation,0.6012931034482759,,149,37,99,25,5,251,251,0.47205700089400354,0.6552695641296256,0.6552695641296256,0.5714754865566855,0.5714754865566855,
OS,16,2,M39,disjoint_proliferation_only,0.5969827586206896,,149,37,99,25,5,251,251,0.47205700089400354,0.6552695641296256,0.6552695641296256,0.5714754865566855,0.5714754865566855,
OS,16,2,M39,module_plus_disjoint_proliferation,0.6012931034482759,,149,37,99,25,5,251,251,0.47205700089400354,0.6552695641296256,0.6552695641296256,0.5714754865566855,0.5714754865566855,
OS,16,2,M39,residual_to_original_proliferation,0.5775862068965517,,149,37,99,25,5,251,251,0.47205700089400354,0.6552695641296256,0.6552695641296256,0.5714754865566855,0.5714754865566855,0.8206191371548678
OS,16,2,M39,residual_to_disjoint_proliferation,0.5775862068965517,,149,37,99,25,5,251,251,0.47205700089400354,0.6552695641296256,0.6552695641296256,0.5714754865566855,0.5714754865566855,0.8206191371548678
OS,16,2,M39,residual_to_disjoint_proliferation_and_weight,0.5775862068965517,,149,37,99,25,5,251,251,0.47205700089400354,0.6552695641296256,0.6552695641296256,0.5714754865566855,0.5714754865566855,0.8198978730253295
OS,16,2,M40,module_only,0.6228448275862069,,149,37,99,25,144,251,171,0.5072072527554098,0.6552695641296256,0.6315606680178145,0.9800376642299033,0.970128155580508,
OS,16,2,M40,original_proliferation_only,0.5969827586206896,,149,37,99,25,144,251,171,0.5072072527554098,0.6552695641296256,0.6315606680178145,0.9800376642299033,0.970128155580508,
OS,16,2,M40,module_plus_original_proliferation,0.6336206896551724,,149,37,99,25,144,251,171,0.5072072527554098,0.6552695641296256,0.6315606680178145,0.9800376642299033,0.970128155580508,
OS,16,2,M40,disjoint_proliferation_only,0.584051724137931,,149,37,99,25,144,251,171,0.5072072527554098,0.6552695641296256,0.6315606680178145,0.9800376642299033,0.970128155580508,
OS,16,2,M40,module_plus_disjoint_proliferation,0.6422413793103449,,149,37,99,25,144,251,171,0.5072072527554098,0.6552695641296256,0.6315606680178145,0.9800376642299033,0.970128155580508,
OS,16,2,M40,residual_to_original_proliferation,0.6724137931034483,,149,37,99,25,144,251,171,0.5072072527554098,0.6552695641296256,0.6315606680178145,0.9800376642299033,0.970128155580508,0.19881191284929453
OS,16,2,M40,residual_to_disjoint_proliferation,0.6810344827586207,,149,37,99,25,144,251,171,0.5072072527554098,0.6552695641296256,0.6315606680178145,0.9800376642299033,0.970128155580508,0.24259299608595836
OS,16,2,M40,residual_to_disjoint_proliferation_and_weight,0.6487068965517241,,149,37,99,25,144,251,171,0.5072072527554098,0.6552695641296256,0.6315606680178145,0.9800376642299033,0.970128155580508,0.2393832361915759
OS,16,3,M11,module_only,0.6,,149,37,99,25,8,251,251,0.5068640999187385,0.6712189162543687,0.6712189162543687,0.1566305923340078,0.1566305923340078,
OS,16,3,M11,original_proliferation_only,0.4378947368421053,,149,37,99,25,8,251,251,0.5068640999187385,0.6712189162543687,0.6712189162543687,0.1566305923340078,0.1566305923340078,
OS,16,3,M11,module_plus_original_proliferation,0.49473684210526314,,149,37,99,25,8,251,251,0.5068640999187385,0.6712189162543687,0.6712189162543687,0.1566305923340078,0.1566305923340078,
OS,16,3,M11,disjoint_proliferation_only,0.4378947368421053,,149,37,99,25,8,251,251,0.5068640999187385,0.6712189162543687,0.6712189162543687,0.1566305923340078,0.1566305923340078,
OS,16,3,M11,module_plus_disjoint_proliferation,0.49473684210526314,,149,37,99,25,8,251,251,0.5068640999187385,0.6712189162543687,0.6712189162543687,0.1566305923340078,0.1566305923340078,
OS,16,3,M11,residual_to_original_proliferation,0.6,,149,37,99,25,8,251,251,0.5068640999187385,0.6712189162543687,0.6712189162543687,0.1566305923340078,0.1566305923340078,0.9876572571216686
OS,16,3,M11,residual_to_disjoint_proliferation,0.6,,149,37,99,25,8,251,251,0.5068640999187385,0.6712189162543687,0.6712189162543687,0.1566305923340078,0.1566305923340078,0.9876572571216686
OS,16,3,M11,residual_to_disjoint_proliferation_and_weight,0.608421052631579,,149,37,99,25,8,251,251,0.5068640999187385,0.6712189162543687,0.6712189162543687,0.1566305923340078,0.1566305923340078,0.977234103617987
OS,16,3,M17,module_only,0.5410526315789473,,149,37,99,25,5,251,251,0.48053901851555175,0.6712189162543687,0.6712189162543687,0.234314120407819,0.234314120407819,
OS,16,3,M17,original_proliferation_only,0.4378947368421053,,149,37,99,25,5,251,251,0.48053901851555175,0.6712189162543687,0.6712189162543687,0.234314120407819,0.234314120407819,
OS,16,3,M17,module_plus_original_proliferation,0.4863157894736842,,149,37,99,25,5,251,251,0.48053901851555175,0.6712189162543687,0.6712189162543687,0.234314120407819,0.234314120407819,
OS,16,3,M17,disjoint_proliferation_only,0.4378947368421053,,149,37,99,25,5,251,251,0.48053901851555175,0.6712189162543687,0.6712189162543687,0.234314120407819,0.234314120407819,
OS,16,3,M17,module_plus_disjoint_proliferation,0.4863157894736842,,149,37,99,25,5,251,251,0.48053901851555175,0.6712189162543687,0.6712189162543687,0.234314120407819,0.234314120407819,
OS,16,3,M17,residual_to_original_proliferation,0.5389473684210526,,149,37,99,25,5,251,251,0.48053901851555175,0.6712189162543687,0.6712189162543687,0.234314120407819,0.234314120407819,0.9721609398538443
OS,16,3,M17,residual_to_disjoint_proliferation,0.5389473684210526,,149,37,99,25,5,251,251,0.48053901851555175,0.6712189162543687,0.6712189162543687,0.234314120407819,0.234314120407819,0.9721609398538443
OS,16,3,M17,residual_to_disjoint_proliferation_and_weight,0.5389473684210526,,149,37,99,25,5,251,251,0.48053901851555175,0.6712189162543687,0.6712189162543687,0.234314120407819,0.234314120407819,0.9721295192287934
OS,16,3,M20,module_only,0.5915789473684211,,149,37,99,25,4,251,251,0.6144953626803981,0.6712189162543687,0.6712189162543687,0.09666749316985629,0.09666749316985629,
OS,16,3,M20,original_proliferation_only,0.4378947368421053,,149,37,99,25,4,251,251,0.6144953626803981,0.6712189162543687,0.6712189162543687,0.09666749316985629,0.09666749316985629,
OS,16,3,M20,module_plus_original_proliferation,0.5368421052631579,,149,37,99,25,4,251,251,0.6144953626803981,0.6712189162543687,0.6712189162543687,0.09666749316985629,0.09666749316985629,
OS,16,3,M20,disjoint_proliferation_only,0.4378947368421053,,149,37,99,25,4,251,251,0.6144953626803981,0.6712189162543687,0.6712189162543687,0.09666749316985629,0.09666749316985629,
OS,16,3,M20,module_plus_disjoint_proliferation,0.5368421052631579,,149,37,99,25,4,251,251,0.6144953626803981,0.6712189162543687,0.6712189162543687,0.09666749316985629,0.09666749316985629,
OS,16,3,M20,residual_to_original_proliferation,0.6189473684210526,,149,37,99,25,4,251,251,0.6144953626803981,0.6712189162543687,0.6712189162543687,0.09666749316985629,0.09666749316985629,0.9953167313796427
OS,16,3,M20,residual_to_disjoint_proliferation,0.6189473684210526,,149,37,99,25,4,251,251,0.6144953626803981,0.6712189162543687,0.6712189162543687,0.09666749316985629,0.09666749316985629,0.9953167313796427
OS,16,3,M20,residual_to_disjoint_proliferation_and_weight,0.5978947368421053,,149,37,99,25,4,251,251,0.6144953626803981,0.6712189162543687,0.6712189162543687,0.09666749316985629,0.09666749316985629,0.9797248344014371
OS,16,3,M23,module_only,0.6231578947368421,,149,37,99,25,4,251,251,0.5740629516628738,0.6712189162543687,0.6712189162543687,0.436610017538657,0.436610017538657,
OS,16,3,M23,original_proliferation_only,0.4378947368421053,,149,37,99,25,4,251,251,0.5740629516628738,0.6712189162543687,0.6712189162543687,0.436610017538657,0.436610017538657,
OS,16,3,M23,module_plus_original_proliferation,0.47368421052631576,,149,37,99,25,4,251,251,0.5740629516628738,0.6712189162543687,0.6712189162543687,0.436610017538657,0.436610017538657,
OS,16,3,M23,disjoint_proliferation_only,0.4378947368421053,,149,37,99,25,4,251,251,0.5740629516628738,0.6712189162543687,0.6712189162543687,0.436610017538657,0.436610017538657,
OS,16,3,M23,module_plus_disjoint_proliferation,0.47368421052631576,,149,37,99,25,4,251,251,0.5740629516628738,0.6712189162543687,0.6712189162543687,0.436610017538657,0.436610017538657,
OS,16,3,M23,residual_to_original_proliferation,0.68,,149,37,99,25,4,251,251,0.5740629516628738,0.6712189162543687,0.6712189162543687,0.436610017538657,0.436610017538657,0.89965087260831
OS,16,3,M23,residual_to_disjoint_proliferation,0.68,,149,37,99,25,4,251,251,0.5740629516628738,0.6712189162543687,0.6712189162543687,0.436610017538657,0.436610017538657,0.89965087260831
OS,16,3,M23,residual_to_disjoint_proliferation_and_weight,0.6673684210526316,,149,37,99,25,4,251,251,0.5740629516628738,0.6712189162543687,0.6712189162543687,0.436610017538657,0.436610017538657,0.8645402775719786
OS,16,3,M24,module_only,0.5747368421052632,,149,37,99,25,7,251,251,0.4688905156706541,0.6712189162543687,0.6712189162543687,0.42071711058214967,0.42071711058214967,
OS,16,3,M24,original_proliferation_only,0.4378947368421053,,149,37,99,25,7,251,251,0.4688905156706541,0.6712189162543687,0.6712189162543687,0.42071711058214967,0.42071711058214967,
OS,16,3,M24,module_plus_original_proliferation,0.4926315789473684,,149,37,99,25,7,251,251,0.4688905156706541,0.6712189162543687,0.6712189162543687,0.42071711058214967,0.42071711058214967,
OS,16,3,M24,disjoint_proliferation_only,0.4378947368421053,,149,37,99,25,7,251,251,0.4688905156706541,0.6712189162543687,0.6712189162543687,0.42071711058214967,0.42071711058214967,
OS,16,3,M24,module_plus_disjoint_proliferation,0.4926315789473684,,149,37,99,25,7,251,251,0.4688905156706541,0.6712189162543687,0.6712189162543687,0.42071711058214967,0.42071711058214967,
OS,16,3,M24,residual_to_original_proliferation,0.6421052631578947,,149,37,99,25,7,251,251,0.4688905156706541,0.6712189162543687,0.6712189162543687,0.42071711058214967,0.42071711058214967,0.907191883155602
OS,16,3,M24,residual_to_disjoint_proliferation,0.6421052631578947,,149,37,99,25,7,251,251,0.4688905156706541,0.6712189162543687,0.6712189162543687,0.42071711058214967,0.42071711058214967,0.907191883155602
OS,16,3,M24,residual_to_disjoint_proliferation_and_weight,0.6442105263157895,,149,37,99,25,7,251,251,0.4688905156706541,0.6712189162543687,0.6712189162543687,0.42071711058214967,0.42071711058214967,0.8945594289338725
OS,16,3,M25,module_only,0.5368421052631579,,149,37,99,25,6,251,251,0.5089648455108761,0.6712189162543687,0.6712189162543687,-0.29770725492185984,-0.29770725492185984,
OS,16,3,M25,original_proliferation_only,0.4378947368421053,,149,37,99,25,6,251,251,0.5089648455108761,0.6712189162543687,0.6712189162543687,-0.29770725492185984,-0.29770725492185984,
OS,16,3,M25,module_plus_original_proliferation,0.4926315789473684,,149,37,99,25,6,251,251,0.5089648455108761,0.6712189162543687,0.6712189162543687,-0.29770725492185984,-0.29770725492185984,
OS,16,3,M25,disjoint_proliferation_only,0.4378947368421053,,149,37,99,25,6,251,251,0.5089648455108761,0.6712189162543687,0.6712189162543687,-0.29770725492185984,-0.29770725492185984,
OS,16,3,M25,module_plus_disjoint_proliferation,0.4926315789473684,,149,37,99,25,6,251,251,0.5089648455108761,0.6712189162543687,0.6712189162543687,-0.29770725492185984,-0.29770725492185984,
