cohort,module_label,iteration,method,n_genes_total,n_genes_subset,score_correlation_with_full,genes
TARGET_OS,M40,170,random_gene_subsets,111,89,0.9964324564326232,CDC6;UHRF1;UBE2S;EXO1;C1S;STUM;MIS18A;SULT1C4;RECQL4;DSCC1;ST8SIA5;NIBAN1;DEPDC1;E2F1;ELOVL4;POLE2;DNPH1;MYOF;POLQ;KIF15;ORC6;CENPT;KIF23;TRIP13;LIMS2;ARL4D;EPHA2;RAB30;CLTCL1;FANCD2;MCM2;PLK4;GAS6;MXRA5;CENPI;IFITM5;ESPL1;GTSE1;CRYBG1;SIVA1;CCNA2;LHX2;FAM180A;SKA3;CALHM5;RELN;DNA2;TOP2A;SPAG5;MSI1;FANCM;NCAPG;BARX1;FAM83D;GAREM2;HELLS;TONSL;CENPK;NSMCE2;RCOR2;KIF18B;CXCL14;FN1;MAP1LC3C;POLE;SCML2;CEP72;NMRAL1;SH3D19;MEX3A;REXO5;E2F7;ORC1;CDC20;ECT2;MYBL2;TYMS;CCNB3;KIF22;LGR4;DSN1;SMO;MCM5;CDCA2;GPRC5C;SLC13A5;RRM2;SIM2;SPC25
TARGET_OS,M40,171,random_gene_subsets,111,89,0.9963092052039384,TONSL;KIF22;CEP72;SKA3;SCML2;KIF18B;REXO5;ST8SIA5;RECQL4;SIM2;TYMS;PLK4;CLTCL1;ELOVL4;E2F1;POLE2;CLSPN;MCM2;SFRP4;KIF4A;SLC13A5;CENPK;CALHM5;MYBL2;C1S;CDC6;CENPT;FAM83D;ATAD2;KIF15;FAM180A;MAP1LC3C;MIS18A;GAS6;DEPDC1;DSN1;CCNA2;NSMCE2;MACROH2A2;CXCL14;CENPI;ITGBL1;UBE2S;FANCD2;SH3D19;CDCA8;IFITM5;E2F7;CDC20;NIBAN1;TRIP13;SPC25;CCNB3;MSI1;ARL4D;RAB30;NCAPG;GTSE1;EPHA2;UBE2T;MEX3A;BARX1;LHX2;FN1;BUB1;FANCA;POLQ;TSPAN33;ST6GALNAC3;HSP90AA1;STUM;LIMS2;EXO1;FAM131C;TRIB3;DNPH1;DNAJB1;SIVA1;CRYBG1;GAREM2;KIF23;ORC6;SULT1C4;LGR4;MCM5;DNA2;RCOR2;RELN;DLGAP5
TARGET_OS,M40,172,random_gene_subsets,111,89,0.9951374652239073,ELOVL4;TOP2A;MCM2;FAM131C;SPAG5;SPC25;MYBL2;ITGBL1;CENPT;MSI1;SFRP4;FN1;LGR4;RCOR2;NIBAN1;KIF23;CCNB3;FAM180A;ECT2;SKA3;KIF15;HELLS;DNA2;MEX3A;ATAD2;MTFR2;GAS6;SLC13A5;ORC1;CDC20;CEP72;KIF22;FANCA;HSPH1;ARL4D;SMO;RRM2;CALHM5;CCNA2;FAM83D;TONSL;POLE;SULT1C4;TK1;UBE2T;CLSPN;MXRA5;CDCA8;CDCA2;CDC6;TSPAN33;MIS18A;MAP1LC3C;DSN1;NSMCE2;DLGAP5;BARX1;C1S;ESPL1;RAB30;HSP90AA1;FANCM;DNAJB1;REXO5;LHX2;LIMS2;ST8SIA5;SIVA1;CXCL14;NMRAL1;SCML2;SH3D19;ORC6;IFITM5;POLQ;MACROH2A2;DSCC1;RECQL4;E2F7;MYOF;SIM2;E2F1;EPHA2;BUB1;CLTCL1;GAREM2;NDUFB9;KIF18B;FANCD2
TARGET_OS,M40,173,random_gene_subsets,111,89,0.9957535087474412,RECQL4;DNPH1;MIS18A;CENPI;BARX1;CCNB3;UBE2S;CCNA2;REXO5;SCML2;NMRAL1;HSP90AA1;ST8SIA5;KIF23;E2F1;TONSL;SH3D19;ELOVL4;PLK4;NSMCE2;CENPT;CXCL14;E2F8;TOP2A;TRIB3;CDCA8;BUB1;CLTCL1;TYMS;SKA3;DNAJB1;SFRP4;HELLS;FANCA;SMO;SLC13A5;EPHA2;CDC6;FANCM;ITGBL1;MSI1;MYOF;SIVA1;ST6GALNAC3;POLQ;NIBAN1;SPAG5;DSCC1;ORC1;ORC6;SULT1C4;POLE2;POLE;CDCA2;STUM;HSPH1;GAS6;MXRA5;CALHM5;GPRC5C;RAB30;FAM83D;NDUFB9;ECT2;GAREM2;MEX3A;MCM5;E2F7;CLSPN;EXO1;MYBL2;SIM2;ESPL1;FN1;CRYBG1;MCM2;ATAD2;DLGAP5;ARL4D;NCAPG;C1S;SPC25;DNA2;RELN;KIF4A;RCOR2;MAP1LC3C;KIF22;LHX2
TARGET_OS,M40,174,random_gene_subsets,111,89,0.9960498808617604,NDUFB9;MYOF;TSPAN33;RELN;FAM83D;CDC20;CENPT;GTSE1;NSMCE2;FANCD2;EPHA2;HELLS;RAB30;ARL4D;SH3D19;MAP1LC3C;CXCL14;BUB1;FN1;KIF22;EXO1;CLTCL1;SPAG5;DLGAP5;LIMS2;SULT1C4;UBE2T;CRYBG1;FAM180A;CDC6;TYMS;E2F1;E2F7;E2F8;SPC25;DNAJB1;ECT2;NMRAL1;SMO;UHRF1;CEP72;RRM2;CCNA2;ITGBL1;FANCM;MIS18A;UBE2S;KIF23;KIF15;REXO5;ELOVL4;MCM2;CDCA2;POLE2;CENPK;DEPDC1;FAM131C;C1S;CENPI;TRIB3;KIF18B;IFITM5;POLE;SCML2;STUM;GPRC5C;ORC6;CCNB3;ORC1;SFRP4;HSP90AA1;MTFR2;RECQL4;DSCC1;CDCA8;SIVA1;GAREM2;CALHM5;CLSPN;LGR4;DNA2;ATAD2;BARX1;GAS6;TOP2A;PLK4;KIF4A;MACROH2A2;ST8SIA5
TARGET_OS,M40,175,random_gene_subsets,111,89,0.9961578566432878,KIF22;E2F1;CDC20;KIF23;CRYBG1;ITGBL1;NCAPG;MTFR2;FANCD2;DNAJB1;HSP90AA1;FAM131C;DNA2;BARX1;SFRP4;NMRAL1;CDCA8;UBE2S;RCOR2;SPAG5;DLGAP5;HSPH1;CALHM5;TRIB3;FAM180A;LIMS2;GTSE1;GPRC5C;UBE2T;TYMS;MACROH2A2;EPHA2;RRM2;MXRA5;PLK4;MCM2;CDC6;CEP72;REXO5;FANCM;SIVA1;KIF4A;SH3D19;BUB1;CDCA2;ECT2;DNPH1;MAP1LC3C;E2F7;CXCL14;FN1;CLTCL1;RAB30;ESPL1;TRIP13;LGR4;SULT1C4;SCML2;MCM5;ELOVL4;POLE2;STUM;FAM83D;FANCA;MEX3A;MYOF;SKA3;SPC25;POLE;MSI1;MYBL2;GAREM2;CENPI;HELLS;KIF18B;ST6GALNAC3;CCNA2;ORC1;SMO;CENPK;MIS18A;DSCC1;ST8SIA5;SLC13A5;CENPT;NDUFB9;POLQ;ORC6;CCNB3
TARGET_OS,M40,176,random_gene_subsets,111,89,0.9957375098842397,FAM131C;GAREM2;TONSL;CLSPN;ATAD2;NDUFB9;CLTCL1;MACROH2A2;LHX2;ARL4D;MCM2;FAM180A;ITGBL1;FN1;CENPK;DSN1;KIF18B;IFITM5;ESPL1;SLC13A5;CENPI;RAB30;TRIP13;RECQL4;NIBAN1;EXO1;RCOR2;UHRF1;LIMS2;SMO;TK1;ST8SIA5;RELN;KIF15;MSI1;MXRA5;ST6GALNAC3;KIF23;CDC6;BUB1;FANCD2;MIS18A;SH3D19;CXCL14;PLK4;NSMCE2;SIM2;FANCA;SFRP4;CRYBG1;E2F1;CDCA8;MAP1LC3C;ORC1;SPC25;MYBL2;REXO5;TRIB3;NCAPG;POLE2;SCML2;POLQ;GAS6;SULT1C4;TSPAN33;DNPH1;CEP72;DSCC1;CDCA2;FAM83D;FANCM;C1S;HSP90AA1;GPRC5C;KIF4A;ECT2;NMRAL1;GTSE1;STUM;BARX1;UBE2T;HSPH1;E2F8;E2F7;CENPT;CCNB3;DNAJB1;DLGAP5;CCNA2
TARGET_OS,M40,177,random_gene_subsets,111,89,0.9950510026749603,TONSL;UBE2S;TSPAN33;E2F7;POLE;TRIB3;DEPDC1;TK1;DNA2;CCNB3;TOP2A;UHRF1;REXO5;ORC1;FANCA;SFRP4;MXRA5;MACROH2A2;EXO1;LHX2;CCNA2;RECQL4;MTFR2;ORC6;CALHM5;SLC13A5;ESPL1;SKA3;NCAPG;MYOF;SH3D19;SPAG5;ST8SIA5;ECT2;RRM2;LIMS2;SCML2;CXCL14;FAM131C;SIM2;MCM2;NDUFB9;ATAD2;DNPH1;FAM83D;STUM;HELLS;NIBAN1;KIF22;GTSE1;MYBL2;DNAJB1;UBE2T;GAREM2;C1S;ITGBL1;SIVA1;CLSPN;CDC20;MAP1LC3C;CENPT;ST6GALNAC3;CDCA8;MEX3A;CDC6;SMO;CRYBG1;MIS18A;CEP72;PLK4;CENPI;DSCC1;SPC25;KIF4A;E2F1;POLE2;CENPK;KIF23;NMRAL1;ELOVL4;CLTCL1;RAB30;HSP90AA1;CDCA2;MCM5;TRIP13;DSN1;GPRC5C;RELN
TARGET_OS,M40,178,random_gene_subsets,111,89,0.9963893933841991,PLK4;ESPL1;IFITM5;KIF4A;TOP2A;NSMCE2;CDC20;MXRA5;CENPK;RECQL4;ARL4D;ATAD2;SFRP4;E2F7;CENPT;CLTCL1;CXCL14;POLE;CCNA2;KIF15;MCM5;CDC6;GAREM2;KIF22;UHRF1;HSPH1;FAM131C;CEP72;ST6GALNAC3;GAS6;E2F8;BARX1;MAP1LC3C;SULT1C4;HELLS;TRIP13;BUB1;SIVA1;SMO;FANCA;RRM2;SH3D19;E2F1;DEPDC1;MIS18A;C1S;TRIB3;FAM180A;CALHM5;LHX2;ELOVL4;DNAJB1;NDUFB9;SIM2;MTFR2;LIMS2;SPC25;DSN1;KIF18B;RCOR2;DLGAP5;CCNB3;POLQ;GTSE1;STUM;CLSPN;FANCD2;ITGBL1;MACROH2A2;HSP90AA1;MYBL2;RAB30;NIBAN1;CDCA8;TONSL;DNPH1;ORC1;REXO5;SKA3;LGR4;EPHA2;POLE2;TSPAN33;CRYBG1;CENPI;ORC6;SLC13A5;TK1;FANCM
TARGET_OS,M40,179,random_gene_subsets,111,89,0.9959855092490595,KIF4A;IFITM5;UBE2S;EPHA2;C1S;TRIP13;E2F1;LHX2;MYBL2;SCML2;CRYBG1;MAP1LC3C;SKA3;BARX1;HELLS;DNAJB1;E2F7;FAM180A;SFRP4;SIVA1;ELOVL4;POLE2;TYMS;ST8SIA5;ORC6;ESPL1;POLE;NDUFB9;KIF23;FANCA;ATAD2;MACROH2A2;PLK4;DEPDC1;STUM;LGR4;NCAPG;SIM2;CDCA2;CCNB3;MCM5;MTFR2;MEX3A;FN1;CLSPN;KIF15;SMO;HSP90AA1;KIF22;TRIB3;SLC13A5;RRM2;LIMS2;NSMCE2;CENPT;MIS18A;UBE2T;SULT1C4;FAM83D;MXRA5;CCNA2;SH3D19;FAM131C;TONSL;ECT2;CDC20;TSPAN33;HSPH1;TOP2A;ARL4D;POLQ;FANCD2;REXO5;RECQL4;GTSE1;ORC1;ST6GALNAC3;DNA2;SPC25;MYOF;RAB30;CDCA8;BUB1;GAS6;RELN;CXCL14;DSCC1;GPRC5C;MSI1
TARGET_OS,M40,180,random_gene_subsets,111,89,0.994998488098147,EPHA2;DSN1;ST6GALNAC3;SMO;CCNA2;ATAD2;HELLS;SIVA1;GPRC5C;DSCC1;CCNB3;CLSPN;UHRF1;ITGBL1;CENPI;E2F7;GAREM2;REXO5;GTSE1;NCAPG;ORC6;E2F8;EXO1;POLE2;CDCA8;RCOR2;FAM131C;DNAJB1;SPAG5;ST8SIA5;TK1;FANCM;LHX2;NSMCE2;KIF22;HSP90AA1;MXRA5;HSPH1;PLK4;RRM2;SIM2;BUB1;CXCL14;FAM180A;TRIP13;TONSL;MCM2;ARL4D;ESPL1;E2F1;FANCA;SULT1C4;CDCA2;UBE2T;SKA3;MCM5;LGR4;FANCD2;MEX3A;CDC6;DNPH1;CLTCL1;MAP1LC3C;CALHM5;CENPT;TYMS;NMRAL1;CENPK;NIBAN1;NDUFB9;STUM;SLC13A5;MSI1;SPC25;TSPAN33;MTFR2;CRYBG1;MYBL2;DNA2;MIS18A;ORC1;TRIB3;IFITM5;KIF15;UBE2S;TOP2A;POLQ;KIF18B;RECQL4
TARGET_OS,M40,181,random_gene_subsets,111,89,0.9940157469076122,MIS18A;HSPH1;STUM;GTSE1;CDC6;MEX3A;SLC13A5;FANCA;CEP72;ST6GALNAC3;MSI1;DEPDC1;FAM83D;MYBL2;CRYBG1;ORC6;KIF15;BARX1;GPRC5C;TK1;POLE2;KIF4A;IFITM5;CENPT;FAM131C;SFRP4;CCNA2;RAB30;ITGBL1;CDCA2;FANCD2;HSP90AA1;E2F8;KIF23;DSCC1;EPHA2;ARL4D;CENPI;KIF22;TOP2A;MXRA5;E2F7;CDC20;HELLS;GAS6;POLE;E2F1;LGR4;SH3D19;TRIB3;CCNB3;FAM180A;SKA3;CXCL14;DNAJB1;REXO5;ELOVL4;RRM2;DLGAP5;SCML2;CENPK;ST8SIA5;NIBAN1;CLSPN;RECQL4;NCAPG;NDUFB9;BUB1;TSPAN33;DNA2;TONSL;MAP1LC3C;LIMS2;MACROH2A2;MCM5;ATAD2;EXO1;SIVA1;RCOR2;MCM2;NSMCE2;POLQ;LHX2;NMRAL1;DSN1;TYMS;SPC25;CDCA8;FANCM
TARGET_OS,M40,182,random_gene_subsets,111,89,0.9946494924373385,TK1;KIF4A;EXO1;ATAD2;HSPH1;MSI1;NCAPG;CCNB3;KIF18B;MXRA5;SH3D19;LGR4;KIF23;GAREM2;ELOVL4;RELN;GAS6;LHX2;CLSPN;CDC20;E2F8;POLE2;CENPK;FN1;DSN1;UHRF1;FANCD2;CEP72;BUB1;MIS18A;TOP2A;STUM;ITGBL1;MACROH2A2;ST8SIA5;SMO;CDCA8;NMRAL1;CDCA2;ARL4D;DEPDC1;CENPT;FAM180A;TONSL;CRYBG1;MEX3A;TRIB3;DNAJB1;C1S;FAM131C;EPHA2;POLE;DLGAP5;BARX1;FANCA;E2F7;CCNA2;RRM2;TSPAN33;PLK4;RECQL4;ORC6;SPC25;SFRP4;FANCM;DNPH1;MYOF;ST6GALNAC3;IFITM5;NSMCE2;CXCL14;CALHM5;ESPL1;MAP1LC3C;UBE2S;SKA3;FAM83D;SCML2;SIM2;GTSE1;MTFR2;POLQ;SULT1C4;DNA2;CENPI;HELLS;HSP90AA1;SPAG5;RAB30
TARGET_OS,M40,183,random_gene_subsets,111,89,0.9951931079287073,REXO5;FAM131C;HSPH1;TRIB3;NSMCE2;MCM2;LIMS2;KIF4A;PLK4;KIF18B;NCAPG;MCM5;STUM;C1S;SFRP4;GPRC5C;NDUFB9;CLSPN;DSCC1;CENPT;HSP90AA1;SH3D19;SKA3;CENPK;ESPL1;DEPDC1;RCOR2;GAS6;CRYBG1;GAREM2;MACROH2A2;MTFR2;TYMS;POLQ;CCNA2;POLE;SCML2;UHRF1;CEP72;MXRA5;FN1;CDC20;IFITM5;CCNB3;MYBL2;E2F1;GTSE1;MSI1;CXCL14;MEX3A;ELOVL4;UBE2S;FANCA;RECQL4;POLE2;DSN1;LGR4;ST8SIA5;DNPH1;SIM2;NIBAN1;BUB1;FANCM;EPHA2;DNAJB1;DNA2;SPAG5;FAM180A;KIF15;FAM83D;TRIP13;ATAD2;KIF23;RELN;ORC6;CLTCL1;SULT1C4;RAB30;E2F8;RRM2;CDCA2;MYOF;SIVA1;TONSL;CDCA8;ITGBL1;TSPAN33;TK1;LHX2
TARGET_OS,M40,184,random_gene_subsets,111,89,0.9956489066198904,SKA3;SULT1C4;MAP1LC3C;FANCM;POLE2;MTFR2;TYMS;LIMS2;ESPL1;CXCL14;TRIB3;KIF15;STUM;MCM2;MIS18A;DLGAP5;UBE2T;FAM131C;TONSL;UHRF1;ORC6;REXO5;TRIP13;NIBAN1;SLC13A5;SMO;ORC1;LGR4;SIVA1;FN1;ELOVL4;DNA2;SIM2;E2F1;MYOF;MSI1;ATAD2;IFITM5;ST6GALNAC3;CENPI;MEX3A;KIF4A;SCML2;CLSPN;SPAG5;GAREM2;GAS6;MXRA5;SFRP4;C1S;PLK4;E2F7;SPC25;DSN1;TOP2A;ARL4D;SH3D19;POLE;DNPH1;FANCA;HSPH1;KIF18B;CDC20;NSMCE2;ST8SIA5;GPRC5C;NCAPG;ITGBL1;E2F8;HSP90AA1;CDCA2;POLQ;RAB30;CENPK;RELN;FANCD2;UBE2S;EXO1;HELLS;CEP72;MYBL2;NDUFB9;CCNB3;CDC6;BUB1;CALHM5;TSPAN33;LHX2;ECT2
TARGET_OS,M40,185,random_gene_subsets,111,89,0.994958280011431,SCML2;FANCD2;IFITM5;DNPH1;RELN;RRM2;NMRAL1;KIF22;BUB1;TSPAN33;KIF23;NDUFB9;DNA2;CEP72;STUM;LGR4;CLTCL1;UBE2T;HSPH1;RECQL4;POLQ;FN1;TK1;CENPI;DSN1;GAS6;BARX1;ITGBL1;MEX3A;CXCL14;KIF18B;MAP1LC3C;CALHM5;FAM131C;KIF15;E2F1;DLGAP5;CENPK;POLE2;NCAPG;E2F7;GPRC5C;SULT1C4;MCM5;CDCA2;TRIP13;ST8SIA5;ORC6;MXRA5;RCOR2;ESPL1;ELOVL4;DEPDC1;E2F8;C1S;SLC13A5;NIBAN1;RAB30;TOP2A;FAM83D;ARL4D;CDCA8;CENPT;CCNB3;GTSE1;MTFR2;SPAG5;TRIB3;DSCC1;FANCM;SIVA1;FAM180A;KIF4A;TONSL;HSP90AA1;UBE2S;REXO5;GAREM2;SKA3;TYMS;MYOF;SIM2;CCNA2;POLE;CDC20;DNAJB1;MSI1;SH3D19;EXO1
TARGET_OS,M40,186,random_gene_subsets,111,89,0.99634923840449,TSPAN33;EPHA2;GTSE1;EXO1;RAB30;BARX1;MAP1LC3C;POLE2;DLGAP5;SIM2;SKA3;FANCA;KIF4A;LGR4;TK1;GPRC5C;NCAPG;MYBL2;RECQL4;ELOVL4;MSI1;CRYBG1;E2F7;CDCA8;ARL4D;CALHM5;RRM2;E2F1;FAM131C;SLC13A5;HELLS;FAM180A;BUB1;SULT1C4;UHRF1;HSP90AA1;SIVA1;POLQ;MYOF;STUM;MXRA5;MTFR2;DEPDC1;DSCC1;CCNB3;NIBAN1;ITGBL1;MEX3A;UBE2S;KIF22;CENPT;DNPH1;NMRAL1;SPC25;FANCM;KIF15;SFRP4;CXCL14;FANCD2;ORC1;REXO5;TYMS;GAREM2;GAS6;SPAG5;ESPL1;SCML2;CDCA2;ECT2;LHX2;HSPH1;CDC20;ST6GALNAC3;CLTCL1;TRIB3;E2F8;ORC6;UBE2T;MACROH2A2;RELN;CENPI;DNA2;IFITM5;LIMS2;KIF18B;CEP72;RCOR2;NDUFB9;CLSPN
TARGET_OS,M40,187,random_gene_subsets,111,89,0.9940306838977925,MCM2;FAM180A;UHRF1;MSI1;MACROH2A2;CRYBG1;RAB30;KIF4A;KIF22;DNA2;BUB1;CLSPN;SFRP4;UBE2S;HSP90AA1;E2F1;LIMS2;BARX1;IFITM5;KIF18B;GPRC5C;SIM2;POLE2;GAREM2;LHX2;DEPDC1;E2F8;EPHA2;TK1;TSPAN33;RRM2;SMO;NSMCE2;SPAG5;REXO5;ITGBL1;FANCM;SKA3;NMRAL1;C1S;MYBL2;SH3D19;CENPK;POLE;E2F7;CALHM5;GTSE1;DSCC1;SCML2;TRIP13;DNPH1;ORC1;ARL4D;FAM83D;CDC6;MYOF;DNAJB1;PLK4;LGR4;FN1;HELLS;STUM;TONSL;SULT1C4;KIF15;RECQL4;DLGAP5;CDC20;CENPI;CDCA2;NIBAN1;MEX3A;FAM131C;RCOR2;SLC13A5;CCNB3;ATAD2;EXO1;ST8SIA5;MAP1LC3C;MCM5;CLTCL1;SPC25;MIS18A;CENPT;RELN;TRIB3;CXCL14;FANCD2
TARGET_OS,M40,188,random_gene_subsets,111,89,0.9973504216179222,FAM180A;BUB1;NMRAL1;LIMS2;RECQL4;MCM2;TRIB3;SFRP4;DSN1;SMO;UBE2S;MCM5;TRIP13;SPC25;SCML2;DSCC1;ST6GALNAC3;ELOVL4;DNPH1;CEP72;TSPAN33;CCNA2;HELLS;C1S;UBE2T;ARL4D;RCOR2;MACROH2A2;GTSE1;CENPI;ITGBL1;GAREM2;SLC13A5;STUM;SH3D19;FANCM;RRM2;FAM83D;BARX1;DLGAP5;LGR4;KIF23;HSPH1;MYBL2;CXCL14;RAB30;CDC20;ST8SIA5;POLE;DNA2;ATAD2;HSP90AA1;ESPL1;TK1;MXRA5;LHX2;FAM131C;POLQ;SKA3;NCAPG;MSI1;SPAG5;DNAJB1;TYMS;UHRF1;GAS6;GPRC5C;KIF15;NDUFB9;KIF18B;TOP2A;PLK4;NIBAN1;E2F8;SULT1C4;SIVA1;CCNB3;EXO1;MTFR2;CENPK;TONSL;E2F7;ECT2;IFITM5;NSMCE2;RELN;FANCA;MIS18A;CDC6
TARGET_OS,M40,189,random_gene_subsets,111,89,0.9964442141379878,FAM83D;CDCA8;SPC25;MACROH2A2;DNPH1;LIMS2;CENPT;MAP1LC3C;CXCL14;MYOF;TSPAN33;DNA2;GAREM2;C1S;CRYBG1;KIF22;MTFR2;DSN1;TOP2A;CALHM5;MCM2;TK1;UBE2S;FAM180A;EPHA2;ELOVL4;SULT1C4;DEPDC1;CEP72;E2F1;LHX2;RCOR2;SLC13A5;BUB1;GAS6;CCNB3;ARL4D;ECT2;SKA3;DLGAP5;UHRF1;ST8SIA5;TYMS;SMO;MIS18A;KIF23;RRM2;SPAG5;CDC6;ST6GALNAC3;POLE;SIVA1;EXO1;GPRC5C;ORC1;HSPH1;CENPK;KIF4A;SFRP4;BARX1;ATAD2;MCM5;CLSPN;ITGBL1;RECQL4;NSMCE2;TONSL;E2F7;MXRA5;DSCC1;LGR4;FAM131C;MEX3A;MYBL2;SH3D19;FANCA;DNAJB1;RELN;SIM2;NCAPG;UBE2T;NMRAL1;CDCA2;POLE2;CLTCL1;MSI1;FANCD2;TRIB3;NDUFB9
TARGET_OS,M40,190,random_gene_subsets,111,89,0.9964381854260762,MYBL2;MXRA5;GTSE1;KIF23;TYMS;PLK4;GAREM2;CALHM5;CDCA2;CCNB3;E2F8;DLGAP5;MYOF;MAP1LC3C;TK1;ST6GALNAC3;RECQL4;UBE2T;CDCA8;FANCM;EPHA2;DSN1;DNPH1;SPAG5;NCAPG;SPC25;POLE;ELOVL4;ITGBL1;ARL4D;ATAD2;RRM2;SKA3;CCNA2;CENPI;NSMCE2;RCOR2;ORC1;KIF22;SIM2;LHX2;MACROH2A2;BUB1;TRIP13;FANCA;FAM180A;TSPAN33;CXCL14;MEX3A;CENPK;E2F7;CDC6;SH3D19;MSI1;MCM2;KIF18B;DSCC1;MIS18A;ORC6;FAM131C;LIMS2;CLSPN;GAS6;FN1;DNA2;RELN;CEP72;MTFR2;TOP2A;IFITM5;HSP90AA1;SIVA1;ESPL1;FANCD2;CENPT;TONSL;DEPDC1;POLE2;CDC20;SLC13A5;ST8SIA5;MCM5;NDUFB9;NIBAN1;HSPH1;GPRC5C;POLQ;SFRP4;SMO
TARGET_OS,M40,191,random_gene_subsets,111,89,0.9955678598539555,GPRC5C;GAREM2;SPC25;C1S;FANCM;DLGAP5;HELLS;TOP2A;ST6GALNAC3;MYOF;ECT2;E2F1;CDC6;STUM;SFRP4;SIVA1;MIS18A;RAB30;MACROH2A2;ORC6;GAS6;TK1;GTSE1;FANCD2;CRYBG1;ITGBL1;MCM2;UBE2T;TRIB3;ESPL1;EPHA2;POLQ;MAP1LC3C;MTFR2;FAM180A;DSN1;ORC1;DSCC1;FN1;TRIP13;CALHM5;KIF15;RELN;RECQL4;REXO5;HSP90AA1;TSPAN33;MEX3A;SMO;POLE;MCM5;NCAPG;PLK4;CXCL14;TYMS;NIBAN1;RCOR2;E2F8;CENPK;LGR4;FAM83D;ATAD2;DEPDC1;CENPI;UBE2S;KIF18B;CDCA2;LIMS2;KIF23;SPAG5;NDUFB9;SKA3;BARX1;SULT1C4;MSI1;LHX2;CCNB3;DNAJB1;POLE2;ARL4D;SIM2;NMRAL1;BUB1;RRM2;FANCA;CCNA2;HSPH1;MXRA5;CENPT
TARGET_OS,M40,192,random_gene_subsets,111,89,0.9952650473290158,LIMS2;UHRF1;CDCA2;HELLS;NMRAL1;REXO5;DSCC1;MCM5;NCAPG;KIF23;CLSPN;FN1;CENPI;FAM83D;POLE;SMO;E2F7;TK1;TSPAN33;DNA2;RAB30;ESPL1;CDC6;CEP72;MCM2;TONSL;POLE2;GPRC5C;MYOF;BARX1;FAM180A;CENPT;RECQL4;MTFR2;CDCA8;SFRP4;TOP2A;RELN;MIS18A;FANCA;E2F8;C1S;ORC6;NSMCE2;KIF18B;LGR4;CENPK;TYMS;FANCM;SPC25;ELOVL4;RRM2;CLTCL1;UBE2S;PLK4;DNAJB1;NIBAN1;ECT2;SIM2;SCML2;HSPH1;LHX2;RCOR2;CDC20;DLGAP5;ARL4D;ORC1;MAP1LC3C;DNPH1;SIVA1;CALHM5;NDUFB9;SPAG5;ATAD2;TRIB3;FAM131C;SULT1C4;ITGBL1;DSN1;CXCL14;GAREM2;MYBL2;CCNB3;CCNA2;DEPDC1;STUM;CRYBG1;FANCD2;GAS6
TARGET_OS,M40,193,random_gene_subsets,111,89,0.9967579236968036,CDC6;TRIB3;FANCM;CALHM5;UHRF1;NDUFB9;NMRAL1;MTFR2;KIF23;C1S;DNAJB1;LHX2;HSPH1;SCML2;DEPDC1;MXRA5;CENPT;POLE;DNPH1;SPAG5;CLSPN;RCOR2;E2F8;MIS18A;FAM180A;SFRP4;LGR4;IFITM5;LIMS2;TRIP13;SH3D19;GAS6;DSN1;CEP72;CCNA2;MSI1;DLGAP5;RELN;MYOF;KIF4A;EPHA2;POLQ;PLK4;TYMS;RECQL4;ST8SIA5;SULT1C4;GTSE1;MYBL2;CRYBG1;FANCA;ESPL1;EXO1;ITGBL1;STUM;ELOVL4;DSCC1;CDC20;SIVA1;SPC25;CENPK;ORC1;KIF22;REXO5;MEX3A;HELLS;GPRC5C;DNA2;MCM2;SIM2;BARX1;MCM5;BUB1;FN1;E2F1;CLTCL1;SKA3;ATAD2;ST6GALNAC3;CCNB3;ARL4D;FANCD2;SLC13A5;KIF18B;CDCA2;ORC6;RAB30;CENPI;E2F7
TARGET_OS,M40,194,random_gene_subsets,111,89,0.9950172106818758,KIF15;SPC25;HELLS;DEPDC1;NIBAN1;EPHA2;NMRAL1;CDC6;GAS6;E2F1;NSMCE2;C1S;MTFR2;CDCA2;MXRA5;ESPL1;ATAD2;IFITM5;SIM2;TK1;TRIP13;DNAJB1;SKA3;FN1;POLE2;GTSE1;SULT1C4;SPAG5;PLK4;MYBL2;SH3D19;UBE2S;FAM180A;CCNA2;DNA2;CLSPN;SIVA1;EXO1;NDUFB9;CDCA8;DSN1;ST6GALNAC3;UBE2T;KIF4A;HSPH1;ORC1;FAM83D;E2F7;ORC6;UHRF1;SFRP4;TOP2A;KIF18B;RECQL4;MEX3A;POLE;CALHM5;RAB30;SLC13A5;DSCC1;KIF23;MACROH2A2;TSPAN33;POLQ;MYOF;CXCL14;FANCM;REXO5;FANCD2;RELN;LHX2;CRYBG1;E2F8;FAM131C;CENPT;MCM2;TYMS;DNPH1;TRIB3;STUM;GPRC5C;SMO;ARL4D;HSP90AA1;RRM2;FANCA;CENPK;BARX1;MAP1LC3C
