gene,gene_symbol_clean,univariate_candidate_rank,univariate_candidate_source,in_univariate_candidate_set,dfi_univ_rank,dfi_univ_coef,dfi_univ_hr_per_sd,dfi_univ_p,dfi_univ_q,dfi_univ_c_index,os_univ_rank,os_univ_coef,os_univ_hr_per_sd,os_univ_p,os_univ_q,os_univ_c_index,dfi_full_conditional_selected,dfi_full_conditional_rank,dfi_full_conditional_coef,dfi_full_conditional_hr_per_sd,dfi_full_conditional_p,dfi_full_conditional_c_index,os_full_conditional_selected,os_full_conditional_rank,os_full_conditional_coef,os_full_conditional_hr_per_sd,os_full_conditional_p,os_full_conditional_c_index,dfi_true_mb_n_configs,dfi_true_mb_algorithms,dfi_true_mb_alphas,dfi_true_mb_mean_rank,os_true_mb_n_configs,os_true_mb_algorithms,os_true_mb_alphas,os_true_mb_mean_rank,nested_dfi_conditional_selected_folds,nested_dfi_conditional_selection_frequency,nested_dfi_conditional_mean_rank,nested_dfi_conditional_plus_clinical_selected_folds,nested_dfi_conditional_plus_clinical_selection_frequency,nested_dfi_conditional_plus_clinical_mean_rank,nested_dfi_elasticnet_selected_folds,nested_dfi_elasticnet_selection_frequency,nested_dfi_elasticnet_mean_rank,nested_dfi_gsmb_selected_folds,nested_dfi_gsmb_selection_frequency,nested_dfi_gsmb_mean_rank,nested_dfi_iamb_selected_folds,nested_dfi_iamb_selection_frequency,nested_dfi_iamb_mean_rank,nested_dfi_univtop10_selected_folds,nested_dfi_univtop10_selection_frequency,nested_dfi_univtop10_mean_rank,nested_os_conditional_selected_folds,nested_os_conditional_selection_frequency,nested_os_conditional_mean_rank,nested_os_conditional_plus_clinical_selected_folds,nested_os_conditional_plus_clinical_selection_frequency,nested_os_conditional_plus_clinical_mean_rank,nested_os_elasticnet_selected_folds,nested_os_elasticnet_selection_frequency,nested_os_elasticnet_mean_rank,nested_os_gsmb_selected_folds,nested_os_gsmb_selection_frequency,nested_os_gsmb_mean_rank,nested_os_iamb_selected_folds,nested_os_iamb_selection_frequency,nested_os_iamb_mean_rank,nested_os_univtop10_selected_folds,nested_os_univtop10_selection_frequency,nested_os_univtop10_mean_rank,nested_any_max_selection_frequency,nested_any_total_selected_folds,dfi_os_both_univariate_available,dfi_os_same_direction,dfi_os_both_nominal_p05,dfi_os_both_fdr_q10,combined_univ_rank_score,rna_evidence_priority_score,rna_evidence_tier,gene_symbol_clean_upper,external_gene_name_upper,dog_ensembl_gene_id,dog_external_gene_name,dog_gene_biotype,human_ensembl_gene_id,human_gene_symbol,dog_human_orthology_type,dog_human_orthology_confidence,dog_human_orthology_confidence_numeric,dog_human_perc_id,human_dog_perc_id,has_human_homolog,is_one_to_one_ortholog,ortholog_mapping_status
GCLM_3,GCLM,,,False,3827.0,0.0478360338566775,1.0489986409610812,0.5720375289737148,0.7473706937205578,0.5118110236220472,3315.0,-0.0650545874832053,0.9370163126190922,0.4572132942346163,0.6896128118169175,0.5237866794595026,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,7142.0,0.0,low_rna_evidence,GCLM,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC102151298_3,LOC102151298,,,False,3857.0,0.0461390308561436,1.0472199967289613,0.5835301326478963,0.756455966616407,0.5135195364730352,3674.0,-0.0528438292889094,0.9485281332289918,0.5600757790904047,0.7621412640258413,0.507875589669785,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,7531.0,0.0,low_rna_evidence,LOC102151298,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
EFCAB1_3,EFCAB1,,,False,3909.0,0.0422005164570157,1.0431036172238357,0.6063949315158054,0.775639462158871,0.5194621898677759,4985.0,-0.0004894361261847,0.999510683628138,0.9956594030374964,0.9984498644624192,0.4705364995602462,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,8894.0,0.0,low_rna_evidence,EFCAB1,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
DSG2_3,DSG2,,,False,3940.0,-0.0442779349526942,0.956688023478034,0.6158180459436011,0.7814949821619304,0.5187936413608676,4691.0,0.0123432515060292,1.0124197438322502,0.8972069062796366,0.956030011194144,0.496122171583913,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,8631.0,0.0,low_rna_evidence,DSG2,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC119865842_3,LOC119865842,,,False,3951.0,0.0406660800581126,1.0415042684290474,0.6191444718892531,0.7833841847920633,0.5185336502748478,4289.0,-0.0304960321612635,0.9699642807214212,0.740027915447188,0.8627044945758778,0.4918445670424562,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,8240.0,0.0,low_rna_evidence,LOC119865842,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC119867627_3,LOC119867627,,,False,3952.0,0.0387213610562787,1.0394808034608465,0.6193893327344127,0.7833841847920633,0.5264076660228793,4310.0,-0.0281466318297061,0.9722457941689364,0.749249722350622,0.8691992138638307,0.4750139921643879,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,8262.0,0.0,low_rna_evidence,LOC119867627,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC100686866_3,LOC100686866,,,False,3959.0,-0.0419899222955649,0.9588794438274164,0.6205273809604298,0.7836920699171884,0.5037884415391473,4108.0,0.0352454795167003,1.0358739634311,0.6896745537683511,0.839329543668262,0.5201087391061006,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,8067.0,0.0,low_rna_evidence,LOC100686866,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC102151540_3,LOC102151540,,,False,3964.0,-0.0452565711269117,0.9557522319452266,0.6214930309214903,0.7839215828979443,0.5274476303669589,4615.0,0.0153400592395657,1.015458321893182,0.865140069672909,0.9373131849110606,0.4873670744383145,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,8579.0,0.0,low_rna_evidence,LOC102151540,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC119865601_1,LOC119865601,,,False,3968.0,-0.0394677727807303,0.9613009335473728,0.6231205367709841,0.7851821279876312,0.5213192690536325,4618.0,0.0146175775318479,1.0147249367912257,0.866402791196956,0.9378578006772856,0.4904453506036619,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,8586.0,0.0,low_rna_evidence,LOC119865601,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC100855676_3,LOC100855676,,,False,3985.0,-0.0428400056972027,0.9580646626930726,0.6330831335538066,0.7943326644338853,0.5136681028079038,4233.0,0.0328893819800433,1.0334362162503374,0.7241602433957837,0.8552686196816125,0.5155512912768849,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,8218.0,0.0,low_rna_evidence,LOC100855676,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
RNF152_3,RNF152,,,False,4054.0,0.0390132162519108,1.0397842256096077,0.6517082355691493,0.8036642304713623,0.5003714158371713,2981.0,-0.0811237161482354,0.9220796082502876,0.373515424860082,0.6264935002685039,0.5468137842808027,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,7035.0,0.0,low_rna_evidence,RNF152,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
MYL6B_3,MYL6B,,,False,4058.0,-0.0390429488974266,0.9617094039008232,0.6526859875009003,0.8040274294294554,0.549249740008914,4425.0,0.0243770548827751,1.024676604377388,0.7905961132282291,0.8932948597022814,0.4824498280962661,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,8483.0,0.0,low_rna_evidence,MYL6B,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC119871024_4,LOC119871024,,,False,4063.0,-0.0404125806900993,0.9603931177453792,0.6563599322808723,0.8077281962599954,0.5167137126727084,4781.0,0.0078310745530548,1.007861817615389,0.9327170141021648,0.975271288399122,0.4985208283361317,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,8844.0,0.0,low_rna_evidence,LOC119871024,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC102152723_3,LOC102152723,,,False,4083.0,-0.0367943969920171,0.9638742904311448,0.6643891450852913,0.8136041453407927,0.5056455207250037,4879.0,0.0044250405537236,1.0044348455027725,0.9606327681339764,0.9842633591168636,0.5061965299432318,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,8962.0,0.0,low_rna_evidence,LOC102152723,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC119878025,LOC119878025,,,False,4095.0,-0.0360947884061015,0.9645488611006758,0.6684871420123099,0.816223616620647,0.5236220472440944,3746.0,0.0492419719454723,1.0504745053493738,0.5824114105872236,0.7770201174219462,0.4777324698169025,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,7841.0,0.0,low_rna_evidence,LOC119878025,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC102156205_3,LOC102156205,,,False,4137.0,-0.03324420215863,0.9673023134313076,0.6879489517210162,0.8314587282100753,0.4872975783687416,2986.0,0.0761247003053984,1.0790971295091671,0.3745462203066061,0.6271704961597557,0.5469736947309507,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,7123.0,0.0,low_rna_evidence,LOC102156205,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC119873584_3,LOC119873584,,,False,4144.0,-0.032986790775397,0.9675513401075878,0.6915763354942899,0.8342895023765402,0.4989228940722032,4083.0,0.0348547369954909,1.0354692824951472,0.6820268159723789,0.8349478001541466,0.5165107539777725,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,8227.0,0.0,low_rna_evidence,LOC119873584,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC102156389_3,LOC102156389,,,False,4147.0,0.0319679461670984,1.032484409691959,0.6928678235906918,0.8353844026895246,0.5155623235774773,4018.0,-0.0401817782315784,0.960614804420032,0.6652216723993483,0.827801981582066,0.5087950747581355,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,8165.0,0.0,low_rna_evidence,LOC102156389,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC111096123_3,LOC111096123,,,False,4215.0,-0.030754590960244,0.969713520341492,0.7161091247995508,0.8494770163695738,0.4919774179171,4732.0,0.0108865059553029,1.0109459795853335,0.9113959729539844,0.9628059670979966,0.5210682018069881,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,8947.0,0.0,low_rna_evidence,LOC111096123,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC119878399,LOC119878399,,,False,4223.0,-0.0316290955588016,0.9688658720988336,0.7196637728624442,0.8520764537798298,0.5118481652057644,4098.0,0.0369598645873923,1.037651373436379,0.6871089009687299,0.838253004380472,0.5167905972655313,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,8321.0,0.0,low_rna_evidence,LOC119878399,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
ANXA8L1_3,ANXA8L1,,,False,4229.0,-0.0318497935120441,0.9686520689777184,0.7221828797014697,0.8538107727017678,0.4998514336651314,4420.0,0.0256618083388555,1.0259939072097155,0.7880025091938968,0.8914055533867611,0.51747021667866,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,8649.0,0.0,low_rna_evidence,ANXA8L1,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LRRN2_3,LRRN2,,,False,4233.0,-0.0276701382011906,0.9727091734850872,0.7230244060464872,0.8538107727017678,0.5200564552072501,4978.0,0.0008391212790915,1.0008394734398471,0.9922707216177308,0.9965051488767724,0.4855680818741504,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,9211.0,0.0,low_rna_evidence,LRRN2,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC119878739,LOC119878739,,,False,4263.0,-0.0283213725799525,0.9720759180520115,0.7320421245044737,0.8585997237913132,0.4930916654286139,4502.0,0.0196919214710996,1.0198870863086351,0.8172756345881332,0.907680624820228,0.5198688734308787,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,8765.0,0.0,low_rna_evidence,LOC119878739,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC119874537_3,LOC119874537,,,False,4320.0,-0.0251032155600091,0.97520925006461,0.7519923534888683,0.8703615202417457,0.4846976675085425,4118.0,0.0354709488493271,1.036107547574361,0.6935461267350553,0.8419065020273975,0.5255456944111297,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,8438.0,0.0,low_rna_evidence,LOC119874537,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC111096779_3,LOC111096779,,,False,4350.0,0.0246079942390267,1.024913269859404,0.7655765482822074,0.8799730440025373,0.4982172039815777,4149.0,-0.0345453077512159,0.9660445693879188,0.7027503831297877,0.8457877112993736,0.5175901495162709,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,8499.0,0.0,low_rna_evidence,LOC111096779,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC119864256_3,LOC119864256,,,False,4363.0,0.0257957072374932,1.0261312958617894,0.7702507525579194,0.8824122033777253,0.5218392512256723,4770.0,-0.0083760385061224,0.9916589427681044,0.9273328121616078,0.9720469729157314,0.5012393059886464,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,9133.0,0.0,low_rna_evidence,LOC119864256,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
WNK3_3,WNK3,,,False,4377.0,0.0241113129261373,1.0244043409891248,0.776827884576559,0.8873976291713035,0.5098425196850394,4709.0,-0.0116134387925277,0.9884537368894012,0.9011663962115144,0.9567289454801872,0.5119932837610938,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,9086.0,0.0,low_rna_evidence,WNK3,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC102152142_2,LOC102152142,,,False,4412.0,0.0239414001440207,1.0242302963841552,0.7871309074230777,0.8920341199264253,0.5158223146634973,4303.0,-0.030564801911201,0.9698975788139508,0.7460148625358831,0.8668177456194205,0.4908851043415687,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,8715.0,0.0,low_rna_evidence,LOC102152142,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC102153594_3,LOC102153594,,,False,4423.0,-0.0240539743980196,0.9762330167464796,0.791116499846235,0.8943211619333428,0.4989971772396375,4560.0,0.0176250381042588,1.0177812756360844,0.839391540957717,0.9202804169884607,0.5260254257615735,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,8983.0,0.0,low_rna_evidence,LOC102153594,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC102151754_3,LOC102151754,,,False,4434.0,-0.0246573760360446,0.9756441338294064,0.79607974768396,0.8975437730649352,0.4878175605407814,4684.0,0.0129585042233484,1.0130428294886271,0.8940898645273727,0.9543854208100252,0.5112337091228912,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,9118.0,0.0,low_rna_evidence,LOC102151754,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC119868259_3,LOC119868259,,,False,4449.0,0.020821254090542,1.0210395286862517,0.7992118573938715,0.8981926920587452,0.5041598573763185,3103.0,-0.0768783618401631,0.9260024839944374,0.4040893243017515,0.6511268519203215,0.5284640601263293,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,7552.0,0.0,low_rna_evidence,LOC119868259,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
HSPB3_3,HSPB3,,,False,4455.0,-0.0225899844692356,0.9776632587256202,0.8018022738278081,0.8997617139596849,0.5388129549844005,2955.0,0.083731398696817,1.0873367945014532,0.3656721513526347,0.6187346046575884,0.4822099624210442,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,7410.0,0.0,low_rna_evidence,HSPB3,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
TRPC6_3,TRPC6,,,False,4474.0,0.0197858585816452,1.019982896054581,0.8085935663258241,0.903658433533554,0.5026370524439162,3985.0,-0.0387414863533483,0.9619993669686934,0.6536738505009194,0.8201574698471011,0.5199888062684896,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,8459.0,0.0,low_rna_evidence,TRPC6,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC106557821_2,LOC106557821,,,False,4480.0,0.0209009178642308,1.0211208717881983,0.8121243808751738,0.9063399654321372,0.51203387312435,3923.0,-0.0431991056308506,0.957720683501418,0.6398243249166382,0.8152825540882429,0.4996002238746302,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,8403.0,0.0,low_rna_evidence,LOC106557821,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC119878191,LOC119878191,,,False,4491.0,-0.0195293295722453,0.9806601324246664,0.8188607049995678,0.9116685649071118,0.4887089585499926,3119.0,0.07641765885121,1.0794133065461389,0.409581499782588,0.656327871725627,0.5393779483489246,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,7610.0,0.0,low_rna_evidence,LOC119878191,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC119876639,LOC119876639,,,False,4522.0,-0.0195605906029556,0.9806294764573212,0.8303002555060746,0.918067509405213,0.4828777299064032,3130.0,0.0813114701073423,1.0847086982911516,0.4132370999931801,0.6601231629284028,0.544415127528584,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,7652.0,0.0,low_rna_evidence,LOC119876639,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC102156500_3,LOC102156500,,,False,4523.0,0.0182795935117985,1.0184476879518438,0.8305967924776837,0.9181923418944103,0.5002228495023028,4628.0,-0.015331688399486,0.984785243584136,0.8696872712463241,0.9394866620283436,0.5097945150715599,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,9151.0,0.0,low_rna_evidence,LOC102156500,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
ACTG2_3,ACTG2,,,False,4547.0,0.0172610401732762,1.0174108727745874,0.8364837142477702,0.9196226362502624,0.5023027781904621,3559.0,-0.057947343343832,0.9436996381958866,0.5252841573527158,0.7377930113679179,0.5356200527704486,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,8106.0,0.0,low_rna_evidence,ACTG2,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC102153023_3,LOC102153023,,,False,4534.0,-0.0181425279890495,0.9820210568968832,0.8342144430444378,0.9196226362502624,0.4767493685930768,4569.0,0.0179170977232218,1.018078571859632,0.8441210453043859,0.9237194991356648,0.5245462540977053,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,9103.0,0.0,low_rna_evidence,LOC102153023,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
LOC119877104_2,LOC119877104,,,False,4559.0,-0.0162774263600103,0.9838543350634626,0.839457013054125,0.9206591500922624,0.4993685930768088,4850.0,0.0048313723999828,1.0048430622981182,0.9534913537212724,0.9828952297916796,0.5064763732309906,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,9409.0,0.0,low_rna_evidence,LOC119877104,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
GPRASP1_3,GPRASP1,,,False,4562.0,-0.0182724669005751,0.981893462439577,0.8409474967980108,0.9216747958615849,0.5022284950230278,4792.0,0.0075171101905753,1.00754543459145,0.9349015651714452,0.9754049018287544,0.5001998880626849,False,,,,,,False,,,,,,0,,,,0,,,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0.0,0,True,False,False,False,9354.0,0.0,low_rna_evidence,GPRASP1,,,,,,,,,,,,False,False,dog_symbol_not_found_in_ensembl_mapping
