gene,gene_symbol_clean,n,events,coef,hr_per_sd,se_coef,z,p,ci_lower,ci_upper,c_index,error,q
CDT1_3,CDT1,186,143,0.2973460672261309,1.3462811226140785,0.08349822828657057,3.561106305221503,0.000369295518851342,1.1430413341406767,1.5856581971023966,0.5960481354924974,,0.013555158836449891
DENND1C_3,DENND1C,186,143,-0.3031040552912419,0.7385222452248522,0.08515100839716216,-3.559606174920454,0.00037141135211872706,0.6250041651693714,0.8726583550753672,0.5994651611944734,,0.013555158836449891
FAM107A_3,FAM107A,186,143,-0.2705175613169351,0.7629845008659307,0.07612393444104726,-3.5536466067243584,0.0003799293689895324,0.6572323098214718,0.8857527846124382,0.5909225969395335,,0.013765556847446826
SKA3_3,SKA3,186,143,0.30226379134476106,1.3529180677180632,0.08511159004024345,3.551382264176256,0.00038321339940372974,1.1450498122391786,1.5985219842782223,0.5972366661714456,,0.013784654654810423
PTPN6_3,PTPN6,186,143,-0.2860092476545464,0.7512556685618637,0.08069605763793353,-3.544277825043332,0.00039369015552195743,0.64135598697697,0.8799872317502804,0.5982766305155252,,0.013868982448041245
STX3_3,STX3,186,143,-0.30974101843216273,0.7336369300657375,0.08749995434251931,-3.539899200629053,0.00040027988467601335,0.6180179494106642,0.8708859437974642,0.5965681176645372,,0.013868982448041245
OSR2_3,OSR2,186,143,0.2880621188157419,1.3338401581209731,0.08137723730929515,3.5398365481601153,0.00040037491867704107,1.1371960922843893,1.5644879361502932,0.6104219283910266,,0.013868982448041245
MCM2_3,MCM2,186,143,0.3015049895936222,1.3518918605122827,0.08519711679549093,3.5389107159267086,0.0004017817209682073,1.1439894937011945,1.597577261489017,0.598796612687565,,0.013868982448041245
LOC119866898_3,LOC119866898,186,143,-0.2817911356135401,0.7544312418969201,0.07967321807104201,-3.5368363728232506,0.0004049504669175105,0.6453594868023361,0.8819371379667288,0.6117961669885604,,0.013868982448041245
JCHAIN_3,JCHAIN,186,143,-0.32617179210383235,0.7216811976505474,0.09226886473269,-3.5350146883109175,0.0004077524921897886,0.6022904687129453,0.8647384909731249,0.6246471549546873,,0.013868982448041245
CCNA2_3,CCNA2,186,143,0.3170246270380604,1.3730363853284149,0.0897554639797857,3.5320927883505693,0.00041228466320474493,1.151548030001477,1.6371257353749293,0.5959738523250632,,0.013868982448041245
GTSE1_3,GTSE1,186,143,0.3011446454270595,1.351404801926154,0.08527786005575451,3.5313344545720504,0.00041346858442822945,1.1433963767899873,1.597254439266525,0.6038478680730947,,0.013868982448041245
KLHL9_3,KLHL9,186,143,-0.28547238129638824,0.7516591007415827,0.08088010041194794,-3.529575010940727,0.0004162276932461302,0.6414689712393356,0.8807774484182236,0.5984251968503937,,0.013868982448041245
RBM44_3,RBM44,186,143,0.2897566065974856,1.3361022499739514,0.08210571199662449,3.529067583134752,0.0004170266158596764,1.137499427059725,1.5693803266344188,0.5930396672114099,,0.013868982448041245
SLC6A11_3,SLC6A11,186,143,0.2798958344398803,1.3229919949574607,0.07932850226904671,3.528313612812191,0.00041821635402970064,1.1324855592108367,1.545545375378746,0.5903283316000594,,0.013868982448041245
FAM83D_3,FAM83D,186,143,0.28614822959789976,1.3312897771758145,0.08110968016752011,3.5279171241571006,0.0004188432699308456,1.1356170705303221,1.560677905260061,0.5948596048135493,,0.013868982448041245
AURKA_3,AURKA,186,143,0.30507739803229883,1.3567300071755297,0.08673567086303666,3.5173233226505296,0.00043592244215971297,1.1446267564513801,1.6081367153055017,0.5924082602882187,,0.014194554612193305
TONSL_3,TONSL,186,143,0.29143640575633645,1.338348519522249,0.08293800370535372,3.5139066861519357,0.00044156790174650995,1.1375546396474054,1.5745852526807733,0.5938196404694697,,0.014194554612193305
UBE2C_3,UBE2C,186,143,0.2956814637836941,1.3440419625966655,0.08415816850669074,3.5134018364502175,0.00044240785116795927,1.1396651423825206,1.5850697981726762,0.5970138166691428,,0.014194554612193305
STMN1_3,STMN1,186,143,0.3085736806850191,1.361481820765244,0.08785475727900521,3.512316125409858,0.00044421927010714237,1.1461190781704975,1.617312531986747,0.5883226860793345,,0.014194554612193305
SUSD1_3,SUSD1,186,143,-0.3040109799542391,0.7378527648165206,0.08657490712502504,-3.5115368881101894,0.00044552362770843153,0.6226973455722667,0.8743038755802768,0.595379586985589,,0.014194554612193305
ELOVL4_3,ELOVL4,186,143,0.3112947809237542,1.3651915943165602,0.08865194754356628,3.5114263087201145,0.0004457090148228698,1.1474477826244915,1.624255253628838,0.5964938344971029,,0.014194554612193305
CBLN3_3,CBLN3,186,143,-0.34184352190059214,0.7104593673431999,0.09740126447394234,-3.5096415200240565,0.00044871120258824405,0.5869905886080977,0.859898816849168,0.6021393552221067,,0.0141997216008938
TRANK1_3,TRANK1,186,143,-0.2956931101016243,0.7440157238974353,0.08437129229942157,-3.5046649404426806,0.0004571822699807109,0.6306162239913791,0.8778070977986641,0.5990937453573021,,0.014376800942789652
TMEM140_3,TMEM140,186,143,-0.27032622671523576,0.7631305001684204,0.07721845827160129,-3.5007980315330114,0.0004638672449920009,0.6559494021581375,0.8878248205902095,0.6016936562175011,,0.014495851406000026
PIK3AP1_3,PIK3AP1,186,143,-0.27610287048469395,0.7587348753221312,0.07899362390214296,-3.4952551465005492,0.0004736087773418485,0.6499060088346182,0.8857874880436489,0.5970138166691428,,0.014708347122417656
SPN_3,SPN,186,143,-0.29037845957371017,0.7479804336485093,0.08313678647001484,-3.4927794530336067,0.0004780211337891826,0.6355124695902199,0.8803520873190148,0.5806715198336057,,0.014753738697196993
PRDM1_3,PRDM1,186,143,-0.26840163299339914,0.764600630586085,0.07690039965382903,-3.490250170371317,0.0004825685754337986,0.657622877334291,0.8889808193145635,0.5981280641806567,,0.014802717037846582
ITGBL1_3,ITGBL1,186,143,-0.28143731266671446,0.7546982242115547,0.08085122785997219,-3.4809281208955936,0.0004996795655728111,0.6440990197135179,0.8842885832700181,0.5911825880255535,,0.015202457483254956
LDLRAD4_3,LDLRAD4,186,143,-0.3102789060060052,0.7332424219873515,0.08916588582758707,-3.479793904655046,0.0005017996374826171,0.6156720578205783,0.8732643337836192,0.5840885455355816,,0.015202457483254956
STC1_3,STC1,186,143,0.28177816829754815,1.325484652854175,0.08101175623063057,3.4782379917225854,0.0005047215884440646,1.130882208669641,1.5535743258519952,0.6013965235477641,,0.015202457483254956
RETSAT_3,RETSAT,186,143,-0.2849594365528936,0.7520447592284989,0.08209691571947954,-3.4710126934193686,0.0005184994889707554,0.6402692841707054,0.8833335189827115,0.598796612687565,,0.01539093215179598
EPHA2_3,EPHA2,186,143,0.30381525337753573,1.3550186978361618,0.0875459994777052,3.470349932493563,0.0005197807039010534,1.1413688040127568,1.608661166338559,0.6097162383004011,,0.01539093215179598
HSP70_3,HSP70,186,143,0.299434272469368,1.349095371254925,0.08631889597128278,3.4689307491720704,0.0005225341255817478,1.1391157974407082,1.5977816520766839,0.5957510028227604,,0.01539093215179598
IFIT2_3,IFIT2,186,143,-0.30265408950740647,0.7388546297410262,0.08725723234895966,-3.4685272654194486,0.0005233194208295553,0.6227095241458659,0.8766626215305388,0.5970880998365771,,0.01539093215179598
LOC119874749_2,LOC119874749,186,143,-0.3081613754764936,0.7347967302682765,0.08888504809639756,-3.466965277920383,0.0005263698795914225,0.6173168408359215,0.874633898018763,0.5855742088842668,,0.01539093215179598
B2M_3,B2M,186,143,-0.29938628625680164,0.7412730105460825,0.0865630860030223,-3.458590723606466,0.0005430093592160698,0.6255982937018915,0.8783362769622453,0.6057049472589511,,0.015714534978309623
SIVA1_3,SIVA1,186,143,0.27384823261915164,1.315015210679063,0.07918723761985336,3.458236969116019,0.0005437229102495129,1.1259691132657241,1.5358014566685547,0.5669291338582677,,0.015714534978309623
PRKAR2B_3,PRKAR2B,186,143,-0.2909789671224555,0.7475314005891542,0.08426872331887272,-3.4529889105046903,0.0005544117940827657,0.6337234427722628,0.8817776922094962,0.6079334422819789,,0.015931373393182922
RASSF5_3,RASSF5,186,143,-0.2885310765374824,0.7493635171622206,0.08360248642148,-3.4512260207532544,0.0005580460221587407,0.6361067149333647,0.8827853372253088,0.588471252414203,,0.015944172061678308
PARP4_3,PARP4,186,143,-0.29447503392376323,0.7449225439024703,0.0854142512582265,-3.4476100836322843,0.0005655698758647216,0.63009549598429,0.8806753896046945,0.5647006388352399,,0.016067326018884137
HNMT_3,HNMT,186,143,-0.2864241806087128,0.7509440124906317,0.08314509223454172,-3.44487176465866,0.0005713303701806048,0.6380200518624954,0.8838545250252793,0.602807903729015,,0.016139275993802396
DEPDC1_3,DEPDC1,186,143,0.2909049941361375,1.337637494507309,0.08457420093518209,3.439642242190239,0.0005824836054855992,1.133310058677303,1.5788036583740113,0.5913682959441391,,0.016333993375261566
RAB30_3,RAB30,186,143,-0.2839071696725573,0.7528365275238845,0.0825650497946364,-3.438587760544178,0.0005847569628343641,0.640355560476636,0.8850752178248625,0.5986480463526965,,0.016333993375261566
VWA5A_3,VWA5A,186,143,-0.2888774077621356,0.749104034113746,0.08406047212229117,-3.4365427705649423,0.0005891893186212434,0.6353159113286563,0.8832721547173646,0.603922151240529,,0.016366369961701203
FCMR_3,FCMR,186,143,-0.29574110982641894,0.7439800122045279,0.08612848060963688,-3.433720271541962,0.000595358251678666,0.62841793651141,0.8807932212001712,0.606522062100728,,0.01644636054360956
TYMS_3,TYMS,186,143,0.2823313441072713,1.3262180817391493,0.08238984984993535,3.4267733782924577,0.0006107985903798328,1.1284558634612174,1.5586381862885479,0.5878769870747289,,0.016701494365382447
PARP12_3,PARP12,186,143,-0.27860361483211254,0.7568398438536798,0.08130704561507346,-3.426561778558369,0.0006112746937729976,0.6453499856564049,0.8875905508262212,0.5935967909671669,,0.016701494365382447
TDRD7_3,TDRD7,186,143,-0.30026333813950284,0.7406231606742707,0.08781654765091937,-3.419211369286382,0.0006280292091417723,0.6235161520266485,0.8797248705494694,0.5863913237260436,,0.016903324009566133
TMCC3_3,TMCC3,186,143,-0.3007581206518208,0.7402568039270813,0.08796313270721776,-3.4191383525741834,0.0006281977661319211,0.6230287006945147,0.8795423632161442,0.5658891695141881,,0.016903324009566133
CYTH4_3,CYTH4,186,143,-0.2796906310187884,0.7560175936732819,0.08181350013461915,-3.4186366621471325,0.0006293570426459581,0.644009278912856,0.8875067808159337,0.5824543158520279,,0.016903324009566133
CDC6_3,CDC6,186,143,0.30408659837099944,1.3553864252641112,0.0889814216822754,3.417416721625294,0.0006321843179577733,1.1384710939190334,1.6136310984114248,0.59679096716684,,0.016903324009566133
PAPSS2_3,PAPSS2,186,143,-0.28706893367008796,0.7504599950922741,0.08407078254091618,-3.4146099868925943,0.0006387339940770384,0.6364530416421125,0.8848888564988379,0.5620264448076066,,0.016987606225453148
LAG3_3,LAG3,186,143,-0.3048226970704869,0.7372540801122311,0.08931574825372296,-3.412866185754436,0.0006428349853068525,0.6188586733029849,0.8783000095015564,0.581042935670777,,0.017006216542509327
LOC111091730_3,LOC111091730,186,143,-0.2899373926497141,0.7483104158443544,0.08500190437656467,-3.4109517283903448,0.000647365512937212,0.633472896520408,0.883965962138225,0.594488188976378,,0.017035934550979265
REXO5_3,REXO5,186,143,0.29749358058288206,1.3464797317099932,0.0872897886411908,3.4081143420537403,0.0006541347816055294,1.1347458879839143,1.5977212934668203,0.5874312880701233,,0.01705868157175398
GMFG_3,GMFG,186,143,-0.295919939107916,0.7438469786889959,0.08683781176267978,-3.407731414474602,0.0006550533723553528,0.6274326636496728,0.8818608908344742,0.5862427573911752,,0.01705868157175398
GPRC5C_3,GPRC5C,186,143,0.29215883966858747,1.339315737212526,0.08579357227781663,3.405369795332908,0.0006607451370492664,1.1320232607086043,1.5845669485822236,0.5895854999257168,,0.01708735519728368
ARRB1_3,ARRB1,186,143,-0.28537804071544637,0.7517300160428597,0.08382515805487561,-3.4044438130212105,0.0006629893816546068,0.6378371165146296,0.8859597574184709,0.5800772544941316,,0.01708735519728368
SERTM1_3,SERTM1,186,143,-0.28764566536693764,0.7500273058106919,0.08459756677359703,-3.4001647604918124,0.0006734526029914039,0.6354296787808184,0.8852922333451236,0.5997622938642103,,0.017268015461318047
LAPTM5_3,LAPTM5,186,143,-0.26299669354923777,0.7687444391225948,0.07739387643377602,-3.398158945743949,0.0006784099235263422,0.6605477235335423,0.8946636126767362,0.5969395335017085,,0.01730637560016179
RNASEL_3,RNASEL,186,143,-0.27630842310165843,0.7585789314108151,0.08135455608675753,-3.3963484824009074,0.0006829135446632346,0.6467726592224183,0.8897129261341978,0.599390878027039,,0.017332831082823213
E2F8_3,E2F8,186,143,0.30165493344259364,1.3520945835793998,0.08898738114169415,3.38986190595125,0.0006992783957425931,1.135692811508376,1.6097308571643338,0.5958252859901946,,0.01759391774430266
LOC106559420_3,LOC106559420,186,143,-0.30064917661800283,0.7403374548825027,0.08873832920525818,-3.3880418902476688,0.0007039351235723784,0.6221505921949595,0.8809756897734289,0.5915911454464419,,0.01759391774430266
NCF4_3,NCF4,186,143,-0.2657709439955634,0.7666147050929916,0.07845913774055235,-3.387380382313291,0.0007056347992329191,0.6573438535527686,0.8940497471581466,0.6077105927796761,,0.01759391774430266
