module_label,canine_gene,canine_gene_symbol,human_gene_symbol,ortholog_qc_status,raw_pca_loading,risk_oriented_loading,absolute_risk_loading,is_strict_mapping,is_broad_mapping,human_symbol_duplicate_count,normalized_abs_sum_weight
M40,MEX3A_3,MEX3A,MEX3A,strict_symbol_concordant_one_to_one,0.06633090670012276,0.06633090670012276,0.06633090670012276,True,True,1,0.006265580354446516
M40,MIS18A_3,MIS18A,MIS18A,strict_symbol_concordant_one_to_one,0.10275889532445073,0.10275889532445073,0.10275889532445073,True,True,1,0.009706547789257234
M40,MSI1_3,MSI1,MSI1,strict_symbol_concordant_one_to_one,0.03969416468788376,0.03969416468788376,0.03969416468788376,True,True,1,0.0037494885993184955
M40,MTFR2_3,MTFR2,MTFR2,strict_symbol_concordant_one_to_one,0.10053542546370198,0.10053542546370198,0.10053542546370198,True,True,1,0.009496520069582093
M40,MXRA5_3,MXRA5,MXRA5,strict_symbol_concordant_one_to_one,-0.039513208716628063,-0.039513208716628063,0.039513208716628063,True,True,1,-0.0037323955994648184
M40,MYBL2_3,MYBL2,MYBL2,strict_symbol_concordant_one_to_one,0.10412046594024983,0.10412046594024983,0.10412046594024983,True,True,1,0.00983516098823114
M40,MYOF_3,MYOF,MYOF,strict_symbol_concordant_one_to_one,-0.054401665449972075,-0.054401665449972075,0.054401665449972075,True,True,1,-0.005138750896825687
M40,NCAPG_3,NCAPG,NCAPG,strict_symbol_concordant_one_to_one,0.10493931123643543,0.10493931123643543,0.10493931123643543,True,True,1,0.009912508657008023
M40,NCAPH_3,NCAPH,NCAPH,one_to_one_low_confidence_review,0.10738089379310867,0.10738089379310867,0.10738089379310867,False,True,1,0.0101431391799709
M40,NDUFB9_3,NDUFB9,NDUFB9,strict_symbol_concordant_one_to_one,0.0504737577972878,0.0504737577972878,0.0504737577972878,True,True,1,0.004767722936451173
M40,NIBAN1_3,NIBAN1,NIBAN1,strict_symbol_concordant_one_to_one,-0.06556264604904748,-0.06556264604904748,0.06556264604904748,True,True,1,-0.006193010882959664
M40,NMRAL1_3,NMRAL1,NMRAL1,strict_symbol_concordant_one_to_one,0.09331063474224637,0.09331063474224637,0.09331063474224637,True,True,1,0.008814070378158593
M40,NSMCE2_3,NSMCE2,NSMCE2,strict_symbol_concordant_one_to_one,0.06960889621346181,0.06960889621346181,0.06960889621346181,True,True,1,0.006575217410814702
M40,ORC1_3,ORC1,ORC1,strict_symbol_concordant_one_to_one,0.10615639247963435,0.10615639247963435,0.10615639247963435,True,True,1,0.010027473470645018
M40,ORC6_3,ORC6,ORC6,strict_symbol_concordant_one_to_one,0.1030528819520424,0.1030528819520424,0.1030528819520424,True,True,1,0.009734317601701317
M40,PBK_3,PBK,PBK,non_strict_human_homolog_review,0.09908775993530354,0.09908775993530354,0.09908775993530354,False,True,1,0.009359774393308594
M40,PHGDH_2,PHGDH,PHGDH,non_strict_human_homolog_review,0.05332550869475399,0.05332550869475399,0.05332550869475399,False,True,1,0.005037097731517955
M40,PLK4_3,PLK4,PLK4,strict_symbol_concordant_one_to_one,0.0940995026305532,0.0940995026305532,0.0940995026305532,True,True,1,0.008888586397750706
M40,POLE_3,POLE,POLE,strict_symbol_concordant_one_to_one,0.10283561645268884,0.10283561645268884,0.10283561645268884,True,True,1,0.009713794824127915
M40,POLE2_3,POLE2,POLE2,strict_symbol_concordant_one_to_one,0.09479596666078507,0.09479596666078507,0.09479596666078507,True,True,1,0.008954374000581581
M40,POLQ_3,POLQ,POLQ,strict_symbol_concordant_one_to_one,0.08878941895129865,0.08878941895129865,0.08878941895129865,True,True,1,0.00838699886282345
M40,PTTG1_3,PTTG1,PTTG1,non_strict_human_homolog_review,0.09844117425252191,0.09844117425252191,0.09844117425252191,False,True,1,0.009298698271285743
M40,RAB30_3,RAB30,RAB30,strict_symbol_concordant_one_to_one,-0.05854359836232906,-0.05854359836232906,0.05854359836232906,True,True,1,-0.005529995563545301
M40,RCOR2_3,RCOR2,RCOR2,strict_symbol_concordant_one_to_one,0.06690326955329919,0.06690326955329919,0.06690326955329919,True,True,1,0.006319645429490493
M40,RECQL4_3,RECQL4,RECQL4,strict_symbol_concordant_one_to_one,0.0913209009568468,0.0913209009568468,0.0913209009568468,True,True,1,0.008626121237455004
M40,RELN_3,RELN,RELN,strict_symbol_concordant_one_to_one,-0.038035486250663435,-0.038035486250663435,0.038035486250663435,True,True,1,-0.0035928107616767482
M40,REXO5_3,REXO5,REXO5,strict_symbol_concordant_one_to_one,0.09896214715557637,0.09896214715557637,0.09896214715557637,True,True,1,0.009347909080378618
M40,RRM2_3,RRM2,RRM2,strict_symbol_concordant_one_to_one,0.08774662837769319,0.08774662837769319,0.08774662837769319,True,True,1,0.008288497448372375
M40,SCML2_3,SCML2,SCML2,strict_symbol_concordant_one_to_one,0.07776278006733744,0.07776278006733744,0.07776278006733744,True,True,1,0.00734542871997486
M40,SERF1A_3,SERF1A,SERF1A,one_to_one_low_confidence_review,0.05979026843856666,0.05979026843856666,0.05979026843856666,False,True,1,0.005647755321804964
M40,SFRP4_3,SFRP4,SFRP4,strict_symbol_concordant_one_to_one,-0.06108783575346436,-0.06108783575346436,0.06108783575346436,True,True,1,-0.005770322804766566
M40,SH3D19_3,SH3D19,SH3D19,strict_symbol_concordant_one_to_one,-0.062409022916298976,-0.062409022916298976,0.062409022916298976,True,True,1,-0.005895121405355998
M40,SHCBP1_3,SHCBP1,SHCBP1,one_to_one_low_confidence_review,0.09961495231912484,0.09961495231912484,0.09961495231912484,False,True,1,0.009409572691076751
M40,SIM2_3,SIM2,SIM2,strict_symbol_concordant_one_to_one,0.05347327267604696,0.05347327267604696,0.05347327267604696,True,True,1,0.005051055434560816
M40,SIVA1_3,SIVA1,SIVA1,strict_symbol_concordant_one_to_one,0.06505816931042328,0.06505816931042328,0.06505816931042328,True,True,1,0.0061453582923341665
M40,SKA3_3,SKA3,SKA3,strict_symbol_concordant_one_to_one,0.09145394376307628,0.09145394376307628,0.09145394376307628,True,True,1,0.008638688386533493
M40,SLC13A5_3,SLC13A5,SLC13A5,strict_symbol_concordant_one_to_one,0.046720040756748495,0.046720040756748495,0.046720040756748495,True,True,1,0.004413148923891947
M40,SLC5A6_3,SLC5A6,SLC5A6,one_to_one_low_confidence_review,0.0749532386923944,0.0749532386923944,0.0749532386923944,False,True,1,0.00708004101280192
M40,SMO_3,SMO,SMO,strict_symbol_concordant_one_to_one,0.05669565085849143,0.05669565085849143,0.05669565085849143,True,True,1,0.005355439475710728
M40,SPAG5_3,SPAG5,SPAG5,strict_symbol_concordant_one_to_one,0.10269218477441051,0.10269218477441051,0.10269218477441051,True,True,1,0.00970024634800518
M40,SPC25_3,SPC25,SPC25,strict_symbol_concordant_one_to_one,0.0991948561551329,0.0991948561551329,0.0991948561551329,True,True,1,0.00936989064234514
M40,ST6GALNAC3_3,ST6GALNAC3,ST6GALNAC3,strict_symbol_concordant_one_to_one,0.05931388067635321,0.05931388067635321,0.05931388067635321,True,True,1,0.005602756000183783
M40,ST8SIA5_3,ST8SIA5,ST8SIA5,strict_symbol_concordant_one_to_one,0.0507884733156357,0.0507884733156357,0.0507884733156357,True,True,1,0.00479745078832443
M40,STMN1_3,STMN1,STMN1,one_to_one_low_confidence_review,0.08536011723232248,0.08536011723232248,0.08536011723232248,False,True,1,0.008063068940125033
M40,STUM_3,STUM,STUM,strict_symbol_concordant_one_to_one,0.05006250036406713,0.05006250036406713,0.05006250036406713,True,True,1,0.0047288757892855705
M40,SULT1C4_3,SULT1C4,SULT1C4,strict_symbol_concordant_one_to_one,-0.047299530529662015,-0.047299530529662015,0.047299530529662015,True,True,1,-0.004467887203788895
M40,TK1_3,TK1,TK1,strict_symbol_concordant_one_to_one,0.09833568299228257,0.09833568299228257,0.09833568299228257,True,True,1,0.009288733625834572
M40,TONSL_3,TONSL,TONSL,strict_symbol_concordant_one_to_one,0.09180291741182776,0.09180291741182776,0.09180291741182776,True,True,1,0.008671652242247422
M40,TOP2A_3,TOP2A,TOP2A,strict_symbol_concordant_one_to_one,0.10440318886733109,0.10440318886733109,0.10440318886733109,True,True,1,0.009861866837823705
M40,TRIB3_3,TRIB3,TRIB3,strict_symbol_concordant_one_to_one,0.06260328262940816,0.06260328262940816,0.06260328262940816,True,True,1,0.0059134710692256625
M40,TRIP13_3,TRIP13,TRIP13,strict_symbol_concordant_one_to_one,0.09217838817812578,0.09217838817812578,0.09217838817812578,True,True,1,0.008707119000867524
M40,TSPAN33_3,TSPAN33,TSPAN33,strict_symbol_concordant_one_to_one,0.06181838785267605,0.06181838785267605,0.06181838785267605,True,True,1,0.005839330347531121
M40,TYMS_3,TYMS,TYMS,strict_symbol_concordant_one_to_one,0.09159708689022338,0.09159708689022338,0.09159708689022338,True,True,1,0.008652209606277732
M40,UBE2C_3,UBE2C,UBE2C,non_strict_human_homolog_review,0.10813273648267088,0.10813273648267088,0.10813273648267088,False,True,1,0.010214157819994202
M40,UBE2S_3,UBE2S,UBE2S,strict_symbol_concordant_one_to_one,0.09382562121910659,0.09382562121910659,0.09382562121910659,True,True,1,0.008862715712780788
M40,UBE2T_3,UBE2T,UBE2T,strict_symbol_concordant_one_to_one,0.10232724471071838,0.10232724471071838,0.10232724471071838,True,True,1,0.009665774313664428
M40,UHRF1_3,UHRF1,UHRF1,strict_symbol_concordant_one_to_one,0.09759500462678641,0.09759500462678641,0.09759500462678641,True,True,1,0.009218769561619426
