,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
C3AR1,0.07598107784551016,0.0069916129199730035,-0.031095601690946807,0.0313086655794618,-0.034941685852443505,0.028059754612464405,-0.028572709521701305,0.05075234785023112,0.005903674823500073,-0.051520362147217176,-0.005753797451714352,-0.022387916318294496,0.006377972982881179,-0.04150556640797684,-0.00940530983074721,-0.008322585008950075
CAPG,0.04444591915201739,-0.022154525972218876,0.00011185871754866832,-0.0023614362863188685,0.10518887019402451,0.010037210168079949,-0.015140982095544635,0.02549770631878266,-0.026329395482747896,0.012035348496175192,0.05957359964572631,-0.008648879874067213,0.04371931180475144,-0.007859962998309235,0.029247726686832027,0.05435000693132063
CARD9,0.06286316431181674,-0.0207319233777802,-0.0034558803833200915,0.02121674435007407,-0.0029144468994631457,-0.01668000723986081,-0.06743550853924107,-0.004465590019923341,-0.009899178635849345,0.03518212021953303,0.016257294180090635,0.06208270309190112,-0.018874352199985345,-0.051691052556091265,-0.0011612211750259595,-0.032319147491428404
CASP8,0.04150188549278274,-0.006388508856205998,0.0002899128669109413,0.02596078301262198,-0.0022718187332569934,0.03263095135262668,0.07677190015575716,0.06016081720850915,-0.043070584859544,-0.004386021325092852,0.04278438968922402,0.03289275916675661,0.020277776360549237,0.009292483809446653,-0.01199551336578022,-0.005214548800995599
CBX7,0.05479425914799375,0.003526697246339759,0.03349362043683725,-0.003940274757184341,-0.03009077729757788,0.05604199992403542,0.023754959413695667,-0.0313690478582573,-0.05106224842914404,0.014898055274693973,-0.03881262198360883,-0.024452999465126815,0.007985997325936287,0.023001989403129367,0.00012554834098893117,-0.0006664897285466502
CCNA2,-0.03656651071074741,-0.011236936897243272,-0.07706670133607384,0.08011557130133709,0.027721676745851753,0.021494925312563265,0.05093072553228906,0.0271360240628847,0.010625071633691485,0.03207501347451436,-0.04072766717124719,0.024812191181387687,0.020598139790792638,0.012619420324931355,-0.002832917959966069,-0.03078924734591653
CCNB3,-0.025118546846755598,-0.025955455931850686,-0.054690648978258476,0.05798307222660549,0.00802983417166998,0.02824258278100679,0.025970923598376734,-0.03921246194067285,0.019666978191381888,0.010832293420619504,-0.022006786468540505,-0.037509824921668794,0.025813500165023526,0.025210782222621214,-0.004800911420261685,0.04127786177569799
CCR2,0.0681802640291543,0.007259268205217656,-0.011980720269658289,0.03474665495485924,-0.05428919471573965,0.015989386705338386,0.0012459602447907857,0.01267416590320513,0.0011267272346828939,-0.035337168583144174,-0.02293225510610053,0.02833473266728409,0.024563687723467467,-0.008172900805054721,-0.014873822690808686,0.016444154746279853
CD244,0.05964914553376395,-0.021415373653625586,-0.024922180949469363,0.015259725951492996,-0.04935253044163377,-0.003322203929093161,0.003224320978464974,0.01255866433018157,-0.03479309921609204,0.012045655128910523,0.007889568900529605,-0.033726600824744685,-0.013838264813271429,0.016182814141006314,-0.04591194474312253,-0.0036379267972517157
CD74,0.0757174960195858,0.003752269571824019,-0.028034509228592647,0.02181826411490031,-0.058176484917995826,0.02334793345158197,-0.0329269354469489,0.028609473515620508,0.024973153711718217,-0.01613188065133242,0.014270264021714914,-0.025474048189512943,0.008295522315183391,-0.007507066845782133,-0.005313458169646427,-0.002033494990611058
